
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,198,2,2,0,2,2,0,2,2,0,0,0,0,0,0,0
1,198,2,2,0,2,0,0,0,2,0,0,0,0,0,0,0
2,198,2,2,0,2,0,0,0,2,0,0,0,0,0,0,0
3,197,2,2,0,2,0,0,0,2,0,0,0,0,0,0,1
4,198,2,2,0,2,0,0,0,0,2,0,0,0,0,0,1
5,197,3,3,0,3,1,0,1,1,2,0,0,0,0,0,1
6,197,3,3,0,3,0,0,0,1,2,1,1,0,0,0,1
7,197,3,3,0,3,0,0,0,0,3,1,1,0,0,0,1
8,195,4,4,0,4,1,0,1,1,3,1,1,0,0,0,2
9,196,4,4,0,4,0,0,0,1,3,1,2,0,0,0,2
10,195,5,5,0,5,1,0,1,2,3,1,2,0,0,0,2
11,195,5,5,0,5,0,0,0,2,3,1,2,0,0,0,2
12,195,5,5,0,5,0,0,0,1,4,1,2,0,0,0,2
13,195,5,5,0,5,0,0,0,0,5,1,2,0,0,0,2
14,194,4,6,1,5,1,1,0,1,3,1,1,2,0,2,2
15,193,5,7,1,6,1,0,1,2,3,2,1,2,0,2,2
16,191,7,9,3,6,2,2,0,4,3,2,1,2,0,2,2
17,191,6,9,3,6,0,0,0,3,3,2,0,3,0,3,2
18,189,8,11,4,7,2,1,1,5,3,2,0,3,0,3,2
19,189,8,11,4,7,0,0,0,2,6,2,1,3,0,3,2
20,188,9,12,4,8,1,0,1,3,6,2,1,3,0,3,2
21,187,10,13,5,8,1,1,0,2,8,3,3,3,0,3,2
22,187,8,13,5,8,0,0,0,2,6,1,3,4,0,4,3
23,188,7,13,5,8,0,0,0,2,5,1,4,5,0,5,3
24,186,8,14,6,8,1,1,0,2,6,1,4,5,0,5,4
25,185,9,15,7,8,1,1,0,2,7,1,4,5,0,5,5
26,185,10,16,7,9,1,0,1,3,7,2,4,5,0,5,5
27,185,9,16,7,9,0,0,0,3,6,2,4,6,1,5,5
28,183,11,18,8,10,2,1,1,2,9,2,4,6,1,5,5
