
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,199,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,198,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0
2,198,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0
3,198,2,1,1,0,1,1,0,1,1,0,0,0,0,0,0
4,198,2,1,1,0,0,0,0,1,1,0,0,0,0,0,0
5,198,2,1,1,0,0,0,0,0,2,0,0,0,0,0,0
6,197,3,1,1,0,0,0,0,0,3,1,1,0,0,0,0
7,198,2,1,1,0,0,0,0,0,2,1,1,0,0,0,0
8,197,3,1,1,0,0,0,0,0,3,1,2,0,0,0,0
9,197,3,1,1,0,0,0,0,0,3,1,2,0,0,0,0
10,198,2,1,1,0,0,0,0,0,2,0,2,0,0,0,0
11,197,3,2,1,1,1,0,1,1,2,1,1,0,0,0,0
12,196,4,2,1,1,0,0,0,2,2,1,1,0,0,0,0
13,194,5,3,1,2,1,0,1,3,2,1,1,0,0,0,0
14,194,4,3,1,2,0,0,0,1,3,0,1,1,0,1,1
15,194,3,3,1,2,0,0,0,0,3,0,0,2,1,1,1
16,194,2,3,1,2,0,0,0,0,2,1,0,2,1,1,2
17,195,3,3,1,2,0,0,0,1,2,2,0,2,1,1,2
18,195,3,3,1,2,0,0,0,1,2,2,0,2,1,1,2
19,194,4,4,2,2,1,1,0,1,3,3,0,2,1,1,2
20,191,6,5,2,3,1,0,1,2,4,3,0,2,1,1,2
21,193,5,5,2,3,0,0,0,2,3,3,0,2,1,1,2
22,189,8,7,4,3,2,2,0,3,5,4,0,2,1,1,2
23,190,7,7,4,3,0,0,0,3,4,2,0,2,1,1,2
24,190,7,8,4,4,1,0,1,2,5,3,0,3,1,2,2
25,186,8,8,4,4,0,0,0,3,5,3,0,4,1,3,4
26,189,6,8,4,4,0,0,0,1,5,4,0,4,1,3,4
27,186,8,9,4,5,1,0,1,2,6,4,0,4,1,3,4
28,187,7,9,4,5,0,0,0,2,5,4,0,4,1,3,5
29,184,9,12,6,6,3,2,1,4,5,4,1,5,1,4,5
30,184,11,12,6,6,0,0,0,3,8,5,1,5,1,4,5
31,185,10,13,6,7,1,0,1,4,6,4,1,5,1,4,5
32,180,14,16,8,8,3,2,1,6,8,5,2,6,1,5,5
33,180,13,16,8,8,0,0,0,4,9,5,1,7,2,5,5
34,179,11,16,8,8,0,0,0,3,8,3,2,8,3,5,5
35,179,13,18,9,9,2,1,1,4,9,6,1,8,3,5,5
36,176,13,20,9,11,2,0,2,4,9,5,1,9,4,5,5
37,174,15,20,9,11,0,0,0,5,10,6,1,10,4,6,5
38,175,13,20,9,11,0,0,0,2,11,7,1,10,4,6,7
39,175,13,20,9,11,0,0,0,1,12,8,1,10,4,6,7
