
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,196,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0
1,198,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0
2,198,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0
3,197,3,0,0,0,0,0,0,1,2,0,0,0,0,0,0
4,197,3,0,0,0,0,0,0,0,3,0,2,0,0,0,0
5,197,3,1,0,1,1,0,1,1,2,0,1,0,0,0,0
6,196,4,2,1,1,1,1,0,2,2,1,1,0,0,0,0
7,194,6,2,1,1,0,0,0,2,4,2,2,0,0,0,0
8,195,4,2,1,1,0,0,0,1,3,0,2,0,0,0,1
9,196,4,2,1,1,0,0,0,0,4,1,1,0,0,0,1
10,195,5,2,1,1,0,0,0,0,5,1,3,0,0,0,1
11,194,6,3,2,1,1,1,0,1,5,2,3,0,0,0,1
12,192,7,6,5,1,3,3,0,4,3,2,1,1,0,1,1
13,192,7,6,5,1,0,0,0,3,4,2,1,1,0,1,1
14,188,8,8,6,2,2,1,1,5,3,1,1,3,0,3,1
15,190,8,8,6,2,0,0,0,3,5,2,1,3,0,3,1
16,190,8,8,6,2,0,0,0,1,7,2,1,3,0,3,1
17,189,8,8,6,2,0,0,0,1,7,4,1,3,0,3,1
18,190,6,8,6,2,0,0,0,0,6,5,1,4,0,4,1
19,189,7,9,6,3,1,0,1,1,6,4,1,5,1,4,1
20,189,7,11,6,5,2,0,2,2,5,4,1,5,1,4,1
21,182,10,13,6,7,2,0,2,4,6,5,1,5,1,4,3
22,187,9,13,6,7,0,0,0,2,7,5,1,5,1,4,3
23,185,10,14,6,8,1,0,1,2,8,4,1,6,2,4,3
24,183,10,14,6,8,0,0,0,2,8,4,2,6,2,4,4
25,180,12,17,6,11,3,0,3,4,8,4,2,8,4,4,4
26,179,12,19,7,12,2,1,1,4,8,3,3,10,6,4,4
27,182,9,19,7,12,0,0,0,1,8,3,2,10,6,4,4
28,178,10,21,8,13,2,1,1,4,6,3,2,11,6,5,4
29,181,9,22,9,13,1,1,0,4,5,2,3,11,6,5,4
30,177,13,22,9,13,0,0,0,4,9,3,4,11,6,5,4
31,176,12,22,9,13,0,0,0,2,10,2,6,11,6,5,4
32,176,11,22,9,13,0,0,0,0,11,3,5,12,6,6,4
33,174,11,24,10,14,2,1,1,2,9,3,4,14,6,8,4
34,173,11,25,10,15,1,0,1,3,8,4,4,15,6,9,4
35,173,11,25,10,15,0,0,0,2,9,4,4,15,6,9,4
36,173,9,25,10,15,0,0,0,2,7,2,4,16,6,10,5
37,174,7,25,10,15,0,0,0,1,6,3,2,18,6,12,5
38,173,7,26,10,16,1,0,1,1,6,3,1,19,6,13,5
39,170,8,27,11,16,1,1,0,2,6,4,1,19,6,13,7
40,171,8,28,12,16,1,1,0,3,5,4,1,20,7,13,7
41,169,10,30,13,17,2,1,1,4,6,4,1,20,7,13,7
42,169,8,30,13,17,0,0,0,2,6,3,0,22,8,14,7
43,169,8,30,13,17,0,0,0,2,6,3,1,22,8,14,7
44,169,8,30,13,17,0,0,0,1,7,4,2,22,8,14,7
45,169,7,30,13,17,0,0,0,0,7,3,2,23,9,14,7
46,168,7,30,13,17,0,0,0,0,7,4,2,23,9,14,8
47,168,7,31,14,17,1,1,0,1,6,3,3,24,9,15,8
48,166,7,32,14,18,1,0,1,2,5,2,3,25,9,16,9
49,165,9,34,15,19,2,1,1,3,6,2,3,25,9,16,9
50,164,10,35,15,20,1,0,1,4,6,2,3,25,9,16,9
51,162,11,37,16,21,2,1,1,4,7,3,2,26,9,17,9
52,159,11,39,17,22,2,1,1,5,6,2,1,28,11,17,10
53,159,12,40,17,23,1,0,1,4,8,4,1,28,11,17,10
54,158,12,41,18,23,1,1,0,3,9,3,2,29,12,17,10
55,158,11,41,18,23,0,0,0,2,9,5,1,30,12,18,10
56,158,11,41,18,23,0,0,0,1,10,7,1,30,12,18,10
57,157,12,42,18,24,1,0,1,1,11,8,1,30,12,18,10
58,157,11,42,18,24,0,0,0,1,10,8,1,30,12,18,11
59,157,11,43,19,24,1,1,0,2,9,8,1,31,13,18,11
60,154,14,46,21,25,3,2,1,5,9,8,1,31,13,18,11
61,154,12,46,21,25,0,0,0,4,8,6,1,33,14,19,11
62,153,12,47,22,25,1,1,0,4,8,6,0,34,14,20,11
63,150,13,50,23,27,3,1,2,5,8,5,0,36,15,21,11
64,150,11,50,23,27,0,0,0,4,7,4,0,38,15,23,11
65,149,11,50,23,27,0,0,0,1,10,5,1,38,15,23,12
66,149,11,51,23,28,1,0,1,2,9,5,1,39,16,23,12
67,149,10,51,23,28,0,0,0,1,9,5,3,40,16,24,12
68,148,10,51,23,28,0,0,0,1,9,5,3,40,16,24,13
69,147,12,53,24,29,2,1,1,2,10,6,3,40,16,24,13
70,146,13,54,24,30,1,0,1,3,10,6,3,40,16,24,13
71,145,13,55,25,30,1,1,0,3,10,5,4,41,16,25,13
72,144,13,56,25,31,1,0,1,4,9,4,4,42,17,25,13
73,144,11,56,25,31,0,0,0,3,8,4,3,44,18,26,13
74,144,10,56,25,31,0,0,0,1,9,3,3,45,19,26,13
75,143,8,57,26,31,1,1,0,1,7,2,2,48,20,28,13
76,143,8,57,26,31,0,0,0,1,7,4,2,48,20,28,13
77,141,8,58,27,31,1,1,0,1,7,3,3,49,21,28,14
78,142,8,58,27,31,0,0,0,1,7,3,3,49,21,28,14
79,139,8,59,27,32,1,0,1,2,6,4,2,50,21,29,16
80,141,7,59,27,32,0,0,0,2,5,3,2,50,21,29,17
81,142,6,59,27,32,0,0,0,1,5,2,2,51,22,29,17
82,142,6,59,27,32,0,0,0,1,5,2,2,51,22,29,17
83,140,7,61,27,34,2,0,2,2,5,3,1,52,22,30,17
84,140,6,61,27,34,0,0,0,2,4,2,1,53,22,31,17
85,139,6,62,27,35,1,0,1,2,4,3,0,54,22,32,17
86,139,6,62,27,35,0,0,0,2,4,3,0,54,22,32,17
87,139,5,62,27,35,0,0,0,1,4,2,1,55,23,32,17
88,138,6,63,28,35,1,1,0,2,4,2,1,55,23,32,17
89,138,6,63,28,35,0,0,0,1,5,3,1,55,23,32,17
90,138,6,63,28,35,0,0,0,1,5,3,1,55,23,32,17
91,137,6,64,28,36,1,0,1,1,5,3,1,56,24,32,17
92,137,6,64,28,36,0,0,0,1,5,3,1,56,24,32,17
93,137,5,64,28,36,0,0,0,1,4,3,1,57,24,33,17
94,136,5,64,28,36,0,0,0,0,5,3,1,57,24,33,18
95,137,4,64,28,36,0,0,0,0,4,3,0,58,24,34,18
96,137,4,64,28,36,0,0,0,0,4,4,0,58,24,34,18
97,134,6,67,30,37,3,2,1,3,3,3,0,59,24,35,18
98,134,6,67,30,37,0,0,0,3,3,3,0,59,24,35,18
99,133,6,68,30,38,1,0,1,4,2,2,0,60,24,36,18
100,132,7,69,31,38,1,1,0,4,3,2,0,60,24,36,18
101,131,6,69,31,38,0,0,0,2,4,1,0,61,25,36,19
102,131,6,69,31,38,0,0,0,0,6,2,0,61,25,36,20
103,130,8,71,32,39,2,1,1,2,6,4,0,61,25,36,20
104,130,7,71,32,39,0,0,0,2,5,4,1,62,25,37,20
105,128,9,73,32,41,2,0,2,4,5,4,1,62,25,37,20
106,128,9,73,32,41,0,0,0,3,6,4,1,62,25,37,20
107,128,9,73,32,41,0,0,0,2,7,4,1,62,25,37,20
108,127,9,74,32,42,1,0,1,2,7,4,1,62,25,37,21
109,126,11,76,34,42,2,2,0,3,8,5,1,62,25,37,21
110,126,10,76,34,42,0,0,0,2,8,4,2,63,25,38,21
111,126,7,76,34,42,0,0,0,1,6,1,3,65,27,38,22
112,127,6,76,34,42,0,0,0,1,5,2,2,66,27,39,22
113,127,6,76,34,42,0,0,0,0,6,3,2,66,27,39,22
114,126,7,77,35,42,1,1,0,1,6,3,2,66,27,39,22
115,126,7,77,35,42,0,0,0,1,6,4,2,66,27,39,22
116,126,7,77,35,42,0,0,0,0,7,4,2,66,27,39,22
117,126,6,77,35,42,0,0,0,0,6,3,2,67,27,40,22
118,124,7,79,36,43,2,1,1,2,5,4,1,68,27,41,22
119,124,6,79,36,43,0,0,0,2,4,4,0,69,27,42,22
120,124,5,79,36,43,0,0,0,2,3,3,0,70,27,43,22
121,124,4,79,36,43,0,0,0,1,3,2,0,71,28,43,22
122,124,4,79,36,43,0,0,0,0,4,2,0,71,28,43,22
123,124,3,79,36,43,0,0,0,0,3,2,0,72,29,43,22
124,123,4,80,36,44,1,0,1,1,3,3,0,72,29,43,22
125,122,5,81,36,45,1,0,1,2,3,3,0,72,29,43,22
126,120,6,83,37,46,2,1,1,3,3,2,0,73,30,43,22
127,120,6,83,37,46,0,0,0,2,4,2,0,73,30,43,22
128,120,6,83,37,46,0,0,0,1,5,2,1,73,30,43,22
129,119,7,84,37,47,1,0,1,2,5,2,2,73,30,43,22
130,119,7,84,37,47,0,0,0,1,6,3,2,73,30,43,22
131,118,7,85,37,48,1,0,1,2,5,2,2,74,31,43,22
132,118,6,85,37,48,0,0,0,1,5,2,2,75,31,44,22
133,116,8,87,38,49,2,1,1,2,6,2,2,75,31,44,22
134,116,8,87,38,49,0,0,0,2,6,3,2,75,31,44,23
135,114,11,90,41,49,3,3,0,4,7,4,2,75,31,44,23
136,114,10,90,41,49,0,0,0,3,7,4,1,76,31,45,23
137,113,10,91,42,49,1,1,0,2,8,5,0,77,31,46,23
138,111,11,93,42,51,2,0,2,3,8,4,1,78,31,47,23
139,110,12,94,42,52,1,0,1,3,9,6,1,78,31,47,23
140,109,12,95,42,53,1,0,1,3,9,6,1,79,32,47,23
141,109,12,95,42,53,0,0,0,3,9,7,1,79,32,47,23
142,107,13,97,43,54,2,1,1,3,10,7,1,80,32,48,23
143,107,12,97,43,54,0,0,0,2,10,6,1,81,32,49,23
144,105,13,98,43,55,1,0,1,2,11,7,2,81,32,49,24
145,103,15,101,44,57,3,1,2,5,10,6,3,82,33,49,24
146,101,16,103,46,57,2,2,0,6,10,7,2,83,33,50,24
147,99,16,105,46,59,2,0,2,8,8,5,2,85,35,50,24
148,99,15,105,46,59,0,0,0,6,9,5,2,86,36,50,25
149,97,17,108,49,59,3,3,0,4,13,4,2,87,37,50,25
150,96,17,109,50,59,1,1,0,4,13,4,3,88,37,51,25
151,96,17,109,50,59,0,0,0,4,13,7,5,88,37,51,25
152,94,16,110,50,60,1,0,1,3,13,7,4,90,37,53,26
153,95,15,110,50,60,0,0,0,2,13,7,3,91,37,54,26
154,93,16,112,51,61,2,1,1,3,13,7,4,92,37,55,27
155,94,16,112,51,61,0,0,0,2,14,7,5,92,37,55,27
156,93,16,113,51,62,1,0,1,2,14,7,5,93,38,55,27
157,92,15,114,52,62,1,1,0,3,12,5,6,93,38,55,29
158,93,14,115,52,63,1,0,1,3,11,5,5,95,38,57,29
