
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,199,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,199,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3,199,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4,199,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5,199,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6,195,4,2,0,2,2,0,2,2,2,1,1,0,0,0,1
7,198,2,2,0,2,0,0,0,1,1,0,1,0,0,0,1
8,199,1,2,0,2,0,0,0,1,0,0,0,0,0,0,1
9,196,4,2,0,2,0,0,0,1,3,0,1,0,0,0,1
10,196,4,2,0,2,0,0,0,0,4,0,1,0,0,0,1
11,196,4,3,1,2,1,1,0,1,3,1,1,0,0,0,1
12,196,4,3,1,2,0,0,0,1,3,1,2,0,0,0,1
13,195,4,3,1,2,0,0,0,1,3,1,2,0,0,0,1
14,196,3,4,2,2,1,1,0,2,1,0,1,0,0,0,1
15,196,4,4,2,2,0,0,0,2,2,0,1,0,0,0,1
16,193,6,4,2,2,0,0,0,2,4,1,2,0,0,0,1
17,193,6,5,2,3,1,0,1,2,4,2,2,0,0,0,1
18,192,7,6,3,3,1,1,0,2,5,1,2,0,0,0,1
19,191,7,7,3,4,1,0,1,3,4,1,1,1,0,1,1
20,189,7,8,3,5,1,0,1,3,4,2,1,2,0,2,1
21,190,8,9,3,6,1,0,1,4,4,2,0,2,0,2,1
22,189,10,11,4,7,2,1,1,4,6,2,2,2,0,2,1
23,187,9,12,4,8,1,0,1,3,6,5,0,2,0,2,1
24,186,10,13,5,8,1,1,0,4,6,5,1,2,0,2,1
25,184,11,13,5,8,0,0,0,2,9,4,1,3,1,2,2
26,182,14,17,7,10,4,2,2,5,9,5,1,4,1,3,2
27,181,15,18,8,10,1,1,0,5,10,5,3,4,1,3,2
28,179,15,20,9,11,2,1,1,6,9,4,3,6,2,4,2
29,178,16,21,9,12,1,0,1,6,10,4,4,6,2,4,2
30,175,18,24,11,13,3,2,1,5,13,5,3,7,2,5,2
31,172,19,27,13,14,3,2,1,7,12,4,3,9,3,6,2
32,171,20,28,14,14,1,1,0,7,13,7,4,9,3,6,2
33,169,22,30,15,15,2,1,1,6,16,8,4,9,3,6,2
34,167,23,32,17,15,2,2,0,6,17,8,4,10,3,7,2
35,164,24,35,19,16,3,2,1,7,17,10,3,12,3,9,2
36,163,24,36,20,16,1,1,0,5,19,10,4,13,4,9,2
37,159,26,39,21,18,3,1,2,6,20,11,4,14,5,9,3
38,158,27,41,23,18,2,2,0,7,20,12,5,15,6,9,3
39,154,30,45,23,22,4,0,4,7,23,12,6,16,7,9,3
40,152,28,47,24,23,2,1,1,9,19,10,5,20,9,11,3
41,150,29,49,26,23,2,2,0,7,22,13,5,21,9,12,3
42,148,30,51,27,24,2,1,1,6,24,12,5,22,10,12,3
43,146,28,52,27,25,1,0,1,4,24,14,4,25,11,14,4
44,145,28,54,28,26,2,1,1,5,23,15,4,27,12,15,4
45,145,26,54,28,26,0,0,0,5,21,16,4,29,14,15,4
46,144,24,55,28,27,1,0,1,2,22,14,4,32,16,16,4
47,142,23,57,29,28,2,1,1,3,20,12,3,34,18,16,5
48,142,23,58,30,28,1,1,0,3,20,14,4,35,19,16,6
49,142,20,59,30,29,1,0,1,3,17,11,4,39,20,19,6
50,142,19,59,30,29,0,0,0,2,17,10,5,39,20,19,7
51,142,17,60,30,30,1,0,1,2,15,8,5,42,21,21,7
52,140,16,62,31,31,2,1,1,4,12,7,4,45,23,22,7
53,139,14,63,31,32,1,0,1,4,10,5,4,48,24,24,7
54,138,14,64,32,32,1,1,0,4,10,5,3,49,25,24,7
55,138,14,64,32,32,0,0,0,2,12,6,3,49,25,24,7
56,136,13,66,34,32,2,2,0,4,9,5,2,52,26,26,7
57,136,12,66,34,32,0,0,0,3,9,5,3,53,26,27,7
58,136,11,66,34,32,0,0,0,1,10,5,2,54,26,28,7
59,136,10,66,34,32,0,0,0,1,9,4,3,55,27,28,7
