
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,198,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,199,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,198,2,0,0,0,0,0,0,1,1,0,0,0,0,0,1
4,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,198,2,0,0,0,0,0,0,0,2,1,0,0,0,0,1
6,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,198,2,0,0,0,0,0,0,0,2,2,0,0,0,0,1
8,198,2,1,0,1,1,0,1,1,1,1,0,0,0,0,1
9,200,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
10,196,4,3,1,2,2,1,1,2,2,2,0,0,0,0,1
11,197,3,3,1,2,0,0,0,3,0,0,0,0,0,0,1
12,195,5,3,1,2,0,0,0,1,4,2,0,0,0,0,1
13,196,3,3,1,2,0,0,0,1,2,1,0,0,0,0,2
14,195,3,3,1,2,0,0,0,0,3,2,0,1,0,1,2
15,195,4,3,1,2,0,0,0,0,4,2,1,1,0,1,2
16,198,2,3,1,2,0,0,0,0,2,1,1,1,0,1,2
17,195,3,3,1,2,0,0,0,0,3,1,1,1,0,1,2
18,195,5,4,2,2,1,1,0,2,3,1,2,1,0,1,2
19,194,4,4,2,2,0,0,0,1,3,1,2,1,0,1,2
20,194,5,4,2,2,0,0,0,2,3,1,2,2,0,2,2
21,192,5,4,2,2,0,0,0,0,5,1,2,2,0,2,2
22,194,2,4,2,2,0,0,0,0,2,0,1,4,0,4,2
23,195,4,5,2,3,1,0,1,1,3,2,1,4,0,4,2
24,191,5,5,2,3,0,0,0,2,3,1,1,5,1,4,2
25,192,4,5,2,3,0,0,0,2,2,1,0,5,1,4,3
26,191,3,5,2,3,0,0,0,0,3,0,0,5,1,4,4
27,192,4,7,3,4,2,1,1,2,2,1,0,6,1,5,4
28,190,4,7,3,4,0,0,0,2,2,1,1,6,1,5,4
29,192,2,7,3,4,0,0,0,2,0,0,0,6,1,5,5
30,189,6,7,3,4,0,0,0,0,6,3,0,6,1,5,5
31,188,7,8,4,4,1,1,0,1,6,3,0,6,1,5,5
32,188,7,8,4,4,0,0,0,1,6,5,1,6,1,5,5
33,187,8,9,5,4,1,1,0,2,6,5,1,6,1,5,5
34,185,9,11,7,4,2,2,0,4,5,4,1,7,1,6,5
35,185,8,11,7,4,0,0,0,3,5,3,1,8,1,7,5
36,184,7,11,7,4,0,0,0,2,5,2,1,9,1,8,6
37,185,7,11,7,4,0,0,0,1,6,3,1,9,1,8,6
38,185,7,11,7,4,0,0,0,0,7,4,1,9,1,8,6
39,184,8,12,7,5,1,0,1,1,7,5,1,9,1,8,6
40,184,4,12,7,5,0,0,0,1,3,3,0,12,2,10,7
41,185,4,12,7,5,0,0,0,1,3,3,0,12,2,10,7
42,185,4,12,7,5,0,0,0,1,3,3,0,12,2,10,7
43,184,5,13,7,6,1,0,1,1,4,3,0,12,2,10,7
44,183,6,14,7,7,1,0,1,2,4,3,0,12,2,10,7
45,183,6,14,7,7,0,0,0,1,5,4,0,12,2,10,7
46,183,4,14,7,7,0,0,0,1,3,2,0,13,3,10,8
47,183,4,15,7,8,1,0,1,1,3,1,1,14,4,10,8
48,183,4,15,7,8,0,0,0,1,3,1,1,14,4,10,8
49,181,6,17,9,8,2,2,0,3,3,2,1,14,4,10,8
50,180,7,18,10,8,1,1,0,4,3,2,1,14,4,10,8
51,178,8,19,11,8,1,1,0,2,6,2,1,14,4,10,9
