
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,197,2,2,0,2,2,0,2,2,0,0,0,0,0,0,1
1,198,2,2,0,2,0,0,0,2,0,0,0,0,0,0,1
2,198,2,2,0,2,0,0,0,2,0,0,0,0,0,0,1
3,198,2,2,0,2,0,0,0,2,0,0,0,0,0,0,1
4,198,2,2,0,2,0,0,0,0,2,0,0,0,0,0,1
5,197,3,3,0,3,1,0,1,1,2,0,0,0,0,0,1
6,197,3,3,0,3,0,0,0,1,2,0,2,0,0,0,1
7,197,3,3,0,3,0,0,0,1,2,0,2,0,0,0,1
8,196,4,4,1,3,1,1,0,1,3,0,2,0,0,0,1
9,196,4,4,1,3,0,0,0,1,3,0,2,0,0,0,1
10,195,5,5,2,3,1,1,0,1,4,1,2,0,0,0,1
11,193,7,7,3,4,2,1,1,3,4,1,2,0,0,0,1
12,192,7,7,3,4,0,0,0,3,4,2,2,0,0,0,2
13,192,7,8,4,4,1,1,0,1,6,1,2,0,0,0,3
14,190,8,11,5,6,3,1,2,4,4,1,0,2,0,2,3
15,187,10,13,6,7,2,1,1,5,5,3,1,2,0,2,4
16,187,11,14,6,8,1,0,1,5,6,3,1,2,0,2,4
17,187,11,14,6,8,0,0,0,4,7,3,2,2,0,2,4
18,187,10,14,6,8,0,0,0,1,9,3,2,3,0,3,4
19,187,10,14,6,8,0,0,0,0,10,4,2,3,0,3,4
20,186,11,15,6,9,1,0,1,1,10,7,2,3,0,3,4
21,184,13,17,7,10,2,1,1,3,10,8,2,3,0,3,4
22,184,13,17,7,10,0,0,0,2,11,8,2,3,0,3,4
23,182,12,19,8,11,2,1,1,3,9,6,1,6,2,4,4
24,178,16,23,9,14,4,1,3,7,9,6,2,6,2,4,4
25,176,17,25,11,14,2,2,0,8,9,7,1,7,3,4,4
26,176,16,25,11,14,0,0,0,8,8,6,1,8,3,5,4
27,176,15,25,11,14,0,0,0,3,12,6,1,9,3,6,4
28,176,12,25,11,14,0,0,0,1,11,3,1,12,5,7,4
29,172,15,29,15,14,4,4,0,4,11,7,1,13,5,8,4
30,171,16,30,16,14,1,1,0,5,11,9,1,13,5,8,4
31,171,16,30,16,14,0,0,0,3,13,9,2,13,5,8,4
32,171,15,30,16,14,0,0,0,2,13,9,1,14,5,9,4
33,170,15,31,16,15,1,0,1,2,13,10,1,15,6,9,4
34,168,17,33,17,16,2,1,1,3,14,10,2,15,6,9,4
35,166,18,35,17,18,2,0,2,5,13,10,2,16,6,10,4
36,164,20,37,18,19,2,1,1,6,14,11,2,16,6,10,4
37,164,15,37,18,19,0,0,0,5,10,6,2,21,8,13,4
38,164,13,37,18,19,0,0,0,2,11,4,3,23,9,14,4
39,164,12,37,18,19,0,0,0,0,12,5,2,24,10,14,4
40,163,13,38,18,20,1,0,1,1,12,7,3,24,10,14,4
41,163,11,38,18,20,0,0,0,1,10,6,4,26,12,14,4
42,161,12,40,18,22,2,0,2,2,10,6,3,27,13,14,4
43,160,12,42,20,22,2,2,0,3,9,5,3,28,14,14,4
44,157,14,44,20,24,2,0,2,5,9,5,3,29,15,14,4
45,158,13,44,20,24,0,0,0,3,10,5,3,29,15,14,4
46,158,12,44,20,24,0,0,0,1,11,6,2,30,15,15,4
47,157,12,45,21,24,1,1,0,1,11,6,2,31,15,16,4
48,154,12,48,23,25,3,2,1,4,8,6,1,34,17,17,4
49,152,12,49,23,26,1,0,1,5,7,7,0,36,17,19,4
50,151,13,51,23,28,2,0,2,5,8,6,0,36,17,19,4
51,149,15,52,23,29,1,0,1,3,12,7,0,36,17,19,4
52,147,16,55,24,31,3,1,2,5,11,7,0,37,17,20,4
53,146,17,56,24,32,1,0,1,5,12,9,1,37,17,20,4
54,146,16,56,24,32,0,0,0,3,13,8,2,38,17,21,4
55,143,18,59,25,34,3,1,2,3,15,7,3,39,18,21,4
56,140,18,61,25,36,2,0,2,5,13,7,3,42,19,23,4
57,139,19,63,26,37,2,1,1,7,12,8,4,43,19,24,4
58,137,20,64,26,38,1,0,1,6,14,8,4,43,19,24,4
59,136,22,66,27,39,2,1,1,5,17,8,4,43,19,24,4
60,134,22,68,28,40,2,1,1,5,17,8,4,45,21,24,4
61,131,22,71,29,42,3,1,2,7,15,7,5,48,22,26,4
62,130,22,72,29,43,1,0,1,6,16,8,5,49,22,27,4
63,126,24,75,31,44,3,2,1,7,17,9,4,50,22,28,4
64,126,23,76,31,45,1,0,1,5,18,8,5,52,23,29,4
65,123,22,79,33,46,3,2,1,4,18,8,4,55,23,32,4
66,121,25,81,33,48,2,0,2,5,20,10,5,55,23,32,4
67,119,27,83,34,49,2,1,1,6,21,13,5,55,23,32,4
68,117,26,85,36,49,2,2,0,5,21,11,6,57,23,34,4
69,115,24,87,37,50,2,1,1,6,18,10,4,60,25,35,5
70,113,24,90,39,51,3,2,1,7,17,10,4,62,25,37,6
71,113,24,91,39,52,1,0,1,6,18,10,4,63,25,38,6
72,111,24,93,41,52,2,2,0,5,19,11,3,65,25,40,6
73,109,25,95,42,53,2,1,1,4,21,11,4,66,26,40,6
74,105,26,98,45,53,3,3,0,6,20,13,3,68,26,42,7
75,105,24,99,45,54,1,0,1,6,18,11,5,71,28,43,7
76,102,26,102,47,55,3,2,1,7,19,11,5,72,28,44,7
77,101,26,103,48,55,1,1,0,7,19,11,5,73,29,44,7
78,101,22,103,48,55,0,0,0,2,20,9,5,76,29,47,8
79,101,22,104,49,55,1,1,0,3,19,9,5,77,30,47,9
80,99,23,107,49,58,3,0,3,4,19,10,7,79,31,48,9
81,97,23,109,49,60,2,0,2,5,18,9,6,81,33,48,10
82,98,20,109,49,60,0,0,0,4,16,7,7,84,35,49,10
83,96,18,110,49,61,1,0,1,3,15,6,6,87,36,51,11
84,94,19,112,50,62,2,1,1,4,15,7,5,88,37,51,12
85,95,19,112,50,62,0,0,0,3,16,7,7,88,37,51,12
86,94,18,113,51,62,1,1,0,4,14,7,6,90,38,52,13
87,93,19,115,52,63,2,1,1,5,14,6,7,91,39,52,13
88,93,14,115,52,63,0,0,0,2,12,3,5,96,42,54,13
89,93,14,115,52,63,0,0,0,2,12,4,5,96,42,54,13
90,93,12,115,52,63,0,0,0,1,11,5,5,98,44,54,13
91,92,12,116,52,64,1,0,1,1,11,5,4,99,45,54,13
92,90,13,118,53,65,2,1,1,3,10,5,4,100,45,55,13
93,89,12,119,54,65,1,1,0,4,8,6,2,102,45,57,13
94,88,12,120,54,66,1,0,1,4,8,5,2,103,45,58,13
95,86,13,122,54,68,2,0,2,5,8,5,1,104,45,59,13
96,86,13,122,54,68,0,0,0,2,11,6,1,104,45,59,13
97,84,14,124,55,69,2,1,1,4,10,6,1,105,45,60,13
98,83,12,125,56,69,1,1,0,4,8,7,0,108,47,61,13
99,83,12,125,56,69,0,0,0,3,9,7,0,108,47,61,13
100,82,12,126,57,69,1,1,0,2,10,7,0,109,47,62,13
101,82,11,126,57,69,0,0,0,1,10,7,0,110,48,62,13
102,82,11,126,57,69,0,0,0,1,10,9,0,110,48,62,13
103,82,11,126,57,69,0,0,0,0,11,10,0,110,48,62,13
104,80,12,128,59,69,2,2,0,2,10,9,0,111,48,63,13
105,79,12,129,59,70,1,0,1,3,9,8,1,112,49,63,13
106,78,10,130,59,71,1,0,1,3,7,5,1,115,50,65,13
107,78,10,130,59,71,0,0,0,2,8,5,1,115,50,65,13
108,78,9,130,59,71,0,0,0,1,8,5,1,116,50,66,13
109,78,8,130,59,71,0,0,0,0,8,5,1,117,50,67,13
110,77,7,131,60,71,1,1,0,1,6,3,2,119,52,67,13
111,77,6,131,60,71,0,0,0,1,5,3,2,120,52,68,13
112,77,6,131,60,71,0,0,0,1,5,3,2,120,52,68,13
113,77,5,131,60,71,0,0,0,0,5,3,1,121,53,68,13
114,76,5,131,60,71,0,0,0,0,5,3,1,121,53,68,14
115,77,5,131,60,71,0,0,0,0,5,3,2,121,53,68,14
116,76,5,132,60,72,1,0,1,1,4,2,2,122,54,68,14
117,76,4,132,60,72,0,0,0,1,3,1,2,123,55,68,14
118,76,3,132,60,72,0,0,0,1,2,1,1,124,55,69,14
119,76,2,132,60,72,0,0,0,0,2,0,1,125,55,70,14
120,76,2,132,60,72,0,0,0,0,2,0,1,125,55,70,14
121,76,2,132,60,72,0,0,0,0,2,1,1,125,55,70,14
122,76,2,132,60,72,0,0,0,0,2,1,1,125,55,70,14
123,76,1,132,60,72,0,0,0,0,1,1,0,126,56,70,14
124,75,2,133,61,72,1,1,0,1,1,1,0,126,56,70,14
125,75,2,133,61,72,0,0,0,1,1,1,0,126,56,70,14
126,75,2,133,61,72,0,0,0,1,1,1,0,126,56,70,14
127,75,2,133,61,72,0,0,0,0,2,1,0,126,56,70,14
128,75,2,133,61,72,0,0,0,0,2,1,0,126,56,70,14
129,75,1,133,61,72,0,0,0,0,1,0,1,127,56,71,14
130,75,1,133,61,72,0,0,0,0,1,0,1,127,56,71,14
131,75,1,133,61,72,0,0,0,0,1,0,1,127,56,71,14
132,75,1,133,61,72,0,0,0,0,1,0,1,127,56,71,14
133,75,1,133,61,72,0,0,0,0,1,0,1,127,56,71,14
134,75,1,133,61,72,0,0,0,0,1,0,1,127,56,71,14
135,75,1,133,61,72,0,0,0,0,1,0,1,127,56,71,14
136,75,1,133,61,72,0,0,0,0,1,0,1,127,56,71,14
137,75,0,133,61,72,0,0,0,0,0,0,0,128,57,71,14
138,75,0,133,61,72,0,0,0,0,0,0,0,128,57,71,14
139,75,0,133,61,72,0,0,0,0,0,0,0,128,57,71,14
140,75,0,133,61,72,0,0,0,0,0,0,0,128,57,71,14
141,75,0,133,61,72,0,0,0,0,0,0,0,128,57,71,14
142,75,0,133,61,72,0,0,0,0,0,0,0,128,57,71,14
143,75,0,133,61,72,0,0,0,0,0,0,0,128,57,71,14
144,75,0,133,61,72,0,0,0,0,0,0,0,128,57,71,14
145,75,0,133,61,72,0,0,0,0,0,0,0,128,57,71,14
146,75,0,133,61,72,0,0,0,0,0,0,0,128,57,71,14
147,75,0,133,61,72,0,0,0,0,0,0,0,128,57,71,14
148,75,0,133,61,72,0,0,0,0,0,0,0,128,57,71,14
149,75,0,133,61,72,0,0,0,0,0,0,0,128,57,71,14
150,75,0,133,61,72,0,0,0,0,0,0,0,128,57,71,14
151,75,0,133,61,72,0,0,0,0,0,0,0,128,57,71,14
152,74,0,133,61,72,0,0,0,0,0,0,0,128,57,71,15
153,75,0,133,61,72,0,0,0,0,0,0,0,128,57,71,15
154,75,0,133,61,72,0,0,0,0,0,0,0,128,57,71,15
155,75,0,133,61,72,0,0,0,0,0,0,0,128,57,71,15
156,75,0,133,61,72,0,0,0,0,0,0,0,128,57,71,15
157,75,0,133,61,72,0,0,0,0,0,0,0,128,57,71,15
