
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,197,3,3,0,3,3,0,3,3,0,0,0,0,0,0,0
1,196,3,3,0,3,0,0,0,3,0,0,0,0,0,0,1
2,197,3,3,0,3,0,0,0,2,1,0,0,0,0,0,1
3,197,3,3,0,3,0,0,0,1,2,0,0,0,0,0,1
4,197,3,3,0,3,0,0,0,0,3,1,0,0,0,0,1
5,196,4,4,1,3,1,1,0,1,3,2,0,0,0,0,1
6,196,4,4,1,3,0,0,0,1,3,2,1,0,0,0,1
7,194,6,6,3,3,2,2,0,3,3,2,1,0,0,0,1
8,193,7,7,4,3,1,1,0,3,4,2,1,0,0,0,1
9,193,7,7,4,3,0,0,0,3,4,2,1,0,0,0,1
10,191,9,9,5,4,2,1,1,3,6,2,2,0,0,0,1
11,190,10,10,5,5,1,0,1,3,7,2,2,0,0,0,1
12,190,9,10,5,5,0,0,0,2,7,2,3,1,0,1,1
13,189,9,11,5,6,1,0,1,3,6,1,4,2,0,2,1
14,189,8,11,5,6,0,0,0,1,7,2,3,3,0,3,1
15,189,7,11,5,6,0,0,0,1,6,1,3,3,0,3,2
16,188,9,13,5,8,2,0,2,2,7,3,3,3,0,3,2
17,188,9,13,5,8,0,0,0,2,7,3,3,3,0,3,2
18,186,10,15,5,10,2,0,2,4,6,3,3,4,1,3,2
19,184,12,17,6,11,2,1,1,5,7,3,3,4,1,3,2
20,184,11,17,6,11,0,0,0,4,7,3,2,5,2,3,2
21,182,12,19,6,13,2,0,2,3,9,3,2,6,3,3,2
22,182,11,19,6,13,0,0,0,2,9,3,2,7,4,3,2
23,181,12,20,6,14,1,0,1,2,10,5,3,7,4,3,2
24,180,11,21,7,14,1,1,0,3,8,3,4,9,4,5,2
25,177,13,23,7,16,2,0,2,4,9,3,5,9,4,5,3
26,177,13,24,8,16,1,1,0,4,9,3,4,10,4,6,3
27,177,13,24,8,16,0,0,0,1,12,3,5,10,4,6,3
28,173,17,28,10,18,4,2,2,4,13,4,5,10,4,6,3
29,171,18,30,12,18,2,2,0,6,12,6,5,11,4,7,3
30,171,17,30,12,18,0,0,0,4,13,6,5,12,4,8,3
31,170,15,31,13,18,1,1,0,3,12,4,4,15,5,10,3
32,165,19,36,15,21,5,2,3,6,13,6,3,16,5,11,3
33,163,20,38,16,22,2,1,1,8,12,8,2,17,5,12,3
34,162,21,39,17,22,1,1,0,6,15,9,3,17,5,12,3
35,161,21,40,17,23,1,0,1,3,18,9,2,18,5,13,3
36,161,20,40,17,23,0,0,0,2,18,11,2,19,5,14,3
37,156,22,45,20,25,5,3,2,5,17,12,2,22,6,16,3
38,156,21,45,20,25,0,0,0,5,16,12,2,23,7,16,3
39,154,22,47,20,27,2,0,2,3,19,13,2,23,7,16,4
40,153,22,49,20,29,2,0,2,5,17,11,2,25,9,16,4
41,151,22,52,22,30,3,2,1,6,16,12,3,27,10,17,4
42,149,22,54,23,31,2,1,1,7,15,11,2,29,11,18,4
43,148,23,55,24,31,1,1,0,5,18,12,2,29,11,18,4
44,143,25,59,26,33,4,2,2,7,18,10,2,32,13,19,4
45,144,20,59,26,33,0,0,0,4,16,11,1,36,14,22,4
46,143,21,60,27,33,1,1,0,4,17,13,1,36,14,22,4
47,140,22,63,27,36,3,0,3,5,17,12,2,38,15,23,4
48,139,23,65,27,38,2,0,2,6,17,12,2,38,15,23,4
49,136,21,66,27,39,1,0,1,6,15,11,1,42,17,25,5
50,136,22,68,28,40,2,1,1,7,15,11,2,42,17,25,5
51,134,23,68,28,40,0,0,0,4,19,13,2,43,18,25,5
52,131,25,72,31,41,4,3,1,5,20,12,2,44,18,26,5
53,129,23,74,33,41,2,2,0,6,17,10,3,48,19,29,5
54,127,23,76,33,43,2,0,2,5,18,11,3,50,20,30,5
55,124,24,79,35,44,3,2,1,7,17,11,2,52,21,31,5
56,123,24,80,35,45,1,0,1,6,18,12,3,53,22,31,5
57,120,25,83,36,47,3,1,2,8,17,11,3,55,23,32,5
58,120,24,83,36,47,0,0,0,5,19,13,2,56,24,32,5
59,120,23,83,36,47,0,0,0,3,20,13,2,57,25,32,5
60,116,26,87,38,49,4,2,2,5,21,13,4,58,25,33,5
61,115,24,88,39,49,1,1,0,5,19,12,4,61,25,36,5
62,110,24,92,40,52,4,1,3,9,15,10,4,64,26,38,7
63,111,24,93,41,52,1,1,0,8,16,9,5,65,26,39,7
64,109,24,95,43,52,2,2,0,7,17,8,4,67,27,40,7
65,108,24,96,44,52,1,1,0,6,18,9,4,68,28,40,7
66,108,22,96,44,52,0,0,0,3,19,10,4,70,29,41,7
67,104,25,100,47,53,4,3,1,5,20,11,4,71,30,41,7
68,104,22,100,47,53,0,0,0,5,17,12,3,74,31,43,7
69,103,20,100,47,53,0,0,0,1,19,13,2,76,32,44,8
70,104,18,100,47,53,0,0,0,0,18,11,2,78,33,45,8
71,104,17,100,47,53,0,0,0,0,17,12,4,79,33,46,8
72,102,19,102,49,53,2,2,0,2,17,13,4,79,33,46,8
73,102,17,102,49,53,0,0,0,2,15,11,4,81,34,47,8
74,101,15,103,49,54,1,0,1,2,13,8,4,84,35,49,8
75,100,14,104,49,55,1,0,1,3,11,6,4,86,37,49,8
76,100,11,104,49,55,0,0,0,2,9,5,3,89,38,51,8
77,100,9,104,49,55,0,0,0,1,8,3,3,91,40,51,8
78,99,10,105,49,56,1,0,1,1,9,4,3,91,40,51,8
79,99,6,105,49,56,0,0,0,1,5,4,0,95,43,52,8
80,99,5,105,49,56,0,0,0,0,5,3,1,96,44,52,8
81,99,5,105,49,56,0,0,0,0,5,3,1,96,44,52,9
82,100,5,105,49,56,0,0,0,0,5,3,2,96,44,52,9
83,97,8,108,50,58,3,1,2,3,5,3,2,96,44,52,9
84,97,7,108,50,58,0,0,0,3,4,2,2,97,45,52,9
85,97,7,108,50,58,0,0,0,1,6,2,2,97,45,52,9
86,96,7,109,51,58,1,1,0,2,5,1,2,98,46,52,9
87,96,6,109,51,58,0,0,0,1,5,2,2,99,46,53,9
88,96,5,109,51,58,0,0,0,0,5,2,1,100,46,54,9
89,96,5,109,51,58,0,0,0,0,5,2,2,100,46,54,9
90,96,4,109,51,58,0,0,0,0,4,2,2,101,46,55,9
91,96,4,109,51,58,0,0,0,0,4,2,2,101,46,55,9
92,96,4,109,51,58,0,0,0,0,4,2,2,101,46,55,9
93,96,4,109,51,58,0,0,0,0,4,2,2,101,46,55,9
94,95,5,110,51,59,1,0,1,1,4,2,2,101,46,55,9
95,95,3,110,51,59,0,0,0,1,2,0,2,103,47,56,9
96,95,3,110,51,59,0,0,0,1,2,0,2,103,47,56,9
97,95,2,110,51,59,0,0,0,0,2,0,1,104,47,57,9
98,95,1,110,51,59,0,0,0,0,1,0,0,105,48,57,9
99,95,1,110,51,59,0,0,0,0,1,0,1,105,48,57,9
100,95,1,110,51,59,0,0,0,0,1,0,1,105,48,57,9
101,95,1,110,51,59,0,0,0,0,1,0,1,105,48,57,9
102,95,1,110,51,59,0,0,0,0,1,0,1,105,48,57,10
103,96,1,110,51,59,0,0,0,0,1,0,1,105,48,57,10
104,95,2,111,52,59,1,1,0,1,1,0,1,105,48,57,10
105,95,2,111,52,59,0,0,0,1,1,0,1,105,48,57,10
106,95,2,111,52,59,0,0,0,1,1,0,1,105,48,57,10
107,95,1,111,52,59,0,0,0,1,0,0,0,106,48,58,10
108,95,1,111,52,59,0,0,0,0,1,0,0,106,48,58,10
109,93,2,112,52,60,1,0,1,1,1,0,0,106,48,58,11
110,94,2,112,52,60,0,0,0,1,1,1,0,106,48,58,11
111,94,2,112,52,60,0,0,0,0,2,1,0,106,48,58,11
112,93,3,113,52,61,1,0,1,1,2,1,0,106,48,58,11
113,93,3,113,52,61,0,0,0,1,2,2,0,106,48,58,11
114,93,3,113,52,61,0,0,0,1,2,2,0,106,48,58,11
115,93,2,113,52,61,0,0,0,0,2,1,0,106,48,58,12
116,94,2,113,52,61,0,0,0,0,2,1,0,106,48,58,12
117,94,2,113,52,61,0,0,0,0,2,2,0,106,48,58,12
118,94,2,113,52,61,0,0,0,0,2,2,0,106,48,58,12
119,93,3,114,53,61,1,1,0,1,2,2,0,106,48,58,12
120,93,3,114,53,61,0,0,0,1,2,2,0,106,48,58,12
121,93,2,114,53,61,0,0,0,0,2,1,0,107,48,59,12
122,93,2,114,53,61,0,0,0,0,2,1,0,107,48,59,12
123,93,2,114,53,61,0,0,0,0,2,1,1,107,48,59,12
124,92,3,115,54,61,1,1,0,1,2,1,1,107,48,59,13
125,93,2,115,54,61,0,0,0,1,1,0,1,108,48,60,13
126,93,2,115,54,61,0,0,0,0,2,0,1,108,48,60,13
127,92,2,115,54,61,0,0,0,0,2,0,1,108,48,60,14
128,93,2,115,54,61,0,0,0,0,2,1,1,108,48,60,14
129,92,3,116,54,62,1,0,1,1,2,1,1,108,48,60,14
130,91,4,117,54,63,1,0,1,2,2,1,1,108,48,60,14
131,91,3,117,54,63,0,0,0,2,1,1,0,109,49,60,14
132,91,3,117,54,63,0,0,0,1,2,1,0,109,49,60,14
133,91,3,117,54,63,0,0,0,1,2,1,0,109,49,60,14
134,91,3,117,54,63,0,0,0,0,3,1,1,109,49,60,14
135,91,3,117,54,63,0,0,0,0,3,1,1,109,49,60,15
136,92,2,117,54,63,0,0,0,0,2,0,2,110,50,60,15
137,92,2,117,54,63,0,0,0,0,2,0,2,110,50,60,15
138,92,2,117,54,63,0,0,0,0,2,0,2,110,50,60,15
139,92,2,117,54,63,0,0,0,0,2,0,2,110,50,60,15
140,92,2,117,54,63,0,0,0,0,2,0,2,110,50,60,15
141,92,2,117,54,63,0,0,0,0,2,0,2,110,50,60,15
142,92,1,117,54,63,0,0,0,0,1,0,1,111,50,61,15
143,91,1,117,54,63,0,0,0,0,1,0,1,111,50,61,16
144,92,0,117,54,63,0,0,0,0,0,0,0,112,50,62,16
145,92,0,117,54,63,0,0,0,0,0,0,0,112,50,62,16
146,92,0,117,54,63,0,0,0,0,0,0,0,112,50,62,16
147,92,0,117,54,63,0,0,0,0,0,0,0,112,50,62,16
148,92,0,117,54,63,0,0,0,0,0,0,0,112,50,62,16
