
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,595,5,5,5,5,0,0,0,0,0,0,0
1,595,5,5,0,5,0,0,0,0,0,0,0
2,595,5,5,0,5,0,0,0,0,0,0,0
3,595,5,5,0,4,1,0,0,0,0,0,0
4,595,5,5,0,0,5,0,0,0,0,0,0
5,593,6,6,1,1,5,1,0,0,0,0,1
6,592,8,8,2,3,5,4,1,0,0,0,1
7,591,8,8,0,3,5,4,1,0,0,0,2
8,589,10,10,2,5,5,4,1,0,0,0,3
9,589,11,11,1,3,8,4,1,0,0,0,3
10,589,11,11,0,3,8,4,1,0,0,0,3
11,588,12,12,1,4,8,7,1,0,0,0,3
12,586,14,14,2,3,11,7,1,0,0,0,3
13,585,14,15,1,3,11,6,1,1,0,1,3
14,583,12,17,2,5,7,6,0,5,0,5,3
15,583,12,17,0,4,8,7,0,5,0,5,3
16,581,14,19,2,5,9,7,0,5,0,5,3
17,580,15,20,1,4,11,8,0,5,0,5,3
18,578,16,22,2,5,11,8,0,5,0,5,4
19,576,16,25,3,8,8,7,0,8,0,8,4
20,575,17,26,1,5,12,8,0,8,0,8,4
21,574,17,26,0,4,13,8,0,8,0,8,5
22,572,18,29,3,5,13,9,1,10,1,9,5
23,570,19,31,2,5,14,8,2,11,2,9,5
24,569,20,32,1,4,16,10,2,11,2,9,5
25,567,20,33,1,3,17,10,3,12,3,9,6
26,567,20,34,1,3,17,11,3,13,3,10,6
27,564,21,37,3,4,17,10,4,15,4,11,6
28,560,24,41,4,8,16,9,5,16,5,11,6
29,557,27,44,3,10,17,11,5,16,5,11,6
30,557,23,44,0,7,16,8,4,20,6,14,6
31,555,24,46,2,6,18,9,3,21,7,14,6
32,552,25,49,3,6,19,9,4,23,8,15,6
33,548,26,53,4,8,18,10,3,25,9,16,7
34,547,26,55,2,10,16,11,3,27,11,16,7
35,544,25,57,2,8,17,11,2,29,11,18,9
36,541,26,59,2,7,19,11,1,30,11,19,12
37,540,29,63,4,8,21,12,3,31,12,19,12
38,539,30,64,1,7,23,15,3,31,12,19,12
39,536,32,67,3,6,26,17,3,32,12,20,12
40,529,35,74,7,12,23,15,3,35,13,22,13
41,528,33,75,1,10,23,13,6,38,13,25,14
42,528,32,76,1,10,22,11,7,40,14,26,14
43,525,32,78,2,8,24,11,8,42,15,27,15
44,521,37,83,5,8,29,12,8,42,15,27,15
45,517,37,87,4,11,26,12,8,46,17,29,15
46,515,37,89,2,10,27,12,11,48,18,30,15
47,505,44,99,10,16,28,9,12,51,18,33,15
48,500,46,103,4,17,29,10,12,53,19,34,16
49,498,45,106,3,14,31,12,10,57,21,36,16
50,491,50,112,6,12,38,15,9,58,22,36,17
51,488,51,116,4,14,37,16,11,61,23,38,17
52,483,55,121,5,17,38,21,13,62,23,39,17
53,478,55,126,5,17,38,19,12,66,23,43,18
54,476,53,129,3,14,39,17,11,71,25,46,18
