
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,596,4,4,4,4,0,0,0,0,0,0,0
1,596,4,4,0,4,0,0,0,0,0,0,0
2,596,4,4,0,4,0,0,0,0,0,0,0
3,596,4,4,0,0,4,0,0,0,0,0,0
4,595,4,4,0,0,4,0,0,0,0,0,1
5,596,4,4,0,0,4,3,1,0,0,0,1
6,593,7,7,3,3,4,3,1,0,0,0,1
7,592,8,8,1,4,4,3,1,0,0,0,1
8,592,8,8,0,4,4,3,1,0,0,0,1
9,592,8,8,0,4,4,3,1,0,0,0,1
10,592,8,8,0,0,8,3,1,0,0,0,1
11,591,9,9,1,1,8,3,1,0,0,0,1
12,589,10,10,1,2,8,6,2,0,0,0,2
13,590,6,10,0,1,5,3,1,4,0,4,2
14,588,7,11,1,1,6,3,1,4,0,4,3
15,589,7,11,0,1,6,4,1,4,0,4,3
16,589,7,11,0,0,7,5,1,4,0,4,3
17,589,7,11,0,0,7,5,1,4,0,4,3
18,589,6,11,0,0,6,4,2,4,0,4,4
19,590,6,11,0,0,6,4,2,4,0,4,4
20,587,4,12,1,1,3,2,1,7,2,5,6
21,589,4,12,0,1,3,2,1,7,2,5,6
22,588,4,12,0,1,3,2,1,7,2,5,7
23,586,6,15,3,4,2,1,1,8,3,5,7
24,586,5,15,0,3,2,0,1,9,4,5,7
25,586,5,15,0,2,3,0,1,9,4,5,7
26,584,5,16,1,2,3,1,0,10,4,6,8
27,583,6,17,1,2,4,2,0,10,4,6,9
28,584,6,17,0,2,4,2,1,10,4,6,9
29,584,6,17,0,0,6,2,2,10,4,6,9
30,583,7,18,1,1,6,2,2,10,4,6,9
31,581,9,20,2,3,6,4,2,10,4,6,9
32,581,9,20,0,3,6,4,2,10,4,6,9
33,581,9,20,0,3,6,4,2,10,4,6,9
34,581,8,20,0,1,7,3,2,11,4,7,9
35,580,8,21,1,1,7,2,2,12,4,8,9
36,578,8,22,1,2,6,4,1,13,4,9,10
37,578,8,23,1,3,5,4,1,14,5,9,10
38,578,8,23,0,2,6,4,1,14,5,9,10
39,577,7,24,1,1,6,2,1,16,6,10,10
40,576,8,25,1,2,6,2,2,16,6,10,10
41,575,9,26,1,2,7,4,2,16,6,10,10
42,574,10,27,1,2,8,4,2,16,6,10,10
43,572,11,28,1,3,8,4,3,16,6,10,11
44,572,10,29,1,3,7,2,4,18,8,10,11
45,568,13,33,4,6,7,2,3,19,9,10,11
46,566,14,34,1,6,8,3,3,19,9,10,12
47,566,14,34,0,5,9,3,4,19,9,10,13
48,566,14,35,1,3,11,4,3,20,9,11,13
49,563,14,37,2,4,10,3,3,22,10,12,14
50,563,15,38,1,4,11,5,4,22,10,12,14
51,562,15,39,1,4,11,5,4,23,10,13,14
52,560,15,40,1,4,11,6,3,24,11,13,15
53,560,16,41,1,3,13,7,3,24,11,13,15
54,559,16,42,1,3,13,7,3,25,11,14,15
55,558,16,43,1,2,14,9,2,26,11,15,15
