
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,595,4,4,4,4,0,0,0,0,0,0,1
1,596,4,4,0,4,0,0,0,0,0,0,1
2,596,4,4,0,2,2,0,0,0,0,0,1
3,596,4,4,0,1,3,0,0,0,0,0,1
4,596,4,4,0,0,4,2,0,0,0,0,1
5,595,5,5,1,1,4,2,1,0,0,0,1
6,595,5,5,0,1,4,3,1,0,0,0,1
7,594,6,6,1,2,4,3,1,0,0,0,1
8,592,7,7,1,2,5,3,1,0,0,0,2
9,592,8,8,1,3,5,3,1,0,0,0,2
10,592,8,8,0,2,6,4,1,0,0,0,2
11,592,8,8,0,1,7,4,1,0,0,0,2
12,592,6,8,0,0,6,3,1,2,0,2,2
13,591,6,9,1,1,5,3,1,3,0,3,2
14,588,8,12,3,4,4,2,2,4,0,4,2
15,588,8,12,0,4,4,2,2,4,0,4,2
16,587,9,13,1,3,6,2,2,4,0,4,2
17,585,11,15,2,5,6,2,2,4,0,4,2
18,585,10,15,0,3,7,2,3,5,1,4,2
19,585,10,15,0,1,9,2,3,5,1,4,2
20,583,11,17,2,2,9,2,4,6,1,5,2
21,580,12,19,2,4,8,3,4,7,2,5,3
22,579,13,21,2,4,9,4,3,8,3,5,3
23,578,14,22,1,4,10,4,3,8,3,5,3
24,572,19,27,5,8,11,6,3,8,3,5,4
25,571,21,29,2,9,12,6,4,8,3,5,4
26,568,21,31,2,8,13,5,4,10,5,5,5
27,566,24,34,3,7,17,6,4,10,5,5,5
28,564,24,36,2,7,17,8,3,12,6,6,5
29,562,24,38,2,6,18,10,3,14,6,8,5
30,559,26,41,3,6,20,10,4,15,6,9,5
31,553,29,45,4,10,19,11,5,15,6,9,8
32,553,30,48,3,11,19,10,7,17,6,11,8
33,553,29,48,0,8,21,10,6,18,7,11,8
34,550,30,50,2,6,24,11,6,19,7,12,9
35,548,32,53,3,7,25,12,7,20,7,13,9
36,548,29,53,0,4,25,11,9,23,9,14,9
37,544,28,55,2,2,26,11,8,26,9,17,11
38,545,27,56,1,3,24,13,7,28,9,19,11
39,541,28,60,4,6,22,14,7,31,10,21,11
40,535,31,66,6,12,19,13,5,34,11,23,11
41,530,36,71,5,15,21,13,6,34,11,23,11
42,528,36,73,2,11,25,12,5,36,12,24,11
43,524,37,77,4,14,23,11,5,39,12,27,11
44,522,35,79,2,11,24,15,3,43,15,28,11
45,516,38,84,5,12,26,14,3,45,16,29,12
46,513,39,88,4,12,27,14,5,48,16,32,12
47,509,38,91,3,13,25,15,4,52,18,34,13
48,509,39,92,1,11,28,19,4,52,18,34,13
49,506,41,95,3,9,32,20,4,53,18,35,13
50,504,43,97,2,7,36,21,6,53,18,35,13
51,496,47,103,6,10,37,24,6,55,18,37,15
52,493,45,108,5,15,30,19,8,61,23,38,16
53,490,48,112,4,14,34,20,9,62,24,38,16
54,484,48,118,6,17,31,16,7,67,25,42,17
55,483,47,120,2,12,35,16,9,70,26,44,17
56,479,46,123,3,11,35,15,9,74,28,46,18
57,477,47,126,3,9,38,20,9,76,30,46,18
58,476,45,127,1,7,38,23,7,79,31,48,18
59,473,41,129,2,6,35,22,7,84,33,51,21
60,474,40,131,2,6,34,23,6,87,33,54,21
61,471,39,134,3,6,33,21,7,90,33,57,22
62,467,44,139,5,11,33,23,7,90,33,57,22
63,462,44,144,5,13,31,21,7,95,36,59,22
64,452,49,152,8,19,30,18,7,98,37,61,24
65,449,49,157,5,16,33,16,7,103,40,63,24
66,447,47,159,2,13,34,14,7,107,42,65,24
67,443,46,163,4,13,33,13,11,112,44,68,24
68,440,45,165,2,9,36,15,11,115,45,70,25
69,437,44,167,2,9,35,17,10,118,47,71,27
70,433,48,173,6,12,36,19,12,120,48,72,27
71,427,51,179,6,14,37,18,12,123,50,73,27
72,424,54,182,3,16,38,21,12,123,50,73,27
73,424,51,182,0,10,41,21,13,126,50,76,27
74,420,53,186,4,9,44,20,13,128,51,77,27
75,414,51,192,6,10,41,21,10,136,54,82,27
76,411,49,195,3,11,38,20,11,141,56,85,27
77,405,51,201,6,14,37,19,13,145,58,87,27
78,399,51,207,6,15,36,15,13,151,59,92,27
79,399,49,207,0,10,39,17,12,153,60,93,27
80,399,46,207,0,6,40,19,12,156,62,94,27
81,392,49,214,7,8,41,22,10,160,63,97,27
82,390,50,216,2,9,41,24,11,161,64,97,27
83,385,49,221,5,12,37,22,12,167,66,101,27
84,379,49,226,5,13,36,20,10,172,68,104,28
85,377,47,229,3,11,36,20,7,177,70,107,28
86,374,48,232,3,11,37,22,7,179,71,108,28
87,373,46,233,1,9,37,21,10,182,72,110,28
88,372,42,234,1,4,38,17,12,187,76,111,28
89,370,39,236,2,4,35,15,12,192,78,114,28
90,365,40,241,5,8,32,17,12,196,80,116,28
91,361,39,245,4,10,29,16,10,201,81,120,28
92,360,38,246,1,9,29,15,10,202,82,120,29
93,361,36,246,0,7,29,13,12,204,82,122,29
94,361,32,246,0,3,29,12,11,208,85,123,30
95,361,28,247,1,2,26,12,8,213,85,128,30
96,359,27,249,2,3,24,13,8,216,86,130,30
97,355,28,253,4,7,21,12,8,219,87,132,30
98,355,23,253,0,6,17,8,8,224,89,135,30
99,350,25,257,4,7,18,7,7,226,90,136,31
100,347,27,260,3,7,20,7,7,227,91,136,32
101,346,26,262,2,6,20,9,5,229,91,138,33
102,347,24,262,0,4,20,9,6,231,92,139,33
103,344,26,265,3,6,20,11,6,232,93,139,33
104,341,25,268,3,7,18,11,4,236,95,141,33
105,338,26,271,3,8,18,10,4,238,97,141,34
106,339,24,271,0,7,17,10,4,239,97,142,35
107,336,28,275,4,7,21,12,4,239,97,142,35
108,332,30,278,3,10,20,11,5,240,97,143,36
109,331,29,280,2,7,22,10,7,243,97,146,36
110,329,28,282,2,6,22,9,5,246,98,148,36
111,328,26,283,1,4,22,9,7,249,99,150,36
112,326,25,285,2,3,22,7,9,251,101,150,37
