
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,594,6,6,6,6,0,0,0,0,0,0,0
1,594,6,6,0,6,0,0,0,0,0,0,0
2,594,6,6,0,3,3,0,0,0,0,0,0
3,594,6,6,0,1,5,0,0,0,0,0,0
4,594,6,6,0,0,6,2,1,0,0,0,0
5,594,6,6,0,0,6,3,2,0,0,0,0
6,593,7,7,1,1,6,4,2,0,0,0,0
7,593,7,7,0,1,6,4,2,0,0,0,0
8,592,7,7,0,1,6,4,2,0,0,0,1
9,593,7,7,0,0,7,4,2,0,0,0,1
10,591,9,9,2,2,7,4,2,0,0,0,1
11,590,10,10,1,3,7,5,2,0,0,0,1
12,586,10,13,3,4,6,3,1,3,0,3,2
13,586,8,13,0,3,5,2,0,5,0,5,3
14,585,9,15,2,4,5,2,1,6,0,6,3
15,584,10,16,1,3,7,3,1,6,0,6,3
16,582,12,18,2,4,8,3,2,6,0,6,3
17,581,13,19,1,3,10,4,3,6,0,6,3
18,579,13,19,0,3,10,5,3,6,0,6,5
19,577,16,23,4,6,10,5,4,7,1,6,5
20,576,17,24,1,6,11,5,4,7,1,6,5
21,575,18,25,1,5,13,5,5,7,1,6,5
22,574,17,26,1,5,12,5,4,9,2,7,5
23,572,18,28,2,4,14,5,5,10,3,7,5
24,571,18,29,1,4,14,6,4,11,4,7,5
25,567,20,33,4,6,14,7,4,13,5,8,5
26,561,25,39,6,10,15,7,4,14,5,9,5
27,557,26,42,3,10,16,8,3,16,5,11,6
28,555,29,45,3,9,20,9,4,16,5,11,6
29,553,29,47,2,9,20,11,3,17,5,12,7
30,550,31,50,3,7,24,13,4,18,5,13,8
31,544,36,57,7,14,22,14,3,20,5,15,8
32,543,36,58,1,9,27,17,4,21,6,15,8
33,539,38,62,4,10,28,16,3,23,8,15,8
34,539,37,62,0,6,31,17,7,24,9,15,8
35,536,37,65,3,4,33,17,7,26,9,17,10
36,536,37,67,2,5,32,18,8,28,9,19,10
37,533,36,69,2,6,30,19,9,31,9,22,11
38,528,37,74,5,8,29,17,8,35,9,26,12
39,527,38,76,2,8,30,17,8,36,9,27,12
40,518,42,85,9,14,28,13,10,41,13,28,12
41,514,46,89,4,16,30,15,10,41,13,28,12
42,509,44,93,4,15,29,14,8,47,14,33,13
43,508,42,94,1,12,30,12,9,50,17,33,14
44,505,42,98,4,8,34,13,9,54,19,35,14
45,504,38,99,1,7,31,13,8,59,21,38,14
46,499,42,104,5,11,31,16,12,60,22,38,14
47,497,42,106,2,10,32,16,12,61,22,39,15
48,495,42,109,3,8,34,16,10,64,23,41,15
49,493,43,111,2,9,34,17,11,65,24,41,15
50,491,42,113,2,7,35,18,12,68,26,42,15
51,489,42,115,2,6,36,18,11,70,27,43,15
52,481,45,123,8,14,31,18,10,75,27,48,15
53,477,45,127,4,15,30,16,11,79,30,49,15
54,474,40,130,3,14,26,12,7,87,34,53,15
55,471,41,133,3,11,30,11,9,89,36,53,15
56,470,41,134,1,7,34,15,8,90,36,54,15
57,468,40,136,2,5,35,16,10,93,37,56,15
58,459,42,144,8,12,30,15,10,98,39,59,17
59,453,48,151,7,18,30,18,10,99,39,60,18
60,452,46,153,2,17,29,16,9,102,41,61,19
61,450,46,156,3,12,34,15,8,105,41,64,19
62,446,50,160,4,9,41,17,9,105,41,64,19
63,444,49,162,2,10,39,22,9,108,42,66,19
64,436,52,169,7,13,39,22,12,112,44,68,20
65,435,48,171,2,13,35,20,9,118,45,73,20
66,431,46,175,4,12,34,18,9,123,47,76,21
67,426,47,180,5,12,35,15,11,126,47,79,23
68,422,51,186,6,13,38,16,13,127,48,79,24
69,415,57,193,7,17,40,18,14,128,49,79,25
70,409,62,200,7,19,43,21,14,130,51,79,25
71,404,59,205,5,19,40,17,13,138,55,83,25
72,399,57,209,4,15,42,18,11,144,58,86,26
73,392,64,217,8,17,47,19,14,145,59,86,26
74,386,66,223,6,19,47,24,13,149,60,89,26
75,381,69,228,5,19,50,30,11,151,60,91,26
76,376,69,233,5,19,50,29,11,156,61,95,26
77,373,66,236,3,14,52,27,12,160,62,98,28
78,370,66,241,5,13,53,28,11,165,66,99,28
