
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,197,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0
1,199,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,198,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0
3,198,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0
4,197,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0
5,198,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0
6,197,3,1,1,0,1,1,0,1,2,0,2,0,0,0,0
7,197,3,1,1,0,0,0,0,1,2,0,2,0,0,0,0
8,197,3,1,1,0,0,0,0,0,3,0,2,0,0,0,0
9,196,3,1,1,0,0,0,0,0,3,0,2,0,0,0,1
10,196,4,2,1,1,1,0,1,1,3,1,2,0,0,0,1
11,195,5,3,1,2,1,0,1,2,3,1,2,0,0,0,1
12,195,5,3,1,2,0,0,0,1,4,1,2,0,0,0,1
13,194,5,4,2,2,1,1,0,2,3,1,1,1,0,1,1
14,191,6,6,2,4,2,0,2,3,3,1,1,2,0,2,2
15,192,6,6,2,4,0,0,0,3,3,1,1,2,0,2,2
16,192,6,6,2,4,0,0,0,1,5,2,1,2,0,2,2
17,191,6,6,2,4,0,0,0,0,6,2,1,2,0,2,3
18,192,5,6,2,4,0,0,0,0,5,2,2,3,1,2,3
19,190,7,8,4,4,2,2,0,2,5,3,2,3,1,2,3
20,189,8,9,4,5,1,0,1,3,5,3,2,3,1,2,3
21,188,8,9,4,5,0,0,0,3,5,3,2,3,1,2,4
22,189,7,9,4,5,0,0,0,3,4,3,1,4,1,3,4
23,187,9,11,5,6,2,1,1,2,7,3,1,4,1,3,4
24,186,9,12,6,6,1,1,0,3,6,2,1,5,1,4,4
25,183,12,15,7,8,3,1,2,6,6,5,1,5,1,4,4
26,183,10,15,7,8,0,0,0,6,4,4,0,7,1,6,4
27,183,9,15,7,8,0,0,0,4,5,3,0,8,2,6,4
28,181,11,17,7,10,2,0,2,4,7,3,0,8,2,6,4
29,180,12,18,8,10,1,1,0,3,9,5,0,8,2,6,4
30,178,13,19,8,11,1,0,1,4,9,7,0,8,2,6,5
31,178,14,20,9,11,1,1,0,4,10,9,0,8,2,6,5
32,178,14,20,9,11,0,0,0,3,11,9,0,8,2,6,5
33,178,11,20,9,11,0,0,0,0,11,6,1,11,4,7,5
34,177,12,21,9,12,1,0,1,1,11,6,2,11,4,7,5
35,177,12,21,9,12,0,0,0,1,11,9,2,11,4,7,5
36,177,12,21,9,12,0,0,0,0,12,9,2,11,4,7,5
37,175,12,23,10,13,2,1,1,2,10,7,2,13,5,8,5
38,173,12,25,12,13,2,2,0,4,8,5,3,15,7,8,5
39,172,11,26,13,13,1,1,0,5,6,3,3,17,7,10,5
40,172,11,26,13,13,0,0,0,2,9,3,3,17,7,10,5
41,172,10,26,13,13,0,0,0,1,9,3,2,18,7,11,5
42,172,9,26,13,13,0,0,0,1,8,5,2,19,7,12,5
43,170,8,28,13,15,2,0,2,2,6,2,3,22,9,13,5
44,170,8,28,13,15,0,0,0,2,6,2,3,22,9,13,5
45,169,9,29,14,15,1,1,0,3,6,3,3,22,9,13,5
46,166,10,31,15,16,2,1,1,4,6,3,2,23,9,14,6
47,167,10,31,15,16,0,0,0,2,8,3,2,23,9,14,6
48,166,11,32,15,17,1,0,1,3,8,3,3,23,9,14,6
49,165,12,33,15,18,1,0,1,3,9,3,5,23,9,14,6
50,165,9,33,15,18,0,0,0,2,7,1,4,26,11,15,6
51,164,9,34,16,18,1,1,0,2,7,1,4,27,12,15,6
52,163,8,34,16,18,0,0,0,1,7,1,4,27,12,15,8
53,164,9,35,16,19,1,0,1,2,7,1,5,27,12,15,8
54,164,9,35,16,19,0,0,0,2,7,2,5,27,12,15,8
55,162,11,37,16,21,2,0,2,3,8,2,5,27,12,15,8
56,160,12,39,18,21,2,2,0,5,7,2,4,28,12,16,8
57,159,10,39,18,21,0,0,0,3,7,3,2,30,13,17,9
58,158,12,41,18,23,2,0,2,4,8,3,2,30,13,17,9
59,157,12,42,18,24,1,0,1,4,8,4,2,31,13,18,9
60,154,14,45,20,25,3,2,1,4,10,4,2,32,14,18,9
61,154,12,45,20,25,0,0,0,4,8,4,1,33,14,19,10
62,154,12,46,20,26,1,0,1,3,9,4,3,34,14,20,10
63,151,15,49,22,27,3,2,1,5,10,4,3,34,14,20,10
64,147,18,52,23,29,3,1,2,7,11,4,5,34,14,20,11
65,147,19,53,24,29,1,1,0,6,13,5,5,34,14,20,11
66,144,21,56,25,31,3,1,2,4,17,5,5,34,14,20,12
67,141,23,60,26,34,4,1,3,8,15,4,6,36,14,22,12
68,140,23,61,27,34,1,1,0,8,15,7,7,37,14,23,12
69,136,26,65,27,38,4,0,4,9,17,6,7,38,15,23,12
70,135,24,66,28,38,1,1,0,6,18,6,5,41,16,25,12
71,135,24,66,28,38,0,0,0,6,18,9,5,41,16,25,12
72,134,23,67,29,38,1,1,0,4,19,13,3,43,16,27,12
73,134,23,67,29,38,0,0,0,1,22,13,3,43,16,27,12
74,131,24,69,31,38,2,2,0,2,22,15,3,44,17,27,13
75,128,26,73,34,39,4,3,1,6,20,17,2,46,17,29,13
76,122,27,79,38,41,6,4,2,12,15,14,1,51,20,31,13
77,121,28,80,38,42,1,0,1,11,17,14,1,51,20,31,13
78,120,28,81,39,42,1,1,0,8,20,13,1,52,20,32,14
79,118,28,84,40,44,3,1,2,7,21,12,1,55,21,34,14
80,118,24,84,40,44,0,0,0,4,20,11,2,59,23,36,14
81,114,27,88,41,47,4,1,3,5,22,12,4,59,23,36,15
82,115,24,88,41,47,0,0,0,4,20,12,4,62,25,37,15
83,113,23,90,42,48,2,1,1,4,19,11,5,65,25,40,15
