
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,592,8,8,8,8,0,0,0,0,0,0,0
1,592,8,8,0,8,0,0,0,0,0,0,0
2,592,8,8,0,7,1,0,0,0,0,0,0
3,592,8,8,0,4,4,0,0,0,0,0,0
4,592,8,8,0,0,8,0,1,0,0,0,0
5,591,8,8,0,0,8,3,1,0,0,0,1
6,592,8,8,0,0,8,6,2,0,0,0,1
7,592,8,8,0,0,8,6,2,0,0,0,1
8,590,10,10,2,2,8,6,2,0,0,0,1
9,589,11,11,1,3,8,6,2,0,0,0,1
10,588,12,12,1,4,8,6,2,0,0,0,1
11,587,12,12,0,3,9,6,2,0,0,0,2
12,585,13,14,2,3,10,6,1,1,0,1,3
13,585,11,15,1,3,8,4,1,4,0,4,3
14,581,11,19,4,7,4,3,0,8,0,8,3
15,581,11,19,0,5,6,4,0,8,0,8,3
16,580,11,19,0,4,7,4,0,8,0,8,4
17,580,11,19,0,1,10,5,1,8,0,8,5
18,580,12,20,1,1,11,6,1,8,0,8,5
19,579,13,21,1,2,11,8,2,8,0,8,5
20,579,13,21,0,2,11,8,3,8,0,8,5
21,578,13,22,1,2,11,7,3,9,1,8,5
22,577,11,22,0,1,10,5,3,11,2,9,6
23,575,12,24,2,3,9,5,3,12,3,9,7
24,575,13,25,1,4,9,6,3,12,3,9,7
25,574,12,26,1,3,9,5,2,14,4,10,7
26,570,14,29,3,5,9,4,2,15,4,11,8
27,571,11,29,0,4,7,3,2,18,6,12,8
28,567,13,32,3,6,7,4,1,19,6,13,9
29,568,13,32,0,6,7,4,2,19,6,13,9
30,565,15,34,2,3,12,4,3,19,6,13,10
31,563,16,36,2,5,11,3,3,20,6,14,11
32,564,15,36,0,3,12,5,5,21,6,15,11
33,560,18,39,3,4,14,5,5,21,6,15,12
34,556,22,43,4,7,15,7,5,21,6,15,13
35,555,21,44,1,8,13,8,4,23,6,17,14
36,553,23,47,3,9,14,8,4,24,7,17,14
37,551,23,48,1,5,18,8,3,25,8,17,15
38,550,24,50,2,4,20,10,2,26,8,18,15
39,549,24,51,1,5,19,12,4,26,8,18,16
40,549,20,52,1,4,16,12,2,31,10,21,16
41,547,22,54,2,4,18,12,2,31,10,21,16
42,545,22,56,2,5,17,11,3,33,11,22,16
43,543,22,58,2,7,15,11,3,35,13,22,16
44,542,22,59,1,5,17,11,3,36,14,22,16
45,541,23,60,1,5,18,11,3,36,14,22,16
46,540,23,61,1,3,20,12,4,37,14,23,16
47,538,20,63,2,5,15,10,2,42,16,26,16
48,537,18,64,1,3,15,9,3,45,18,27,16
49,533,21,68,4,7,14,8,3,45,18,27,17
50,534,20,68,0,5,15,10,3,46,18,28,17
51,532,20,70,2,6,14,8,3,48,19,29,17
52,530,21,72,2,6,15,7,5,49,19,30,17
53,525,25,76,4,8,17,7,6,49,19,30,18
54,522,26,80,4,11,15,6,6,52,20,32,18
55,522,25,80,0,8,17,6,7,53,20,33,18
56,518,24,82,2,7,17,5,6,56,21,35,20
57,519,25,83,1,4,21,8,6,56,21,35,20
58,516,25,86,3,5,20,9,5,59,21,38,20
59,516,25,86,0,4,21,11,7,59,21,38,20
60,514,25,88,2,3,22,11,7,61,22,39,20
61,505,33,97,9,11,22,12,6,62,23,39,20
62,501,34,100,3,13,21,12,7,64,24,40,21
63,497,37,105,5,15,22,12,6,66,25,41,21
64,497,36,105,0,8,28,12,6,67,26,41,21
65,495,35,107,2,3,32,11,7,70,26,44,21
66,492,34,109,2,4,30,13,9,73,28,45,22
67,492,31,110,1,5,26,16,9,77,29,48,22
68,490,30,112,2,4,26,15,8,79,30,49,23
69,488,31,115,3,6,25,13,8,80,31,49,24
70,487,29,116,1,5,24,15,6,83,33,50,25
71,488,29,116,0,3,26,16,6,83,33,50,26
72,488,29,116,0,1,28,18,6,83,33,50,27
73,488,27,117,1,1,26,17,6,86,34,52,27
74,487,21,118,1,2,19,13,5,93,36,57,27
75,485,16,120,2,4,12,9,3,100,41,59,27
76,485,15,120,0,2,13,9,2,101,41,60,27
77,485,15,120,0,1,14,9,2,101,41,60,27
78,483,13,121,1,1,12,8,2,104,42,62,28
79,484,12,121,0,1,11,8,2,105,42,63,28
80,484,10,121,0,1,9,7,2,107,44,63,28
81,484,8,121,0,1,7,6,1,109,45,64,28
82,482,7,122,1,1,6,5,0,111,46,65,29
83,483,5,122,0,1,4,3,0,112,46,66,30
84,484,5,122,0,0,5,4,0,112,46,66,30
85,483,5,122,0,0,5,4,0,112,46,66,31
86,483,5,123,1,1,4,3,1,113,46,67,31
87,483,4,123,0,1,3,2,1,114,47,67,31
88,483,3,123,0,1,2,1,1,115,47,68,31
89,483,3,123,0,1,2,1,1,115,47,68,31
90,481,3,123,0,0,3,1,1,115,47,68,33
91,483,3,123,0,0,3,1,1,115,47,68,33
92,481,4,125,2,2,2,0,2,116,47,69,33
93,481,4,125,0,2,2,0,2,116,47,69,33
94,481,3,125,0,1,2,0,1,117,48,69,33
95,481,3,125,0,0,3,0,1,117,48,69,33
96,480,3,125,0,0,3,0,2,117,48,69,34
97,481,3,125,0,0,3,1,2,117,48,69,34
98,481,3,125,0,0,3,1,2,117,48,69,34
99,479,3,125,0,0,3,1,2,117,48,69,36
100,481,2,125,0,0,2,1,1,118,49,69,36
101,480,3,126,1,1,2,1,1,118,49,69,36
102,479,3,126,0,1,2,1,1,118,49,69,37
103,480,3,126,0,0,3,1,1,118,49,69,37
104,479,3,127,1,1,2,1,0,119,49,70,37
105,479,2,127,0,1,1,1,0,120,49,71,37
106,479,2,127,0,1,1,1,0,120,49,71,37
