
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,598,2,2,2,2,0,0,0,0,0,0,0
1,598,2,2,0,2,0,0,0,0,0,0,0
2,597,2,2,0,1,1,0,0,0,0,0,1
3,598,2,2,0,1,1,0,0,0,0,0,1
4,597,2,2,0,0,2,0,1,0,0,0,2
5,597,2,2,0,0,2,0,1,0,0,0,3
6,597,3,3,1,1,2,0,2,0,0,0,3
7,597,3,3,0,1,2,0,2,0,0,0,3
8,596,4,4,1,2,2,0,2,0,0,0,3
9,596,4,4,0,2,2,0,2,0,0,0,3
10,595,5,5,1,2,3,0,2,0,0,0,3
11,594,6,6,1,3,3,0,2,0,0,0,3
12,592,7,8,2,4,3,0,2,1,0,1,3
13,588,10,11,3,6,4,0,2,1,0,1,4
14,588,10,12,1,5,5,1,1,2,0,2,4
15,587,10,12,0,4,6,1,2,2,0,2,5
16,588,10,12,0,1,9,3,2,2,0,2,5
17,587,11,13,1,1,10,3,3,2,0,2,5
18,585,13,15,2,3,10,4,5,2,0,2,5
19,582,15,17,2,5,10,5,5,2,0,2,6
20,583,14,17,0,2,12,5,4,3,0,3,6
21,582,15,18,1,3,12,5,4,3,0,3,6
22,579,17,21,3,4,13,7,4,4,1,3,6
23,577,18,23,2,6,12,7,3,5,1,4,6
24,576,17,24,1,6,11,7,3,7,2,5,6
25,575,17,25,1,5,12,7,2,8,2,6,6
26,575,14,25,0,2,12,7,0,11,2,9,6
27,574,14,26,1,2,12,7,1,12,3,9,6
28,573,15,27,1,2,13,9,2,12,3,9,6
29,572,16,28,1,3,13,10,2,12,3,9,6
30,569,16,31,3,5,11,8,2,15,5,10,6
31,569,16,31,0,4,12,8,2,15,5,10,6
32,568,15,32,1,2,13,7,2,17,5,12,6
33,565,17,35,3,4,13,7,2,17,5,12,7
34,563,19,38,3,6,13,8,3,18,5,13,7
35,560,20,41,3,9,11,7,3,20,5,15,7
36,559,18,42,1,9,9,6,2,23,6,17,7
37,558,17,43,1,5,12,4,2,24,7,17,8
38,554,21,47,4,6,15,5,2,24,7,17,9
39,554,22,48,1,7,15,8,4,24,7,17,9
40,553,22,49,1,3,19,10,4,25,7,18,9
41,549,25,53,4,7,18,9,4,26,8,18,9
42,543,27,57,4,10,17,11,5,28,8,20,11
43,539,32,63,6,12,20,11,4,29,9,20,11
44,538,32,64,1,12,20,10,5,30,9,21,11
45,536,33,65,1,10,23,13,6,30,9,21,12
46,533,36,69,4,8,28,13,6,31,10,21,12
47,532,32,70,1,5,27,12,5,36,13,23,12
48,526,35,76,6,10,25,15,5,39,14,25,12
49,524,37,78,2,9,28,16,8,39,14,25,12
50,523,33,79,1,8,25,13,7,44,15,29,12
51,518,38,84,5,8,30,16,7,44,15,29,12
52,515,40,87,3,9,31,17,7,45,16,29,12
53,511,39,91,4,10,29,17,7,49,18,31,13
54,511,38,92,1,10,28,17,8,50,19,31,14
55,511,36,93,1,5,31,17,7,53,19,34,14
56,510,31,94,1,3,28,11,8,59,23,36,14
57,507,30,97,3,5,25,15,6,63,25,38,14
58,505,30,98,1,4,26,17,6,64,26,38,15
59,501,33,103,5,8,25,16,6,66,26,40,15
60,498,33,106,3,10,23,15,6,68,27,41,16
61,499,28,106,0,7,21,11,6,73,27,46,16
62,498,27,107,1,7,20,10,6,75,29,46,16
63,495,27,109,2,6,21,11,6,77,30,47,17
64,494,27,110,1,4,23,11,6,78,31,47,18
65,493,24,112,2,5,19,10,5,83,33,50,18
66,492,22,113,1,4,18,9,6,86,35,51,18
67,488,23,115,2,4,19,8,7,87,35,52,20
68,489,22,116,1,4,18,9,6,89,37,52,20
69,487,22,117,1,4,18,10,6,90,37,53,21
70,486,23,119,2,5,18,11,5,91,37,54,21
71,485,21,120,1,5,16,9,5,94,39,55,21
72,484,21,121,1,4,17,9,5,95,39,56,21
73,483,19,122,1,3,16,6,6,98,42,56,21
74,479,20,126,4,6,14,7,4,101,43,58,21
75,478,20,127,1,6,14,9,3,102,43,59,21
