
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,198,2,2,0,2,2,0,2,2,0,0,0,0,0,0,0
1,198,2,2,0,2,0,0,0,2,0,0,0,0,0,0,0
2,197,2,2,0,2,0,0,0,1,1,0,0,0,0,0,1
3,198,2,2,0,2,0,0,0,0,2,0,0,0,0,0,1
4,198,2,2,0,2,0,0,0,0,2,1,0,0,0,0,1
5,197,3,3,1,2,1,1,0,1,2,2,0,0,0,0,1
6,195,5,5,3,2,2,2,0,3,2,2,0,0,0,0,1
7,195,5,5,3,2,0,0,0,3,2,2,0,0,0,0,1
8,195,5,5,3,2,0,0,0,3,2,2,0,0,0,0,1
9,195,5,5,3,2,0,0,0,0,5,2,0,0,0,0,1
10,193,7,7,3,4,2,0,2,2,5,2,0,0,0,0,1
11,193,7,7,3,4,0,0,0,2,5,4,1,0,0,0,1
12,189,9,10,5,5,3,2,1,5,4,3,1,1,0,1,2
13,189,9,11,5,6,1,0,1,4,5,2,1,2,0,2,2
14,188,10,12,5,7,1,0,1,4,6,2,1,2,0,2,2
15,186,12,14,5,9,2,0,2,6,6,4,1,2,0,2,2
16,186,12,15,5,10,1,0,1,4,8,5,1,2,0,2,2
17,186,12,15,5,10,0,0,0,2,10,5,1,2,0,2,2
18,183,15,18,6,12,3,1,2,4,11,7,1,2,0,2,2
19,181,14,20,7,13,2,1,1,5,9,6,1,5,3,2,2
20,181,14,20,7,13,0,0,0,4,10,7,1,5,3,2,2
21,179,15,21,7,14,1,0,1,3,12,7,2,5,3,2,3
22,178,17,23,8,15,2,1,1,5,12,8,2,5,3,2,3
23,178,15,23,8,15,0,0,0,2,13,8,2,7,3,4,3
24,177,15,24,8,16,1,0,1,3,12,7,2,8,4,4,3
25,175,17,26,9,17,2,1,1,4,13,8,4,8,4,4,3
26,174,16,27,9,18,1,0,1,4,12,6,4,10,5,5,3
27,174,14,27,9,18,0,0,0,1,13,5,4,12,5,7,3
28,174,13,27,9,18,0,0,0,1,12,5,4,13,5,8,3
