
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,198,2,3,0,3,3,0,3,2,0,0,0,0,0,0,0
1,196,3,3,0,3,0,0,0,3,0,0,0,0,0,0,1
2,198,2,3,0,3,0,0,0,1,1,0,0,0,0,0,1
3,198,2,3,0,3,0,0,0,1,1,0,0,0,0,0,1
4,198,2,3,0,3,0,0,0,0,2,0,1,0,0,0,1
5,198,2,3,0,3,0,0,0,0,2,0,1,0,0,0,1
6,196,4,4,0,4,1,0,1,1,3,2,1,0,0,0,1
7,196,3,4,0,4,0,0,0,1,2,1,1,0,0,0,2
8,196,4,4,0,4,0,0,0,1,3,2,1,0,0,0,2
9,197,3,4,0,4,0,0,0,1,2,1,1,0,0,0,2
10,195,5,6,2,4,2,2,0,2,3,1,1,0,0,0,2
11,194,6,7,3,4,1,1,0,3,3,1,1,0,0,0,2
12,192,6,8,4,4,1,1,0,3,3,2,0,1,0,1,3
13,192,6,8,4,4,0,0,0,1,5,2,0,1,0,1,3
14,192,6,9,5,4,1,1,0,2,4,2,0,2,0,2,3
15,190,7,10,5,5,1,0,1,2,5,4,0,2,0,2,3
16,189,8,11,5,6,1,0,1,3,5,4,0,2,0,2,4
17,190,8,11,5,6,0,0,0,3,5,5,0,2,0,2,4
18,190,8,11,5,6,0,0,0,0,8,5,0,2,0,2,4
19,190,8,11,5,6,0,0,0,0,8,5,0,2,0,2,4
20,189,6,11,5,6,0,0,0,0,6,6,0,3,0,3,5
21,191,6,11,5,6,0,0,0,0,6,6,0,3,0,3,5
22,189,5,11,5,6,0,0,0,0,5,5,0,4,1,3,6
23,189,6,13,5,8,2,0,2,2,4,4,0,5,2,3,6
24,189,6,13,5,8,0,0,0,2,4,4,0,5,2,3,6
25,188,5,13,5,8,0,0,0,1,4,3,0,6,3,3,7
26,188,6,14,6,8,1,1,0,1,5,3,0,6,3,3,7
27,186,7,15,7,8,1,1,0,2,5,4,0,6,3,3,7
28,184,7,18,8,10,3,1,2,5,2,2,0,9,4,5,7
29,182,8,19,9,10,1,1,0,6,2,2,0,9,4,5,7
30,183,8,19,9,10,0,0,0,2,6,2,0,9,4,5,7
31,182,9,20,9,11,1,0,1,3,6,2,0,9,4,5,7
32,181,10,21,9,12,1,0,1,3,7,5,1,9,4,5,7
33,180,11,22,9,13,1,0,1,2,9,5,1,9,4,5,7
34,178,11,22,9,13,0,0,0,1,10,6,1,9,4,5,8
35,178,12,24,10,14,2,1,1,3,9,6,2,10,4,6,8
36,177,11,24,10,14,0,0,0,2,9,5,3,11,4,7,8
37,178,11,24,10,14,0,0,0,2,9,5,3,11,4,7,8
38,176,13,26,10,16,2,0,2,3,10,5,4,11,4,7,8
39,173,15,29,12,17,3,2,1,5,10,4,4,11,4,7,9
40,173,12,30,12,18,1,0,1,6,6,1,4,15,6,9,9
41,170,14,32,12,20,2,0,2,6,8,2,4,15,6,9,9
42,171,13,32,12,20,0,0,0,3,10,1,4,16,7,9,9
43,169,12,32,12,20,0,0,0,2,10,3,3,17,7,10,10
