
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,198,2,2,0,2,2,0,2,2,0,0,0,0,0,0,0
1,198,2,2,0,2,0,0,0,2,0,0,0,0,0,0,0
2,198,2,2,0,2,0,0,0,2,0,0,0,0,0,0,0
3,198,2,2,0,2,0,0,0,0,2,0,0,0,0,0,0
4,198,2,2,0,2,0,0,0,0,2,0,0,0,0,0,0
5,198,2,2,0,2,0,0,0,0,2,2,0,0,0,0,0
6,196,4,4,2,2,2,2,0,2,2,2,0,0,0,0,0
7,196,4,4,2,2,0,0,0,2,2,2,0,0,0,0,0
8,194,6,6,3,3,2,1,1,4,2,2,0,0,0,0,0
9,193,7,7,3,4,1,0,1,5,2,2,0,0,0,0,0
10,193,7,7,3,4,0,0,0,3,4,2,0,0,0,0,0
11,192,8,8,3,5,1,0,1,2,6,2,0,0,0,0,0
12,190,10,10,3,7,2,0,2,3,7,4,0,0,0,0,0
13,189,9,11,4,7,1,1,0,3,6,3,1,2,0,2,0
14,185,13,15,5,10,4,1,3,6,7,4,1,2,0,2,0
15,184,14,16,5,11,1,0,1,6,8,5,1,2,0,2,0
16,183,14,16,5,11,0,0,0,5,9,6,1,2,0,2,1
17,183,15,17,6,11,1,1,0,4,11,7,1,2,0,2,1
18,180,17,19,7,12,2,1,1,4,13,8,1,2,0,2,2
19,180,17,20,7,13,1,0,1,4,13,8,2,2,0,2,3
20,180,16,21,7,14,1,0,1,3,13,8,2,4,2,2,3
21,177,18,24,7,17,3,0,3,5,13,9,1,5,2,3,3
22,175,19,26,8,18,2,1,1,7,12,10,1,6,2,4,3
23,174,19,27,9,18,1,1,0,4,15,10,1,7,2,5,3
24,173,19,28,10,18,1,1,0,3,16,9,1,8,2,6,3
25,171,20,30,10,20,2,0,2,4,16,12,1,9,3,6,3
26,168,22,33,12,21,3,2,1,7,15,12,2,10,3,7,3
27,167,21,34,13,21,1,1,0,4,17,11,2,12,4,8,3
28,167,19,34,13,21,0,0,0,4,15,9,2,14,4,10,3
