
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,197,2,2,0,2,2,0,2,2,0,0,0,0,0,0,1
1,198,2,2,0,2,0,0,0,2,0,0,0,0,0,0,1
2,198,2,2,0,2,0,0,0,2,0,0,0,0,0,0,1
3,198,2,2,0,2,0,0,0,1,1,0,0,0,0,0,1
4,198,2,2,0,2,0,0,0,0,2,0,0,0,0,0,1
5,196,4,4,1,3,2,1,1,2,2,0,1,0,0,0,1
6,196,4,4,1,3,0,0,0,2,2,1,1,0,0,0,1
7,196,4,4,1,3,0,0,0,2,2,1,1,0,0,0,1
8,196,4,4,1,3,0,0,0,0,4,1,1,0,0,0,1
9,194,6,6,2,4,2,1,1,2,4,1,1,0,0,0,1
10,193,7,7,3,4,1,1,0,3,4,3,1,0,0,0,1
11,191,8,9,4,5,2,1,1,4,4,2,1,0,0,0,2
12,191,9,10,5,5,1,1,0,4,5,2,1,0,0,0,2
13,191,8,10,5,5,0,0,0,3,5,2,1,1,0,1,2
14,190,8,11,6,5,1,1,0,2,6,2,1,2,0,2,2
15,189,9,12,6,6,1,0,1,2,7,3,1,2,0,2,2
16,189,9,12,6,6,0,0,0,1,8,5,1,2,0,2,2
17,189,9,12,6,6,0,0,0,1,8,6,1,2,0,2,2
18,187,9,14,8,6,2,2,0,2,7,5,1,3,0,3,3
19,186,10,15,8,7,1,0,1,3,7,5,1,3,0,3,4
20,186,11,16,8,8,1,0,1,2,9,5,2,3,0,3,4
21,185,11,17,8,9,1,0,1,2,9,5,1,4,0,4,4
22,183,12,19,8,11,2,0,2,4,8,6,1,5,1,4,4
23,180,14,22,10,12,3,2,1,5,9,5,2,6,2,4,4
24,179,13,23,10,13,1,0,1,5,8,3,2,8,3,5,4
25,178,14,24,10,14,1,0,1,4,10,5,2,8,3,5,4
26,178,13,24,10,14,0,0,0,3,10,4,3,9,4,5,4
27,176,15,26,11,15,2,1,1,3,12,4,5,9,4,5,4
28,176,14,26,11,15,0,0,0,3,11,4,5,10,4,6,4
29,174,16,28,11,17,2,0,2,4,12,6,5,10,4,6,4
30,172,16,30,12,18,2,1,1,5,11,4,5,12,6,6,4
31,172,15,30,12,18,0,0,0,4,11,5,4,13,6,7,4
32,169,17,32,14,18,2,2,0,5,12,6,4,13,6,7,5
33,165,20,37,17,20,5,3,2,8,12,5,4,15,6,9,5
34,162,20,39,19,20,2,2,0,9,11,5,3,16,6,10,7
35,163,19,40,20,20,1,1,0,7,12,6,2,18,6,12,7
36,162,19,41,21,20,1,1,0,5,14,6,2,19,7,12,7
37,159,19,43,22,21,2,1,1,4,15,7,2,20,7,13,9
38,160,20,44,22,22,1,0,1,4,16,9,3,20,7,13,9
39,160,18,44,22,22,0,0,0,4,14,8,5,21,7,14,10
40,159,19,46,23,23,2,1,1,4,15,8,5,22,7,15,10
41,158,20,47,23,24,1,0,1,3,17,8,5,22,7,15,10
42,157,20,48,23,25,1,0,1,4,16,8,6,23,7,16,10
43,153,22,52,25,27,4,2,2,7,15,9,5,25,7,18,10
44,152,22,53,25,28,1,0,1,6,16,9,4,26,8,18,10
45,150,22,55,27,28,2,2,0,5,17,8,4,28,9,19,10
46,147,22,58,29,29,3,2,1,6,16,7,4,31,12,19,10
47,145,21,60,30,30,2,1,1,6,15,9,2,34,14,20,10
48,144,21,61,30,31,1,0,1,6,15,10,2,35,15,20,10
49,144,21,61,30,31,0,0,0,4,17,12,2,35,15,20,10
50,142,21,63,30,33,2,0,2,4,17,12,1,37,16,21,10
51,141,20,64,30,34,1,0,1,3,17,12,1,39,17,22,10
52,137,24,68,31,37,4,1,3,6,18,14,1,39,17,22,10
53,136,24,69,32,37,1,1,0,7,17,15,1,40,17,23,10
54,133,24,72,32,40,3,0,3,8,16,13,1,42,18,24,11
55,129,27,77,34,43,5,2,3,10,17,11,1,44,18,26,11
56,128,25,78,35,43,1,1,0,8,17,10,1,46,18,28,12
57,125,28,82,37,45,4,2,2,8,20,11,2,47,19,28,12
58,120,32,87,41,46,5,4,1,10,22,12,3,48,19,29,12
59,117,33,90,43,47,3,2,1,11,22,13,4,50,21,29,12
60,116,32,91,43,48,1,0,1,6,26,14,4,52,22,30,12
61,115,31,92,43,49,1,0,1,5,26,14,4,54,23,31,12
62,111,34,96,44,52,4,1,3,6,28,18,5,55,23,32,12
63,107,37,100,46,54,4,2,2,10,27,18,6,55,23,32,13
64,106,37,102,47,55,2,1,1,7,30,19,6,57,23,34,13
65,104,36,104,49,55,2,2,0,8,28,17,5,60,24,36,13
66,103,34,105,49,56,1,0,1,4,30,17,7,63,25,38,13
67,99,34,109,51,58,4,2,2,6,28,14,7,67,26,41,13
68,93,37,115,57,58,6,6,0,11,26,16,7,70,27,43,13
69,89,38,118,59,59,3,2,1,12,26,15,8,71,27,44,15
70,91,32,118,59,59,0,0,0,8,24,12,6,77,31,46,16
71,91,31,119,59,60,1,0,1,7,24,13,5,79,33,46,16
72,91,28,119,59,60,0,0,0,1,27,13,6,82,35,47,16
73,87,32,123,60,63,4,1,3,4,28,15,6,82,35,47,16
74,85,29,125,60,65,2,0,2,6,23,18,4,87,36,51,16
75,85,28,125,60,65,0,0,0,6,22,18,4,88,36,52,16
76,84,25,126,60,66,1,0,1,4,21,14,4,92,37,55,16
77,83,24,127,60,67,1,0,1,3,21,13,3,94,39,55,16
78,79,27,131,61,70,4,1,3,5,22,13,5,95,40,55,16
79,77,27,133,62,71,2,1,1,6,21,12,6,97,40,57,16
80,76,23,134,63,71,1,1,0,6,17,9,6,101,44,57,17
81,77,21,134,63,71,0,0,0,3,18,8,6,102,44,58,19
82,78,17,135,63,72,1,0,1,2,15,5,5,107,48,59,19
83,77,17,136,64,72,1,1,0,3,14,6,6,108,48,60,19
84,75,19,138,65,73,2,1,1,4,15,8,6,108,48,60,19
85,74,20,139,66,73,1,1,0,5,15,8,6,108,48,60,19
86,74,17,139,66,73,0,0,0,2,15,8,4,111,48,63,19
87,71,18,142,68,74,3,2,1,5,13,7,3,113,49,64,19
88,69,18,144,68,76,2,0,2,5,13,7,4,115,49,66,19
89,68,18,145,68,77,1,0,1,5,13,6,4,116,49,67,19
90,68,17,145,68,77,0,0,0,3,14,7,4,117,50,67,19
91,68,14,145,68,77,0,0,0,1,13,7,2,120,50,70,19
92,68,12,145,68,77,0,0,0,0,12,7,2,122,51,71,19
93,65,14,147,69,78,2,1,1,2,12,9,2,122,51,71,20
94,66,13,147,69,78,0,0,0,2,11,9,2,123,52,71,20
95,66,13,147,69,78,0,0,0,1,12,9,2,123,52,71,21
96,67,10,147,69,78,0,0,0,1,9,8,0,126,53,73,21
97,67,10,147,69,78,0,0,0,0,10,9,0,126,53,73,21
98,67,8,147,69,78,0,0,0,0,8,7,0,128,55,73,21
99,67,6,147,69,78,0,0,0,0,6,6,0,129,56,73,22
100,68,5,147,69,78,0,0,0,0,5,5,0,130,56,74,22
101,67,3,147,69,78,0,0,0,0,3,3,0,132,56,76,23
102,68,2,147,69,78,0,0,0,0,2,2,0,133,56,77,23
103,68,2,147,69,78,0,0,0,0,2,2,0,133,56,77,23
104,68,2,147,69,78,0,0,0,0,2,2,0,133,56,77,23
105,68,1,147,69,78,0,0,0,0,1,1,0,134,56,78,23
106,68,1,147,69,78,0,0,0,0,1,1,0,134,56,78,23
107,67,0,147,69,78,0,0,0,0,0,0,0,135,57,78,24
108,68,0,147,69,78,0,0,0,0,0,0,0,135,57,78,24
109,68,0,147,69,78,0,0,0,0,0,0,0,135,57,78,24
110,68,0,147,69,78,0,0,0,0,0,0,0,135,57,78,24
111,68,0,147,69,78,0,0,0,0,0,0,0,135,57,78,24
112,67,0,147,69,78,0,0,0,0,0,0,0,135,57,78,25
113,68,0,147,69,78,0,0,0,0,0,0,0,135,57,78,25
114,68,0,147,69,78,0,0,0,0,0,0,0,135,57,78,25
115,68,0,147,69,78,0,0,0,0,0,0,0,135,57,78,25
116,68,0,147,69,78,0,0,0,0,0,0,0,135,57,78,25
117,68,0,147,69,78,0,0,0,0,0,0,0,135,57,78,25
118,68,0,147,69,78,0,0,0,0,0,0,0,135,57,78,25
119,68,0,147,69,78,0,0,0,0,0,0,0,135,57,78,25
120,68,0,147,69,78,0,0,0,0,0,0,0,135,57,78,25
121,68,0,147,69,78,0,0,0,0,0,0,0,135,57,78,25
122,68,0,147,69,78,0,0,0,0,0,0,0,135,57,78,25
123,68,0,147,69,78,0,0,0,0,0,0,0,135,57,78,25
124,68,0,147,69,78,0,0,0,0,0,0,0,135,57,78,25
125,68,0,147,69,78,0,0,0,0,0,0,0,135,57,78,25
126,68,0,147,69,78,0,0,0,0,0,0,0,135,57,78,25
127,68,0,147,69,78,0,0,0,0,0,0,0,135,57,78,25
128,68,0,147,69,78,0,0,0,0,0,0,0,135,57,78,25
129,68,0,147,69,78,0,0,0,0,0,0,0,135,57,78,25
130,68,0,147,69,78,0,0,0,0,0,0,0,135,57,78,25
131,68,0,147,69,78,0,0,0,0,0,0,0,135,57,78,25
132,68,0,147,69,78,0,0,0,0,0,0,0,135,57,78,25
133,68,0,147,69,78,0,0,0,0,0,0,0,135,57,78,25
134,68,0,147,69,78,0,0,0,0,0,0,0,135,57,78,25
135,68,0,147,69,78,0,0,0,0,0,0,0,135,57,78,25
136,68,0,147,69,78,0,0,0,0,0,0,0,135,57,78,25
137,68,0,147,69,78,0,0,0,0,0,0,0,135,57,78,25
138,68,0,147,69,78,0,0,0,0,0,0,0,135,57,78,25
139,68,0,147,69,78,0,0,0,0,0,0,0,135,57,78,25
140,68,0,147,69,78,0,0,0,0,0,0,0,135,57,78,25
141,68,0,147,69,78,0,0,0,0,0,0,0,135,57,78,25
142,68,0,147,69,78,0,0,0,0,0,0,0,135,57,78,25
143,68,0,147,69,78,0,0,0,0,0,0,0,135,57,78,25
144,68,0,147,69,78,0,0,0,0,0,0,0,135,57,78,25
145,68,0,147,69,78,0,0,0,0,0,0,0,135,57,78,25
146,67,0,147,69,78,0,0,0,0,0,0,0,135,57,78,26
147,67,0,147,69,78,0,0,0,0,0,0,0,135,57,78,27
148,68,0,147,69,78,0,0,0,0,0,0,0,135,57,78,27
149,68,0,147,69,78,0,0,0,0,0,0,0,135,57,78,27
150,68,0,147,69,78,0,0,0,0,0,0,0,135,57,78,27
151,68,0,147,69,78,0,0,0,0,0,0,0,135,57,78,27
152,68,0,147,69,78,0,0,0,0,0,0,0,135,57,78,27
153,68,0,147,69,78,0,0,0,0,0,0,0,135,57,78,27
154,67,0,147,69,78,0,0,0,0,0,0,0,135,57,78,28
155,68,0,147,69,78,0,0,0,0,0,0,0,135,57,78,28
156,68,0,147,69,78,0,0,0,0,0,0,0,135,57,78,28
157,68,0,147,69,78,0,0,0,0,0,0,0,135,57,78,28
