
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,193,7,5,0,5,5,0,5,7,0,0,0,0,0,0,0
1,193,7,5,0,5,0,0,0,7,0,0,0,0,0,0,0
2,193,7,5,0,5,0,0,0,4,3,0,0,0,0,0,0
3,193,7,5,0,5,0,0,0,4,3,0,0,0,0,0,0
4,192,7,5,0,5,0,0,0,0,7,2,1,0,0,0,1
5,190,10,8,1,7,3,1,2,3,7,2,1,0,0,0,1
6,189,11,9,2,7,1,1,0,4,7,4,3,0,0,0,1
7,188,12,10,3,7,1,1,0,3,9,4,3,0,0,0,1
8,185,15,13,5,8,3,2,1,5,10,4,3,0,0,0,1
9,185,15,13,5,8,0,0,0,4,11,5,4,0,0,0,1
10,182,18,16,8,8,3,3,0,5,13,6,4,0,0,0,1
11,180,20,18,9,9,2,1,1,6,14,7,4,0,0,0,1
12,180,17,18,9,9,0,0,0,4,13,7,3,3,0,3,1
13,178,19,20,10,10,2,1,1,4,15,8,3,3,0,3,1
14,175,17,23,11,12,3,1,2,5,12,7,1,7,0,7,2
15,174,19,25,13,12,2,2,0,6,13,9,1,7,0,7,2
16,171,22,28,15,13,3,2,1,8,14,10,2,7,0,7,2
17,170,21,29,16,13,1,1,0,6,15,9,2,9,1,8,2
18,168,22,31,16,15,2,0,2,4,18,9,2,10,1,9,2
19,166,23,33,16,17,2,0,2,5,18,9,4,11,2,9,2
20,163,25,36,17,19,3,1,2,7,18,12,4,12,2,10,2
21,162,25,37,18,19,1,1,0,6,19,12,4,13,3,10,2
22,155,29,44,20,24,7,2,5,10,19,10,4,15,5,10,3
23,156,28,44,20,24,0,0,0,8,20,10,5,16,6,10,3
24,155,27,45,21,24,1,1,0,7,20,9,7,18,7,11,3
25,150,30,49,22,27,4,1,3,10,20,9,8,19,7,12,4
26,148,32,52,24,28,3,2,1,8,24,9,9,20,8,12,4
