
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,588,12,12,12,12,0,0,0,0,0,0,0
1,585,15,15,3,15,0,0,0,0,0,0,0
2,585,15,15,0,11,4,0,0,0,0,0,0
3,582,18,18,3,11,7,0,0,0,0,0,0
4,576,24,24,6,10,14,3,1,0,0,0,0
5,572,28,28,4,12,16,4,3,0,0,0,0
6,570,30,30,2,9,21,8,6,0,0,0,0
7,563,36,36,6,12,24,10,6,0,0,0,1
8,557,42,42,6,14,28,12,9,0,0,0,2
9,551,49,49,7,17,32,13,11,0,0,0,2
10,544,56,56,7,16,40,15,13,0,0,0,2
11,534,65,65,9,22,43,19,13,0,0,0,3
12,526,69,73,8,25,44,22,14,4,0,4,4
13,522,71,78,5,23,48,22,14,7,0,7,4
14,512,73,88,10,23,50,19,14,14,0,14,5
15,504,78,96,8,26,52,21,16,16,0,16,7
16,501,78,101,5,20,58,27,15,21,0,21,7
17,491,85,111,10,24,61,30,14,24,1,23,7
18,480,91,121,10,29,62,35,16,28,3,25,8
19,469,99,133,12,30,69,34,19,31,5,26,9
20,460,100,142,9,30,70,32,18,39,9,30,10
21,452,106,151,9,29,77,36,22,42,10,32,10
22,442,112,161,10,29,83,42,21,46,10,36,10
23,429,117,173,12,33,84,44,22,53,14,39,11
24,416,121,187,14,36,85,42,24,63,19,44,11
25,403,129,200,13,37,92,45,24,67,23,44,12
26,394,127,209,9,37,90,46,23,78,25,53,13
27,384,133,220,11,34,99,54,22,83,28,55,13
28,374,138,230,10,31,107,52,28,88,31,57,13
29,363,138,241,11,29,109,52,31,99,34,65,13
30,352,140,252,11,32,108,56,31,108,39,69,13
31,340,141,263,11,34,107,58,32,118,43,75,14
32,337,135,267,4,29,106,59,29,128,47,81,14
33,328,133,276,9,24,109,56,30,136,52,84,17
34,316,137,291,15,30,107,52,32,147,57,90,17
35,304,135,302,11,31,104,52,33,159,64,95,19
36,296,135,312,10,28,107,59,26,168,66,102,20
37,287,131,322,10,32,99,61,20,182,71,111,20
38,273,129,335,13,36,93,58,20,195,78,117,23
39,266,128,345,10,34,94,55,18,205,83,122,24
40,264,123,348,3,25,98,55,19,213,86,127,24
41,259,120,353,5,21,99,58,20,221,88,133,24
42,253,116,359,6,16,100,63,17,230,91,139,25
43,247,110,366,7,16,94,58,18,241,94,147,27
44,241,108,374,8,21,87,57,20,250,98,152,29
45,237,105,380,6,21,84,57,18,259,100,159,30
46,235,96,383,3,14,82,49,17,270,104,166,31
47,230,96,389,6,16,80,50,16,276,106,170,31
48,225,92,394,5,18,74,51,16,285,111,174,31
49,222,83,397,3,15,68,44,15,296,112,184,32
50,220,74,399,2,11,63,36,15,306,117,189,34
51,216,70,405,6,12,58,34,13,315,121,194,36
52,213,66,410,5,14,52,28,16,324,125,199,37
53,212,61,412,2,12,49,27,15,331,129,202,38
54,213,59,412,0,8,51,26,17,333,130,203,38
55,211,55,414,2,4,51,25,16,339,133,206,38
56,211,45,414,0,2,43,20,15,349,138,211,38
57,210,41,415,1,1,40,21,15,353,140,213,40
58,211,39,416,1,2,37,22,13,356,142,214,40
59,210,34,417,1,3,31,20,11,362,147,215,41
60,210,29,418,1,3,26,19,6,368,148,220,41
61,209,26,419,1,4,22,15,6,372,151,221,41
62,208,24,420,1,4,20,16,3,375,152,223,41
63,208,20,420,0,3,17,12,3,379,154,225,41
64,206,18,422,2,2,16,10,2,383,156,227,41
65,206,12,422,0,2,10,7,0,389,158,231,41
66,206,10,422,0,0,10,6,2,391,159,232,41
67,205,9,423,1,1,8,4,2,393,161,232,41
68,204,10,424,1,2,8,6,2,393,161,232,42
69,203,12,426,2,3,9,6,2,393,161,232,42
70,203,11,426,0,3,8,5,2,394,162,232,43
71,202,13,428,2,3,10,5,3,394,162,232,44
72,203,12,428,0,3,9,4,3,395,162,233,44
73,202,12,429,1,3,9,4,4,396,162,234,44
74,201,10,430,1,4,6,3,2,399,162,237,44
75,199,11,431,1,3,8,4,2,399,162,237,45
76,200,9,431,0,3,6,2,2,401,163,238,45
77,200,9,431,0,1,8,4,2,401,163,238,45
78,199,10,432,1,1,9,4,2,401,163,238,45
79,198,10,433,1,2,8,5,2,402,163,239,45
80,198,10,433,0,1,9,5,3,402,163,239,45
81,197,9,434,1,2,7,4,2,404,165,239,45
82,194,11,436,2,4,7,4,3,404,165,239,46
83,194,11,437,1,3,8,3,3,405,166,239,46
84,194,11,437,0,2,9,3,3,405,166,239,46
85,193,9,437,0,0,9,2,4,407,167,240,47
86,193,9,437,0,0,9,3,4,407,167,240,48
87,192,8,438,1,1,7,4,3,409,167,242,49
