Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,0.2482646844304553,0.25221443497968393,0.25221443497968393,0.25221443497968393,0.25221443497968393,0.0,0.0,0.0,0.0,0.0,0.0,0.05290548080293665
1,0.281286725997197,0.27313925112486215,0.27313925112486215,0.1067944310582275,0.27313925112486215,0.0,0.0,0.0,0.0,0.0,0.0,0.08027100562117272
2,0.3011761456474777,0.29245564284230013,0.29245564284230013,0.1140795398576862,0.25625705213257405,0.1450739971409923,0.0,0.0,0.0,0.0,0.0,0.08980337668844342
3,0.347714035530708,0.34241566092759956,0.34241566092759956,0.14160337266998674,0.25951586627504075,0.2113233914113053,0.0,0.0,0.0,0.0,0.0,0.10695038026292306
4,0.4126913391557199,0.4159254012367355,0.4159254012367355,0.16683627733302922,0.267151075179751,0.25854292572887083,0.10804039648542238,0.10910100963341403,0.0,0.0,0.0,0.11930353445448853
5,0.49438360765214656,0.49746833816309105,0.49746833816309105,0.1936987142941117,0.2870592801200308,0.31220784322905376,0.17320508075688773,0.14386792484073646,0.0,0.0,0.0,0.1452966314513558
6,0.5799782301731224,0.5699867090422798,0.5699867090422798,0.18278430186999378,0.3166682615589821,0.35104461715332314,0.20930621325964238,0.17238376262328656,0.0,0.0,0.0,0.15529379129946444
7,0.6383501461509264,0.6292941371974724,0.6292941371974724,0.17999719414199183,0.31388571554666583,0.42250336200921634,0.24190114017127246,0.19175952954603628,0.0,0.0,0.0,0.15911370688024246
8,0.7458734964638929,0.7400921318568139,0.7389591369355996,0.23768878727436768,0.35502738548518253,0.5284578287504849,0.2793137333110594,0.21666899765645878,0.0,0.0,0.0,0.16532490203330905
9,0.8417418208270829,0.8381075363127589,0.8366714958209057,0.2286963493412612,0.4083707465853384,0.5827650911946867,0.3339146446309145,0.2444102363575708,0.0,0.0,0.0,0.19040361171347395
10,0.9225978911133869,0.9245359196194958,0.9230663655184903,0.21276439285906573,0.4030389609459661,0.6428558441545323,0.39092095354328593,0.2885421384417979,0.0,0.0,0.0,0.19439364415764443
11,1.0831696846092795,1.0792552613686528,1.0839746353586923,0.27997113848366295,0.45137164691234616,0.7421474437622407,0.4479752428224334,0.30460937064848925,0.0,0.0,0.0,0.19866981897031308
12,1.2228051869584644,1.1483409200611414,1.2188962551456464,0.2628591818730126,0.5372385434099572,0.7668504391076503,0.4406423227127151,0.32891004572955534,0.1450739971409923,0.0,0.1450739971409923,0.20103519969187364
13,1.34600944058406,1.230197077091654,1.3553112878112858,0.25798559195537574,0.5430655595968152,0.8321470344047901,0.47638686426521515,0.3243081213533784,0.2113233914113053,0.0,0.2113233914113053,0.21201057720897992
14,1.4820716459187673,1.3146705236897136,1.4951490584790224,0.2818696596842325,0.5475049005822835,0.9023084871930476,0.5108914767444266,0.2929749877282077,0.25854292572887083,0.0,0.25854292572887083,0.21371887510408988
15,1.5705548141476706,1.3677379393389184,1.592977011000397,0.2712410683722456,0.5280601052413207,0.9833456599124679,0.5489898896973413,0.3329755655791086,0.3122094608988451,0.034509550720186015,0.30646073454552347,0.22306179784213534
16,1.7313797265694657,1.4884101069478959,1.7486095486229487,0.2832334939960529,0.564770445903162,1.0656714106869694,0.6045910212948112,0.37362542685952144,0.35072651868527266,0.06931118527366564,0.33105127925285155,0.23468009603446874
17,1.895309468081131,1.602251887535512,1.912885334522251,0.320504652576577,0.6068056783791096,1.14449230065677,0.6799851454111316,0.38962686112367934,0.41590961527813713,0.1151897863036774,0.35911648035790067,0.25000202019385787
18,1.9377824981408545,1.5722338222793684,1.9682797698816223,0.29019498843558844,0.5748350663758723,1.192354008173781,0.7103072318626381,0.38543560559528756,0.5129593285312908,0.1575667246828236,0.41416704774081603,0.2635633824446343
19,2.0991434039395758,1.6633676440257936,2.1319244874530665,0.3018110319221267,0.5938608482386316,1.2735459127645112,0.7143966869062498,0.43671292838451875,0.5657711283699175,0.19284944669588527,0.44287741423604343,0.26812291768869556
20,2.2523379547985827,1.7548141574744396,2.292367661381894,0.31669218397986937,0.6264175842830323,1.3131287334861999,0.7261326923288104,0.4450627012914114,0.6270171489285641,0.23022825739915267,0.4690674177815407,0.2780233258145253
21,2.402413559129841,1.8552181390430462,2.4608471482131287,0.32344577863557245,0.6482579608754403,1.3819193211258791,0.7910733023538146,0.4894854028425767,0.724421747800871,0.28493486762395154,0.5468911216959907,0.2825193298115577
