
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,593,7,7,7,7,0,0,0,0,0,0,0
1,590,10,10,3,10,0,0,0,0,0,0,0
2,588,11,11,1,9,2,0,0,0,0,0,1
3,588,12,12,1,4,8,0,0,0,0,0,1
4,585,15,15,3,4,11,2,0,0,0,0,1
5,580,19,19,4,8,11,4,4,0,0,0,2
6,579,21,21,2,8,13,7,4,0,0,0,2
7,574,26,26,5,12,14,7,4,0,0,0,2
8,568,32,32,6,13,19,8,5,0,0,0,2
9,563,37,37,5,14,23,9,5,0,0,0,2
10,559,41,41,4,15,26,14,5,0,0,0,2
11,555,45,45,4,10,35,16,7,0,0,0,2
12,549,49,51,6,14,35,15,9,2,0,2,2
13,548,44,52,1,13,31,19,8,8,0,8,2
14,546,42,53,1,7,35,18,8,11,0,11,3
15,543,46,57,4,7,39,20,8,11,0,11,3
16,534,52,66,9,13,39,26,7,13,1,12,4
17,529,57,72,6,18,39,28,8,14,2,12,4
18,521,59,80,8,23,36,24,8,19,4,15,5
19,516,61,86,6,19,42,23,6,23,4,19,5
20,510,63,92,6,18,45,23,5,26,5,21,6
21,503,63,100,8,21,42,24,6,34,8,26,6
22,486,78,117,17,31,47,27,8,36,9,27,6
23,481,80,122,5,31,49,27,10,38,9,29,7
24,476,80,128,6,30,50,24,14,44,11,33,7
25,461,89,141,13,33,56,24,15,48,12,36,9
26,459,91,145,4,22,69,23,21,50,13,37,9
27,446,103,158,13,26,77,31,22,51,13,38,9
28,439,107,165,7,27,80,41,24,54,13,41,9
29,428,106,176,11,27,79,41,21,64,18,46,11
30,421,109,185,9,30,79,40,22,70,20,50,11
31,404,120,201,16,35,85,45,23,75,22,53,12
32,393,124,212,11,35,89,47,20,82,25,57,13
33,384,127,221,9,34,93,49,23,87,26,61,15
34,379,127,228,7,25,102,54,22,94,28,66,15
35,369,128,238,10,27,101,53,24,103,35,68,15
36,353,131,254,16,35,96,54,26,116,40,76,15
37,342,133,265,11,35,98,51,28,125,43,82,15
38,331,137,276,11,36,101,54,26,131,44,87,16
39,324,135,284,8,29,106,55,26,141,47,94,16
