
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,596,4,4,4,4,0,0,0,0,0,0,0
1,596,4,4,0,4,0,0,0,0,0,0,0
2,595,4,4,0,2,2,0,0,0,0,0,1
3,594,6,6,2,4,2,0,0,0,0,0,1
4,593,7,7,1,3,4,2,0,0,0,0,1
5,592,8,8,1,4,4,2,0,0,0,0,1
6,591,9,9,1,3,6,4,0,0,0,0,1
7,589,11,11,2,4,7,4,0,0,0,0,1
8,588,12,12,1,5,7,6,0,0,0,0,1
9,587,13,13,1,4,9,7,0,0,0,0,1
10,584,15,15,2,4,11,7,0,0,0,0,2
11,581,18,18,3,5,13,8,1,0,0,0,3
12,580,18,20,2,6,12,8,1,2,0,2,3
13,578,20,22,2,5,15,10,1,2,0,2,3
14,578,18,22,0,4,14,9,1,4,0,4,3
15,577,19,23,1,5,14,12,1,4,0,4,3
16,574,19,25,2,4,15,11,1,6,1,5,4
17,572,20,27,2,5,15,10,1,7,2,5,5
18,568,24,31,4,7,17,12,2,7,2,5,6
19,566,24,33,2,7,17,12,1,9,4,5,7
20,565,24,35,2,5,19,12,1,11,5,6,7
21,561,26,39,4,8,18,11,2,13,5,8,7
22,558,28,42,3,10,18,12,4,14,5,9,7
23,551,31,48,6,12,19,10,4,17,7,10,8
24,549,33,51,3,13,20,10,4,18,7,11,8
25,547,35,53,2,11,24,12,6,18,7,11,8
26,539,40,61,8,17,23,12,5,21,9,12,8
27,538,40,62,1,13,27,13,7,22,9,13,8
28,534,42,66,4,13,29,11,9,24,11,13,8
29,530,43,69,3,12,31,14,9,26,11,15,9
30,526,44,74,5,11,33,15,8,30,13,17,9
31,524,45,76,2,10,35,17,9,31,14,17,9
32,520,48,80,4,11,37,19,12,32,15,17,9
33,515,49,85,5,12,37,20,10,36,15,21,9
34,511,51,89,4,12,39,20,11,38,16,22,9
35,508,50,92,3,9,41,20,11,42,17,25,9
36,504,52,96,4,11,41,24,9,44,17,27,9
37,503,48,97,1,11,37,26,8,49,20,29,9
38,496,51,104,7,12,39,24,8,53,20,33,9
39,493,50,107,3,12,38,22,7,57,23,34,9
40,490,47,110,3,11,36,23,6,63,24,39,9
41,483,50,116,6,15,35,22,7,66,26,40,10
42,483,48,117,1,11,37,24,6,69,28,41,10
43,478,49,122,5,13,36,24,4,73,29,44,10
44,475,48,125,3,11,37,24,5,77,31,46,10
45,470,46,130,5,11,35,19,7,83,35,48,11
46,467,48,134,4,12,36,21,8,85,37,48,11
47,461,51,138,4,13,38,21,11,86,38,48,13
48,462,45,139,1,11,34,18,10,92,41,51,14
49,460,45,142,3,9,36,18,10,95,42,53,14
50,456,45,146,4,9,36,16,11,99,45,54,14
51,451,48,151,5,12,36,18,12,101,46,55,14
52,442,51,159,8,16,35,17,12,106,47,59,15
53,436,55,165,6,18,37,19,10,108,48,60,16
54,436,51,166,1,14,37,20,8,113,51,62,16
55,433,50,169,3,13,37,22,6,117,51,66,16
