
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,598,2,2,2,2,0,0,0,0,0,0,0
1,598,2,2,0,2,0,0,0,0,0,0,0
2,597,2,2,0,0,2,0,0,0,0,0,1
3,597,3,3,1,1,2,0,0,0,0,0,1
4,596,3,3,0,1,2,1,1,0,0,0,2
5,596,3,3,0,1,2,1,1,0,0,0,3
6,597,3,3,0,1,2,1,1,0,0,0,3
7,595,4,4,1,1,3,1,1,0,0,0,4
8,596,4,4,0,1,3,1,1,0,0,0,4
9,596,4,4,0,0,4,2,1,0,0,0,4
10,593,7,7,3,3,4,2,1,0,0,0,4
11,592,8,8,1,4,4,3,1,0,0,0,4
12,592,6,8,0,3,3,2,0,2,0,2,4
13,592,6,8,0,1,5,2,0,2,0,2,4
14,591,7,9,1,2,5,3,0,2,0,2,4
15,591,7,9,0,1,6,3,2,2,0,2,4
16,591,7,9,0,1,6,3,2,2,0,2,4
17,591,6,9,0,0,6,3,2,3,1,2,4
18,591,6,9,0,0,6,3,2,3,1,2,4
19,589,6,10,1,1,5,3,2,4,2,2,5
20,590,6,10,0,1,5,3,2,4,2,2,5
21,590,6,10,0,0,6,3,2,4,2,2,5
22,590,5,10,0,0,5,2,2,5,2,3,5
23,588,3,11,1,1,2,1,1,7,3,4,7
24,590,3,11,0,1,2,1,1,7,3,4,7
25,589,3,11,0,1,2,1,1,7,3,4,8
26,590,3,11,0,0,3,1,1,7,3,4,8
27,587,5,14,3,3,2,0,1,8,4,4,8
28,585,5,14,0,3,2,1,1,8,4,4,10
29,587,5,14,0,2,3,1,1,8,4,4,10
30,587,5,14,0,2,3,1,1,8,4,4,10
31,585,5,15,1,1,4,2,0,9,5,4,11
32,585,6,16,1,2,4,2,0,9,5,4,11
33,584,7,17,1,2,5,3,1,9,5,4,11
34,584,7,17,0,2,5,3,1,9,5,4,11
35,584,7,17,0,0,7,4,1,9,5,4,11
36,583,7,18,1,1,6,3,1,10,5,5,11
37,582,7,18,0,1,6,4,2,10,5,5,12
38,582,7,18,0,1,6,4,2,10,5,5,13
39,583,6,18,0,0,6,3,2,11,5,6,13
40,582,6,18,0,0,6,3,2,11,5,6,14
41,582,5,19,1,1,4,3,1,13,6,7,14
42,582,5,19,0,1,4,3,1,13,6,7,14
43,582,4,19,0,0,4,2,1,14,7,7,14
44,580,6,21,2,2,4,2,1,14,7,7,14
45,580,4,21,0,2,2,1,1,16,8,8,14
46,579,4,21,0,2,2,1,1,16,8,8,15
47,579,4,21,0,2,2,1,1,16,8,8,16
48,578,5,22,1,1,4,1,1,16,8,8,17
49,579,4,22,0,1,3,0,1,17,9,8,17
50,579,4,22,0,1,3,1,2,17,9,8,17
51,579,4,22,0,0,4,1,2,17,9,8,17
52,579,4,22,0,0,4,1,2,17,9,8,17
53,578,4,23,1,1,3,1,2,18,9,9,17
54,578,4,23,0,1,3,1,2,18,9,9,17
55,578,4,23,0,1,3,1,2,18,9,9,17
56,578,4,23,0,1,3,1,2,18,9,9,17
57,578,4,23,0,0,4,1,2,18,9,9,17
58,577,2,23,0,0,2,0,1,20,10,10,18
59,578,2,23,0,0,2,1,1,20,10,10,18
60,578,2,23,0,0,2,1,1,20,10,10,18
61,578,1,23,0,0,1,1,0,21,10,11,18
62,577,1,23,0,0,1,1,0,21,10,11,19
63,578,1,23,0,0,1,1,0,21,10,11,19
64,578,1,23,0,0,1,1,0,21,10,11,19
65,578,1,23,0,0,1,1,0,21,10,11,19
66,578,1,23,0,0,1,1,0,21,10,11,19
67,578,0,23,0,0,0,0,0,22,11,11,19
68,578,0,23,0,0,0,0,0,22,11,11,19
69,578,0,23,0,0,0,0,0,22,11,11,19
70,578,0,23,0,0,0,0,0,22,11,11,19
71,577,0,23,0,0,0,0,0,22,11,11,20
72,578,0,23,0,0,0,0,0,22,11,11,20
73,578,0,23,0,0,0,0,0,22,11,11,20
74,577,0,23,0,0,0,0,0,22,11,11,21
75,578,0,23,0,0,0,0,0,22,11,11,21
