
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,593,7,6,6,7,0,0,0,0,0,0,0
1,593,7,6,0,7,0,0,0,0,0,0,0
2,593,7,6,0,6,1,0,0,0,0,0,0
3,592,8,7,1,3,5,0,0,0,0,0,0
4,590,10,9,2,3,7,0,1,0,0,0,0
5,586,14,13,4,7,7,2,3,0,0,0,0
6,583,17,16,3,9,8,4,3,0,0,0,0
7,581,19,18,2,10,9,4,3,0,0,0,0
8,579,21,20,2,7,14,4,4,0,0,0,0
9,576,24,23,3,7,17,5,4,0,0,0,0
10,572,28,27,4,10,18,9,5,0,0,0,0
11,572,28,27,0,7,21,11,6,0,0,0,0
12,568,31,31,4,8,23,12,5,1,0,1,0
13,563,30,34,3,8,22,11,5,5,0,5,2
14,560,33,39,5,10,23,11,6,7,0,7,2
15,559,34,40,1,9,25,13,7,7,0,7,2
16,556,36,43,3,7,29,15,7,8,1,7,2
17,550,41,49,6,10,31,16,7,9,2,7,2
18,547,38,52,3,11,27,15,7,14,5,9,3
19,544,38,55,3,12,26,15,7,17,7,10,4
20,541,41,59,4,10,31,16,7,18,7,11,4
21,536,41,63,4,11,30,14,7,21,9,12,6
22,533,43,68,5,12,31,18,6,24,11,13,6
23,526,48,75,7,17,31,20,5,26,11,15,6
24,520,49,79,4,16,33,21,5,29,12,17,8
25,517,52,83,4,17,35,21,6,30,12,18,9
26,515,49,86,3,14,35,19,7,35,13,22,10
27,515,47,87,1,9,38,19,7,38,16,22,10
28,511,49,91,4,8,41,21,9,40,16,24,10
29,509,49,93,2,9,40,27,7,42,16,26,10
30,503,50,99,6,12,38,27,7,47,18,29,10
31,496,53,105,6,16,37,25,7,50,20,30,11
32,494,52,108,3,16,36,25,6,54,20,34,11
33,493,51,109,1,9,42,25,6,56,20,36,11
34,489,50,113,4,11,39,23,6,61,23,38,11
35,485,51,117,4,10,41,22,12,64,26,38,11
36,481,49,121,4,12,37,19,11,70,30,40,11
37,479,45,123,2,9,36,17,12,76,32,44,11
38,477,41,125,2,8,33,13,12,81,35,46,12
39,476,42,127,2,9,33,15,14,82,36,46,12
40,472,43,131,4,8,35,14,15,85,37,48,12
41,467,45,136,5,12,33,12,15,87,38,49,13
42,467,43,137,1,10,33,16,13,90,40,50,13
43,462,39,141,4,11,28,15,7,98,43,55,14
44,461,40,143,2,9,31,18,6,99,43,56,14
45,458,38,146,3,9,29,16,6,104,45,59,14
46,453,41,151,5,11,30,16,8,106,45,61,14
47,448,40,155,4,11,29,15,7,111,47,64,15
48,447,40,157,2,11,29,17,6,113,47,66,15
49,444,42,160,3,10,32,20,6,114,47,67,15
50,443,38,161,1,8,30,16,7,119,49,70,15
51,440,38,164,3,7,31,16,8,120,49,71,18
52,440,38,167,3,9,29,15,9,123,51,72,18
53,437,37,169,2,8,29,15,10,126,52,74,19
54,434,36,173,4,9,27,12,9,130,52,78,20
55,434,35,174,1,7,28,12,10,132,53,79,20
56,434,32,174,0,4,28,12,10,135,55,80,20
57,434,30,174,0,1,29,12,11,137,56,81,20
58,433,29,175,1,1,28,14,10,139,56,83,20
59,432,25,176,1,2,23,14,8,143,57,86,21
60,431,24,178,2,4,20,12,8,146,59,87,21
61,430,21,179,1,4,17,10,6,150,61,89,21
62,429,21,180,1,4,17,10,5,151,62,89,21
63,428,19,181,1,3,16,10,3,154,63,91,21
64,427,17,182,1,2,15,8,3,157,64,93,21
65,423,18,186,4,5,13,9,1,160,64,96,21
66,423,16,186,0,5,11,9,1,162,66,96,21
67,422,14,187,1,3,11,6,2,165,67,98,21
68,422,13,187,0,2,11,6,1,166,67,99,21
69,420,15,189,2,3,12,8,2,166,67,99,21
70,419,15,190,1,3,12,8,2,166,67,99,22
71,418,16,192,2,5,11,8,2,167,68,99,22
72,416,17,194,2,7,10,7,3,168,69,99,22
73,415,17,195,1,6,11,6,3,169,69,100,23
74,412,17,197,2,6,11,4,3,171,69,102,25
75,413,17,198,1,5,12,4,4,172,69,103,25
76,412,18,199,1,3,15,6,4,172,69,103,25
77,409,17,201,2,4,13,6,3,175,72,103,26
78,406,20,205,4,6,14,6,5,176,73,103,26
79,404,21,207,2,8,13,6,5,177,73,104,26
80,402,21,208,1,8,13,7,5,178,73,105,27
81,402,22,209,1,7,15,7,5,178,73,105,27
82,400,23,210,1,3,20,8,5,178,73,105,28
83,400,22,211,1,3,19,9,4,180,73,107,28
84,399,20,212,1,4,16,10,5,182,75,107,29
85,400,18,212,0,2,16,9,5,184,77,107,29
86,395,20,217,5,5,15,8,3,187,78,109,29
87,393,22,219,2,7,15,8,5,187,78,109,30
88,393,20,220,1,8,12,8,4,189,78,111,31
89,394,20,220,0,5,15,8,4,189,78,111,31
90,392,21,222,2,5,16,7,4,190,79,111,31
91,390,20,224,2,4,16,7,4,192,80,112,32
92,389,18,226,2,6,12,5,4,196,82,114,32
93,388,18,226,0,3,15,6,6,196,82,114,33
94,388,19,227,1,2,17,6,6,196,82,114,33
95,386,19,229,2,4,15,8,5,198,83,115,33
96,385,18,230,1,4,14,8,5,200,84,116,33
97,382,21,233,3,5,16,8,5,200,84,116,33
98,380,22,234,1,6,16,8,6,200,84,116,34
99,379,20,235,1,5,15,8,5,203,86,117,35
100,378,20,237,2,3,17,7,4,205,86,119,35
101,374,20,240,3,5,15,7,3,208,87,121,36
102,373,21,241,1,6,15,9,5,208,87,121,37
103,374,18,241,0,4,14,8,4,211,87,124,37
104,373,17,242,1,4,13,6,4,213,88,125,37
105,372,18,243,1,3,15,8,4,213,88,125,37
106,371,17,244,1,2,15,8,3,214,88,126,38
107,368,20,248,4,6,14,9,3,215,89,126,38
108,368,20,248,0,5,15,11,3,215,89,126,38
109,366,20,250,2,5,15,10,2,217,89,128,39
110,365,16,250,0,3,13,9,0,221,91,130,41
111,365,16,251,1,3,13,9,1,222,92,130,42
112,365,17,252,1,3,14,11,1,222,92,130,42
113,362,17,255,3,5,12,8,2,224,92,132,43
114,363,17,255,0,4,13,9,2,224,92,132,43
115,362,16,256,1,4,12,8,2,226,94,132,44
116,362,15,257,1,3,12,7,2,228,94,134,44
117,361,16,258,1,3,13,8,2,228,94,134,44
118,361,15,258,0,2,13,8,3,229,94,135,44
119,361,13,258,0,0,13,8,2,231,94,137,44
120,361,11,258,0,0,11,6,3,233,95,138,44
121,359,11,259,1,1,10,8,2,234,95,139,45
122,359,9,259,0,1,8,6,2,235,96,139,47
123,361,8,259,0,1,7,5,2,236,96,140,47
124,361,8,259,0,0,8,5,2,236,96,140,48
125,361,8,260,1,1,7,4,2,237,96,141,48
126,360,7,261,1,2,5,4,1,239,97,142,48
127,360,6,261,0,2,4,3,1,240,97,143,48
128,360,5,261,0,0,5,3,0,241,98,143,49
129,360,4,262,1,1,3,1,0,243,100,143,49
130,360,4,262,0,1,3,2,1,243,100,143,49
131,358,5,263,1,2,3,2,1,243,100,143,50
