
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,596,4,3,3,4,0,0,0,0,0,0,0
1,596,4,3,0,4,0,0,0,0,0,0,0
2,596,4,3,0,3,1,0,0,0,0,0,0
3,595,5,4,1,4,1,0,0,0,0,0,0
4,594,6,5,1,2,4,1,0,0,0,0,0
5,591,8,7,2,3,5,1,0,0,0,0,1
6,589,11,10,3,5,6,3,1,0,0,0,1
7,588,12,11,1,5,7,3,2,0,0,0,1
8,587,12,11,0,5,7,3,3,0,0,0,2
9,587,13,12,1,2,11,4,3,0,0,0,2
10,585,15,14,2,3,12,4,3,0,0,0,2
11,583,16,15,1,4,12,7,4,0,0,0,3
12,581,18,18,3,6,12,7,4,1,0,1,3
13,579,20,20,2,5,15,7,4,1,0,1,3
14,575,21,24,4,9,12,6,3,4,0,4,3
15,574,21,25,1,6,15,9,2,5,0,5,3
16,572,22,27,2,7,15,9,1,6,1,5,3
17,569,23,29,2,6,17,11,2,7,2,5,4
18,565,28,34,5,8,20,12,2,7,2,5,4
19,561,28,38,4,12,16,12,1,11,6,5,4
20,559,29,40,2,11,18,14,1,12,7,5,4
21,557,31,42,2,9,22,14,1,12,7,5,4
22,553,33,45,3,8,25,16,1,13,8,5,5
23,550,34,49,4,10,24,15,3,16,9,7,5
24,545,38,53,4,9,29,17,5,16,9,7,6
25,544,35,54,1,9,26,15,5,20,10,10,7
26,541,38,58,4,11,27,18,6,21,10,11,7
27,538,38,61,3,10,28,16,6,24,10,14,7
28,537,35,61,0,7,28,14,7,27,12,15,8
29,536,37,63,2,5,32,16,9,27,12,15,8
30,532,37,66,3,6,31,14,11,30,13,17,9
31,529,37,70,4,8,29,16,9,34,14,20,9
32,524,38,75,5,11,27,14,9,38,16,22,9
33,521,38,77,2,12,26,15,8,40,18,22,10
34,520,35,79,2,11,24,12,8,45,21,24,10
35,513,38,83,4,10,28,11,9,46,22,24,13
36,513,39,86,3,8,31,11,10,48,22,26,13
37,511,37,88,2,7,30,13,9,52,24,28,13
38,508,36,91,3,6,30,15,8,55,25,30,14
39,506,35,94,3,6,29,13,9,59,27,32,14
40,504,35,96,2,7,28,16,8,61,27,34,14
41,500,36,99,3,7,29,15,10,63,29,34,15
42,499,35,101,2,6,29,14,9,65,30,35,16
43,500,34,101,0,3,31,15,10,66,30,36,16
44,499,31,101,0,2,29,17,8,69,31,38,17
45,497,29,104,3,3,26,14,9,73,32,41,18
46,497,25,105,1,4,21,10,9,78,35,43,18
47,495,23,107,2,5,18,8,9,81,37,44,19
48,494,24,109,2,7,17,8,8,82,37,45,20
49,493,22,110,1,5,17,8,6,85,37,48,21
50,494,21,110,0,3,18,7,6,86,37,49,21
51,493,19,111,1,2,17,8,5,89,40,49,21
52,491,17,112,1,2,15,6,6,92,41,51,22
53,490,16,114,2,4,12,7,4,95,41,54,22
54,488,17,116,2,6,11,8,3,96,41,55,22
55,488,15,116,0,5,10,7,2,98,41,57,22
56,487,16,117,1,4,12,7,2,98,41,57,22
57,487,15,117,0,2,13,7,2,99,42,57,22
58,486,16,118,1,1,15,8,3,99,42,57,22
59,484,15,120,2,3,12,7,3,102,43,59,22
60,482,14,121,1,3,11,8,2,104,44,60,23
61,483,12,121,0,1,11,6,2,106,45,61,23
62,482,12,122,1,1,11,5,3,107,45,62,23
63,481,13,123,1,2,11,7,3,107,45,62,23
64,481,13,123,0,2,11,8,3,107,45,62,23
65,481,12,123,0,1,11,7,3,108,46,62,23
66,480,11,124,1,1,10,6,2,110,48,62,23
67,479,10,125,1,2,8,6,1,112,49,63,23
68,478,8,125,0,1,7,5,1,114,51,63,24
69,476,9,126,1,2,7,5,1,114,51,63,26
70,475,10,128,2,3,7,6,0,115,52,63,27
71,475,9,129,1,4,5,4,0,117,54,63,27
72,475,8,129,0,3,5,3,1,118,54,64,27
73,475,8,129,0,2,6,3,1,118,54,64,27
74,475,8,129,0,1,7,4,1,118,54,64,27
75,474,8,130,1,1,7,4,1,119,54,65,27
76,473,7,130,0,1,6,3,2,120,54,66,28
77,473,8,131,1,2,6,3,3,120,54,66,28
78,471,8,132,1,2,6,2,3,121,54,67,29
