
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,598,2,2,2,2,0,0,0,0,0,0,0
1,596,2,2,0,2,0,0,0,0,0,0,2
2,597,2,2,0,2,0,0,0,0,0,0,3
3,597,2,2,0,2,0,0,0,0,0,0,4
4,598,2,2,0,0,2,0,0,0,0,0,4
5,598,2,2,0,0,2,0,0,0,0,0,4
6,596,3,3,1,1,2,0,2,0,0,0,5
7,596,3,3,0,1,2,0,2,0,0,0,6
8,597,3,3,0,1,2,0,2,0,0,0,6
9,597,3,3,0,0,3,0,2,0,0,0,6
10,596,4,4,1,1,3,0,2,0,0,0,6
11,595,4,4,0,1,3,0,3,0,0,0,7
12,596,4,4,0,1,3,0,3,0,0,0,7
13,595,5,5,1,2,3,0,3,0,0,0,7
14,595,3,5,0,1,2,0,1,2,0,2,7
15,594,4,6,1,2,2,0,1,2,0,2,7
16,593,4,6,0,1,3,1,1,2,0,2,8
17,594,4,6,0,0,4,1,1,2,0,2,8
18,593,4,6,0,0,4,2,1,2,0,2,9
19,592,4,7,1,1,3,2,1,3,0,3,10
20,592,5,8,1,2,3,2,1,3,0,3,10
21,592,5,8,0,2,3,2,1,3,0,3,10
22,589,7,10,2,3,4,2,1,3,0,3,11
23,588,9,12,2,4,5,2,1,3,0,3,11
24,588,8,12,0,3,5,2,1,4,1,3,11
25,587,9,13,1,2,7,3,1,4,1,3,11
26,583,11,16,3,4,7,3,1,5,1,4,12
27,583,11,17,1,5,6,4,1,6,2,4,12
28,582,11,17,0,5,6,5,1,6,2,4,13
29,582,11,17,0,4,7,5,1,6,2,4,14
30,583,11,17,0,0,11,5,1,6,2,4,14
31,579,15,21,4,4,11,6,1,6,2,4,14
32,578,15,22,1,5,10,9,1,7,2,5,14
33,577,15,23,1,5,10,8,1,8,2,6,14
34,577,14,23,0,3,11,7,1,9,2,7,14
35,574,14,25,2,3,11,6,1,11,2,9,15
36,574,14,26,1,3,11,6,2,12,2,10,15
37,573,15,27,1,3,12,7,3,12,2,10,15
38,572,16,28,1,3,13,8,3,12,2,10,15
39,571,16,29,1,4,12,7,4,13,2,11,15
40,569,14,31,2,5,9,4,4,17,5,12,15
41,567,16,33,2,4,12,4,4,17,5,12,15
42,565,18,35,2,6,12,5,4,17,5,12,15
43,564,18,36,1,7,11,7,4,18,6,12,15
44,562,18,38,2,7,11,6,3,20,7,13,15
45,561,17,39,1,4,13,5,2,22,8,14,15
46,560,17,40,1,3,14,4,4,23,8,15,15
47,557,19,43,3,5,14,8,3,24,8,16,15
48,554,21,46,3,8,13,9,3,25,9,16,15
49,552,23,48,2,8,15,10,3,25,9,16,15
50,549,25,51,3,7,18,9,3,26,9,17,15
51,546,25,54,3,9,16,8,3,29,10,19,15
52,541,29,58,4,11,18,9,6,29,10,19,16
53,539,32,61,3,10,22,10,6,29,10,19,16
54,537,32,63,2,9,23,12,4,31,11,20,16
55,537,28,63,0,6,22,10,6,35,13,22,16
56,534,28,66,3,6,22,10,6,37,13,24,17
57,531,31,70,4,9,22,11,7,38,14,24,17
58,527,33,72,2,8,25,13,8,38,14,24,19
59,528,30,72,0,7,23,12,7,40,14,26,21
60,527,28,74,2,5,23,12,6,44,17,27,22
61,525,30,77,3,6,24,11,7,45,18,27,22
62,522,31,80,3,8,23,11,9,47,19,28,22
63,520,30,82,2,9,21,10,9,50,20,30,22
64,515,33,87,5,8,25,9,9,52,21,31,22
65,514,31,88,1,7,24,8,8,55,22,33,22
66,513,29,89,1,6,23,10,9,58,24,34,22
67,513,28,89,0,5,23,10,10,59,24,35,22
68,510,28,92,3,4,24,10,9,62,26,36,22
69,509,28,93,1,5,23,10,9,63,26,37,22
70,506,26,96,3,6,20,9,9,67,28,39,23
71,506,25,97,1,6,19,9,7,69,29,40,23
72,504,26,99,2,6,20,8,9,70,29,41,23
73,503,26,100,1,6,20,8,9,71,30,41,23
74,500,23,103,3,4,19,5,8,76,33,43,24
75,499,23,105,2,6,17,5,7,78,34,44,24
76,497,23,107,2,8,15,8,7,80,35,45,24
77,496,22,107,0,5,17,8,6,81,35,46,25
78,496,20,108,1,4,16,7,4,84,36,48,25
79,495,21,109,1,4,17,10,4,84,36,48,25
80,493,19,110,1,3,16,10,3,86,36,50,27
81,493,20,112,2,5,15,10,3,87,36,51,27
82,492,19,113,1,5,14,10,3,89,37,52,27
83,488,22,117,4,6,16,9,3,90,37,53,27
84,485,20,120,3,7,13,5,3,95,39,56,27
85,483,21,121,1,7,14,7,4,95,39,56,28
86,484,21,121,0,6,15,7,6,95,39,56,28
87,479,21,123,2,2,19,6,6,97,41,56,31
88,478,23,127,4,6,17,6,5,99,41,58,31
89,477,23,128,1,5,18,9,7,100,41,59,31
90,476,22,129,1,5,17,8,6,102,42,60,31
91,474,24,131,2,6,18,9,7,102,42,60,31
92,473,24,132,1,4,20,9,7,103,42,61,31
93,469,24,135,3,7,17,8,6,106,44,62,32
94,467,23,137,2,7,16,10,4,108,44,64,34
95,464,26,141,4,7,19,9,4,108,44,64,36
96,465,26,142,1,8,18,10,4,109,44,65,36
97,462,23,145,3,7,16,8,4,115,47,68,36
98,461,24,146,1,5,19,8,4,115,47,68,36
