
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,598,2,2,2,2,0,0,0,0,0,0,0
1,598,2,2,0,2,0,0,0,0,0,0,0
2,598,2,2,0,2,0,0,0,0,0,0,0
3,597,2,2,0,0,2,0,0,0,0,0,1
4,597,2,2,0,0,2,0,0,0,0,0,2
5,598,2,2,0,0,2,1,1,0,0,0,2
6,598,2,2,0,0,2,1,1,0,0,0,2
7,598,2,2,0,0,2,1,1,0,0,0,2
8,597,2,2,0,0,2,1,1,0,0,0,3
9,598,2,2,0,0,2,1,1,0,0,0,3
10,596,3,3,1,1,2,1,1,0,0,0,4
11,596,4,4,1,2,2,1,1,0,0,0,4
12,596,4,4,0,2,2,1,1,0,0,0,4
13,594,3,5,1,2,1,0,0,2,0,2,5
14,595,3,5,0,1,2,0,0,2,0,2,5
15,593,4,6,1,2,2,1,0,2,0,2,6
16,594,4,6,0,2,2,2,0,2,0,2,6
17,593,4,6,0,1,3,2,0,2,0,2,7
18,594,4,6,0,1,3,2,0,2,0,2,7
19,593,4,6,0,0,4,3,0,2,0,2,8
20,593,5,7,1,1,4,3,0,2,0,2,8
21,593,5,7,0,1,4,4,0,2,0,2,8
22,592,5,7,0,1,4,4,0,2,0,2,9
23,593,4,7,0,0,4,3,0,3,1,2,9
24,592,4,8,1,1,3,2,0,4,2,2,9
25,592,4,8,0,1,3,3,0,4,2,2,9
26,592,4,8,0,1,3,3,0,4,2,2,9
27,592,3,8,0,1,2,2,0,5,2,3,9
28,592,3,8,0,0,3,2,0,5,2,3,9
29,591,3,9,1,1,2,1,0,6,2,4,9
30,591,3,9,0,1,2,2,0,6,2,4,9
31,591,3,9,0,0,3,2,0,6,2,4,9
32,591,3,9,0,0,3,2,0,6,2,4,9
33,591,2,9,0,0,2,2,0,7,2,5,9
34,589,2,9,0,0,2,2,0,7,2,5,11
35,591,2,9,0,0,2,2,0,7,2,5,11
36,590,1,9,0,0,1,1,0,7,2,5,13
37,592,1,9,0,0,1,1,0,7,2,5,13
38,592,1,9,0,0,1,1,0,7,2,5,13
39,591,1,9,0,0,1,1,0,7,2,5,14
40,592,1,9,0,0,1,1,0,7,2,5,14
41,591,0,9,0,0,0,0,0,8,3,5,15
42,591,0,9,0,0,0,0,0,8,3,5,16
43,592,0,9,0,0,0,0,0,8,3,5,16
44,591,0,9,0,0,0,0,0,8,3,5,17
45,592,0,9,0,0,0,0,0,8,3,5,17
46,592,0,9,0,0,0,0,0,8,3,5,17
47,592,0,9,0,0,0,0,0,8,3,5,17
48,592,0,9,0,0,0,0,0,8,3,5,17
49,592,0,9,0,0,0,0,0,8,3,5,17
50,592,0,9,0,0,0,0,0,8,3,5,17
51,591,0,9,0,0,0,0,0,8,3,5,18
52,591,0,9,0,0,0,0,0,8,3,5,19
53,591,0,9,0,0,0,0,0,8,3,5,20
54,592,0,9,0,0,0,0,0,8,3,5,20
55,592,0,9,0,0,0,0,0,8,3,5,20
56,592,0,9,0,0,0,0,0,8,3,5,20
57,592,0,9,0,0,0,0,0,8,3,5,20
58,592,0,9,0,0,0,0,0,8,3,5,20
59,592,0,9,0,0,0,0,0,8,3,5,20
60,591,0,9,0,0,0,0,0,8,3,5,21
61,592,0,9,0,0,0,0,0,8,3,5,21
62,592,0,9,0,0,0,0,0,8,3,5,21
63,591,0,9,0,0,0,0,0,8,3,5,22
64,591,0,9,0,0,0,0,0,8,3,5,23
65,591,0,9,0,0,0,0,0,8,3,5,24
66,592,0,9,0,0,0,0,0,8,3,5,24
67,592,0,9,0,0,0,0,0,8,3,5,24
68,592,0,9,0,0,0,0,0,8,3,5,24
69,592,0,9,0,0,0,0,0,8,3,5,24
70,592,0,9,0,0,0,0,0,8,3,5,24
71,592,0,9,0,0,0,0,0,8,3,5,24
72,592,0,9,0,0,0,0,0,8,3,5,24
73,592,0,9,0,0,0,0,0,8,3,5,24
74,592,0,9,0,0,0,0,0,8,3,5,24
75,591,0,9,0,0,0,0,0,8,3,5,25
