
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,590,10,10,10,10,0,0,0,0,0,0,0
1,589,10,10,0,10,0,0,0,0,0,0,1
2,590,10,10,0,6,4,0,0,0,0,0,1
3,589,11,11,1,3,8,0,0,0,0,0,1
4,588,12,12,1,2,10,3,1,0,0,0,1
5,587,13,13,1,2,11,6,2,0,0,0,1
6,582,17,17,4,6,11,8,2,0,0,0,2
7,582,18,18,1,6,12,9,2,0,0,0,2
8,579,20,20,2,5,15,9,2,0,0,0,3
9,578,22,22,2,6,16,10,2,0,0,0,3
10,576,23,23,1,6,17,12,3,0,0,0,4
11,573,26,26,3,7,19,12,4,0,0,0,5
12,572,24,28,2,5,19,10,3,4,0,4,5
13,567,24,32,4,7,17,9,2,8,0,8,6
14,563,26,37,5,12,14,8,4,10,0,10,7
15,561,28,40,3,13,15,9,4,11,0,11,7
16,560,29,41,1,8,21,9,4,11,0,11,7
17,556,32,45,4,11,21,10,4,12,1,11,7
18,554,31,47,2,7,24,13,4,15,1,14,7
19,551,33,50,3,9,24,14,3,16,2,14,7
20,550,34,51,1,7,27,18,5,16,2,14,7
21,545,36,56,5,9,27,15,6,18,4,14,8
22,543,35,59,3,10,25,14,6,22,6,16,8
23,539,36,63,4,9,27,13,7,24,7,17,9
24,536,38,65,2,9,29,14,8,24,7,17,11
25,537,37,66,1,7,30,15,10,26,8,18,11
26,535,34,68,2,8,26,12,10,31,9,22,11
27,529,39,74,6,11,28,14,10,32,9,23,11
28,526,35,75,1,9,26,11,9,37,10,27,13
29,526,36,77,2,8,28,12,10,38,10,28,13
30,521,38,82,5,9,29,13,9,41,11,30,13
31,517,39,86,4,11,28,12,10,44,12,32,13
32,514,39,88,2,12,27,14,10,46,14,32,14
33,514,35,89,1,9,26,12,9,51,16,35,14
34,508,38,95,6,8,30,10,9,53,16,37,15
35,505,40,99,4,12,28,11,10,55,18,37,15
36,504,40,100,1,9,31,17,10,56,18,38,15
37,499,42,105,5,12,30,16,8,59,21,38,15
38,493,44,110,5,11,33,16,9,62,24,38,16
39,487,47,116,6,15,32,17,7,65,26,39,17
40,484,46,120,4,13,33,16,9,69,28,41,18
41,483,46,122,2,10,36,17,8,71,29,42,18
42,480,48,125,3,9,39,23,7,72,29,43,18
43,474,49,131,6,15,34,24,6,76,30,46,19
44,470,45,135,4,12,33,22,5,83,32,51,21
45,468,49,139,4,11,38,22,5,83,32,51,21
46,464,49,142,3,10,39,24,6,86,33,53,22
47,462,49,144,2,8,41,25,8,88,34,54,23
48,462,44,145,1,7,37,26,5,94,35,59,23
49,458,47,149,4,7,40,28,6,95,35,60,23
50,457,42,150,1,6,36,23,7,101,39,62,23
51,455,38,152,2,7,31,18,10,106,39,67,24
52,453,36,154,2,6,30,14,12,110,41,69,25
53,448,41,159,5,9,32,15,12,110,41,69,26
54,445,39,163,4,11,28,13,11,116,44,72,26
55,443,37,165,2,9,28,12,10,120,44,76,26
56,439,36,168,3,10,26,11,9,124,45,79,27
57,433,39,175,7,13,26,11,9,128,47,81,27
58,430,39,177,2,12,27,11,9,130,48,82,28
59,428,38,180,3,9,29,13,7,134,48,86,28
60,425,38,182,2,8,30,14,7,136,48,88,29
61,423,40,185,3,8,32,17,9,137,49,88,29
62,421,39,187,2,7,32,17,9,140,50,90,29
63,415,43,193,6,11,32,18,9,142,51,91,29
64,415,41,193,0,9,32,18,10,144,52,92,29
65,412,39,195,2,4,35,16,10,148,53,95,30
66,406,43,201,6,10,33,17,9,150,53,97,31
67,403,42,205,4,12,30,17,11,154,54,100,32
68,400,43,209,4,15,28,16,9,157,55,102,32
69,396,41,213,4,12,29,14,7,163,57,106,32
70,395,40,214,1,9,31,14,6,165,59,106,32
71,393,38,216,2,5,33,17,6,168,60,108,33
72,391,38,219,3,7,31,18,6,171,61,110,33
73,389,38,221,2,6,32,20,8,173,62,111,33
74,387,38,223,2,7,31,19,8,175,62,113,33
75,386,33,224,1,5,28,18,6,181,63,118,33
76,385,34,225,1,4,30,18,7,181,63,118,33
77,382,33,227,2,4,29,17,8,183,64,119,35
78,380,35,230,3,6,29,18,8,184,65,119,36
79,377,31,233,3,8,23,14,7,191,68,123,37
80,375,30,236,3,11,19,12,6,195,70,125,37
81,373,27,238,2,9,18,10,4,200,73,127,37
82,371,27,239,1,8,19,9,4,201,73,128,38
83,372,24,239,0,2,22,9,5,204,75,129,38
84,369,25,241,2,2,23,11,4,205,75,130,39
85,367,25,244,3,5,20,14,4,208,77,131,39
86,364,25,246,2,7,18,14,4,210,79,131,40
87,362,26,249,3,8,18,12,4,212,80,132,40
88,360,27,251,2,6,21,11,4,213,81,132,40
89,357,28,253,2,7,21,12,4,214,82,132,42
90,355,32,257,4,9,23,15,5,214,82,132,42
91,354,29,258,1,8,21,14,3,218,82,136,42
92,352,28,259,1,5,23,14,3,220,83,137,43
93,350,24,261,2,4,20,10,3,226,86,140,44
94,349,24,263,2,5,19,12,3,228,87,141,44
95,347,26,265,2,6,20,15,3,228,87,141,44
96,342,31,270,5,9,22,16,3,228,87,141,44
97,342,28,270,0,8,20,15,2,230,87,143,45
98,342,25,270,0,4,21,13,3,233,87,146,46
99,341,25,272,2,3,22,12,3,234,87,147,47
100,338,28,276,4,6,22,14,4,235,88,147,47
101,334,30,280,4,9,21,15,4,237,90,147,47
102,331,29,283,3,12,17,12,4,241,93,148,47
103,331,26,283,0,11,15,10,4,244,94,150,47
104,328,28,286,3,7,21,9,4,245,95,150,47
105,324,31,290,4,8,23,9,4,246,96,150,47
106,322,31,292,2,8,23,14,4,248,96,152,47
107,321,31,293,1,8,23,13,7,249,96,153,47
108,318,30,296,3,6,24,12,6,253,97,156,47
109,317,28,297,1,5,23,11,5,256,99,157,47
110,316,28,298,1,6,22,14,6,257,99,158,47
111,314,27,299,1,5,22,13,7,258,99,159,49
112,312,30,302,3,6,24,13,7,258,99,159,50
113,310,32,305,3,6,26,13,8,259,100,159,50
114,307,29,308,3,9,20,10,7,265,104,161,50
115,306,26,309,1,7,19,12,4,268,105,163,51
116,305,26,310,1,6,20,11,4,269,105,164,52
117,304,26,312,2,6,20,11,5,270,106,164,53
118,303,24,314,2,4,20,8,6,274,108,166,53
119,299,25,317,3,7,18,9,5,276,110,166,54
120,299,26,318,1,7,19,11,7,276,110,166,54
121,299,24,318,0,4,20,10,6,278,110,168,54
122,298,23,319,1,4,19,10,5,280,111,169,54
123,297,21,320,1,2,19,8,7,283,112,171,54
124,293,24,323,3,5,19,8,8,283,112,171,55
125,291,24,326,3,6,18,8,8,286,112,174,55
126,289,24,328,2,6,18,8,6,288,113,175,55
127,287,24,330,2,6,18,6,8,290,113,177,55
128,287,20,330,0,4,16,6,6,294,115,179,55
129,285,22,332,2,5,17,6,8,294,115,179,55
130,283,23,334,2,4,19,6,9,295,115,180,55
131,283,20,334,0,4,16,5,8,298,116,182,55
132,282,20,335,1,2,18,6,9,299,116,183,55
133,281,18,336,1,3,15,4,8,302,116,186,55
134,279,19,337,1,3,16,6,9,302,116,186,56
135,279,17,337,0,1,16,6,7,304,117,187,57
136,279,16,338,1,2,14,5,7,306,118,188,57
137,279,14,338,0,1,13,6,6,308,119,189,57
138,276,15,341,3,4,11,5,5,310,121,189,59
139,275,16,343,2,6,10,6,4,311,122,189,60
140,275,14,344,1,4,10,5,2,314,122,192,61
141,275,14,345,1,4,10,4,2,314,122,192,62
142,274,13,347,2,4,9,3,3,317,124,193,62
143,273,13,347,0,3,10,3,4,317,124,193,63
144,273,12,347,0,2,10,3,5,318,125,193,64
145,274,11,347,0,0,11,3,5,319,126,193,64
146,272,13,349,2,2,11,4,5,319,126,193,64
147,269,14,351,2,4,10,4,6,320,127,193,65
148,270,14,351,0,3,11,4,6,320,127,193,66
149,270,15,352,1,4,11,4,6,320,127,193,66
150,269,12,353,1,4,8,3,4,323,127,196,67
151,270,11,353,0,2,9,3,3,324,127,197,67
152,269,10,353,0,2,8,4,2,325,128,197,68
153,269,10,354,1,2,8,6,1,326,129,197,68
154,269,9,354,0,1,8,5,1,327,129,198,68
155,269,7,354,0,0,7,5,0,329,130,199,68
156,268,8,355,1,1,7,5,1,329,130,199,68
157,267,9,356,1,2,7,6,1,329,130,199,68
158,266,8,356,0,2,6,5,1,330,130,200,69
159,266,9,357,1,3,6,5,1,330,130,200,69
160,266,8,357,0,2,6,4,1,331,131,200,69
161,266,6,357,0,0,6,2,1,333,133,200,69
162,266,6,357,0,0,6,3,1,333,133,200,69
163,266,5,357,0,0,5,4,1,334,134,200,70
164,267,4,357,0,0,4,4,0,335,135,200,70
165,266,3,357,0,0,3,3,0,336,136,200,71
166,267,3,357,0,0,3,3,0,336,136,200,71
167,266,3,357,0,0,3,3,0,336,136,200,72
168,267,3,357,0,0,3,3,0,336,136,200,72
169,267,3,357,0,0,3,3,0,336,136,200,72
170,267,2,357,0,0,2,2,0,337,136,201,72
171,267,0,357,0,0,0,0,0,339,136,203,72
172,267,0,357,0,0,0,0,0,339,136,203,72
173,267,0,357,0,0,0,0,0,339,136,203,72
174,267,0,357,0,0,0,0,0,339,136,203,72
175,267,0,357,0,0,0,0,0,339,136,203,72
176,267,0,357,0,0,0,0,0,339,136,203,72
177,266,0,357,0,0,0,0,0,339,136,203,73
178,267,0,357,0,0,0,0,0,339,136,203,73
179,267,0,357,0,0,0,0,0,339,136,203,73
