
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,593,7,7,7,7,0,0,0,0,0,0,0
1,593,7,7,0,7,0,0,0,0,0,0,0
2,593,7,7,0,4,3,0,0,0,0,0,0
3,592,7,7,0,2,5,0,0,0,0,0,1
4,593,7,7,0,0,7,3,0,0,0,0,1
5,590,9,9,2,2,7,5,0,0,0,0,2
6,589,11,11,2,4,7,5,2,0,0,0,2
7,589,11,11,0,4,7,5,2,0,0,0,2
8,588,12,12,1,3,9,5,2,0,0,0,2
9,586,14,14,2,4,10,5,2,0,0,0,2
10,585,15,15,1,4,11,5,4,0,0,0,2
11,584,16,16,1,4,12,6,4,0,0,0,2
12,584,13,16,0,2,11,4,4,3,0,3,2
13,581,13,18,2,3,10,3,4,5,0,5,3
14,581,12,19,1,3,9,4,3,7,0,7,3
15,578,15,22,3,6,9,4,4,7,0,7,3
16,573,20,27,5,10,10,4,5,7,0,7,3
17,572,21,28,1,9,12,4,5,7,0,7,3
18,568,22,31,3,8,14,5,3,9,2,7,4
19,567,23,33,2,6,17,6,3,10,3,7,4
20,563,26,37,4,8,18,8,4,11,3,8,4
21,561,27,39,2,6,21,11,4,12,3,9,4
22,559,27,41,2,5,22,11,4,14,4,10,4
23,555,29,44,3,7,22,13,5,15,4,11,5
24,555,29,45,1,5,24,14,6,16,4,12,5
25,549,33,50,5,8,25,13,7,16,4,12,7
26,548,35,53,3,9,26,14,8,17,4,13,7
27,546,36,55,2,9,27,15,8,18,5,13,7
28,546,32,55,0,4,28,14,7,22,6,16,7
29,541,32,59,4,6,26,11,8,26,7,19,8
30,539,33,62,3,8,25,15,7,28,8,20,8
31,533,33,66,4,10,23,14,6,32,10,22,10
32,533,32,68,2,11,21,13,5,35,12,23,10
33,529,33,70,2,7,26,14,5,36,12,24,12
34,529,32,72,2,7,25,12,5,39,13,26,12
35,525,34,76,4,7,27,12,9,41,15,26,12
