
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,596,3,3,3,3,0,0,0,0,0,0,1
1,597,3,3,0,3,0,0,0,0,0,0,1
2,597,3,3,0,2,1,0,0,0,0,0,1
3,597,3,3,0,0,3,0,0,0,0,0,1
4,596,3,3,0,0,3,0,1,0,0,0,2
5,596,3,3,0,0,3,2,1,0,0,0,3
6,596,4,4,1,1,3,2,1,0,0,0,3
7,595,5,5,1,2,3,2,1,0,0,0,3
8,592,5,5,0,2,3,2,1,0,0,0,6
9,595,5,5,0,2,3,2,1,0,0,0,6
10,594,6,6,1,1,5,2,1,0,0,0,6
11,593,7,7,1,2,5,2,1,0,0,0,6
12,592,7,8,1,2,5,4,0,1,0,1,6
13,590,6,9,1,3,3,2,0,3,0,3,7
14,591,6,9,0,2,4,2,1,3,0,3,7
15,590,7,10,1,2,5,2,1,3,0,3,7
16,589,8,11,1,3,5,3,1,3,0,3,7
17,589,8,11,0,1,7,4,1,3,0,3,7
18,589,8,11,0,0,8,4,1,3,0,3,7
19,585,12,15,4,4,8,6,1,3,0,3,7
20,583,12,17,2,6,6,4,2,5,1,4,7
21,581,13,18,1,5,8,4,2,5,1,4,8
22,580,13,19,1,5,8,4,1,6,1,5,9
23,581,13,19,0,3,10,5,2,6,1,5,9
24,580,13,20,1,2,11,5,2,7,1,6,9
25,579,13,21,1,2,11,5,3,8,1,7,9
26,579,13,21,0,1,12,6,4,8,1,7,9
27,579,11,21,0,1,10,5,4,10,2,8,9
28,579,10,21,0,0,10,5,4,11,3,8,9
29,578,11,22,1,1,10,5,4,11,3,8,9
30,577,12,23,1,2,10,6,4,11,3,8,9
31,576,11,24,1,3,8,5,3,13,4,9,9
32,574,12,26,2,3,9,4,3,14,5,9,9
33,573,11,27,1,3,8,3,2,16,6,10,9
34,573,9,27,0,1,8,3,2,18,7,11,9
35,571,10,29,2,2,8,3,2,19,8,11,9
36,566,12,32,3,5,7,5,1,20,8,12,11
37,567,13,33,1,4,9,6,1,20,8,12,11
38,566,13,34,1,4,9,5,1,21,8,13,11
39,565,14,35,1,4,10,6,2,21,8,13,11
40,562,16,37,2,4,12,7,2,21,8,13,12
41,561,18,39,2,5,13,7,3,21,8,13,12
42,559,17,40,1,4,13,7,3,23,8,15,13
