
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,597,3,3,3,3,0,0,0,0,0,0,0
1,597,3,3,0,3,0,0,0,0,0,0,0
2,597,3,3,0,3,0,0,0,0,0,0,0
3,595,3,3,0,0,3,0,0,0,0,0,2
4,597,3,3,0,0,3,0,0,0,0,0,2
5,597,3,3,0,0,3,1,2,0,0,0,2
6,597,3,3,0,0,3,1,2,0,0,0,2
7,597,3,3,0,0,3,1,2,0,0,0,2
8,597,3,3,0,0,3,1,2,0,0,0,2
9,596,4,4,1,1,3,1,2,0,0,0,2
10,594,5,5,1,2,3,1,2,0,0,0,3
11,594,6,6,1,3,3,1,2,0,0,0,3
12,594,6,6,0,3,3,1,2,0,0,0,3
13,592,4,7,1,2,2,0,0,3,0,3,4
14,591,5,8,1,2,3,0,0,3,0,3,5
15,590,7,10,2,3,4,1,1,3,0,3,5
16,590,7,10,0,2,5,2,1,3,0,3,5
17,589,8,11,1,2,6,3,1,3,0,3,5
18,586,11,14,3,5,6,3,2,3,0,3,5
19,583,13,16,2,5,8,3,3,3,0,3,6
20,583,14,17,1,6,8,3,3,3,0,3,6
21,582,15,18,1,5,10,4,4,3,0,3,6
22,582,15,18,0,2,13,4,4,3,0,3,6
23,578,16,21,3,4,12,3,5,5,0,5,7
24,578,16,22,1,4,12,4,6,6,1,5,7
25,575,17,24,2,6,11,4,6,7,2,5,8
26,573,16,24,0,4,12,5,5,8,3,5,11
27,574,17,26,2,3,14,5,4,9,3,6,11
28,572,19,28,2,4,15,5,6,9,3,6,11
29,571,18,29,1,4,14,5,7,11,3,8,11
30,568,18,30,1,3,15,6,7,11,3,8,14
31,567,18,32,2,5,13,6,5,13,4,9,16
32,566,16,33,1,5,11,5,5,16,6,10,18
33,566,17,35,2,4,13,4,5,17,6,11,18
34,561,21,40,5,8,13,4,5,18,6,12,18
35,560,22,41,1,9,13,7,5,18,6,12,18
36,558,21,43,2,9,12,6,4,20,6,14,19
37,558,19,44,1,6,13,5,2,23,8,15,19
38,555,21,47,3,6,15,5,3,24,9,15,19
39,553,22,48,1,5,17,9,3,24,9,15,20
40,551,23,51,3,5,18,11,2,26,10,16,20
41,550,24,52,1,5,19,13,2,26,10,16,20
42,550,23,52,0,5,18,15,2,27,11,16,20
43,546,24,56,4,7,17,12,3,29,11,18,21
44,545,25,58,2,7,18,12,2,30,11,19,21
45,543,26,59,1,7,19,14,2,30,11,19,22
46,539,29,64,5,8,21,14,2,32,11,21,22
47,536,28,67,3,10,18,11,2,36,12,24,22
48,535,26,68,1,8,18,10,4,39,14,25,22
49,529,30,74,6,12,18,9,4,41,15,26,22
50,525,32,78,4,10,22,10,4,43,15,28,22
51,523,33,80,2,10,23,12,3,44,15,29,22
52,522,33,81,1,6,27,15,5,44,15,29,23
53,518,36,86,5,8,28,14,6,46,15,31,23
54,517,35,87,1,7,28,17,6,48,16,32,23
55,513,38,91,4,9,29,18,7,49,17,32,23
56,508,40,96,5,9,31,18,6,52,18,34,23
57,506,41,98,2,8,33,19,6,53,19,34,23
58,504,40,100,2,9,31,19,8,56,20,36,23
59,500,42,104,4,9,33,18,10,58,20,38,23
60,495,41,109,5,11,30,15,8,64,22,42,23
61,490,43,114,5,13,30,16,9,66,23,43,24
62,488,41,117,3,13,28,14,8,71,24,47,24
63,484,41,120,3,9,32,14,8,74,25,49,25
64,481,43,124,4,11,32,15,8,76,26,50,25
65,477,45,128,4,11,34,18,10,78,28,50,25
66,474,42,130,2,8,34,15,10,83,29,54,26
67,469,44,135,5,12,32,14,12,86,30,56,27
68,466,47,139,4,13,34,17,13,87,31,56,27
69,461,46,143,4,12,34,15,11,91,34,57,29
70,456,51,150,7,16,35,16,11,93,35,58,30
71,453,52,154,4,17,35,17,12,96,36,60,30
72,452,50,155,1,11,39,16,13,99,36,63,30
73,448,48,159,4,9,39,15,11,105,38,67,30
74,442,52,165,6,12,40,20,11,107,39,68,30
75,436,54,171,6,15,39,25,8,111,40,71,30
76,432,52,174,3,14,38,21,10,116,41,75,31
77,428,56,179,5,14,42,21,12,117,42,75,31
78,422,57,183,4,12,45,20,14,120,44,76,33
79,420,55,187,4,13,42,18,15,125,46,79,34
80,416,57,192,5,15,42,22,14,128,49,79,34
81,413,56,195,3,13,43,19,16,131,50,81,35
82,409,53,199,4,13,40,15,16,138,52,86,36
83,407,51,202,3,12,39,15,16,143,54,89,36
84,401,54,208,6,13,41,17,15,146,55,91,36
85,393,58,215,7,14,44,19,14,149,58,91,37
86,385,63,224,9,21,42,21,13,152,60,92,38
87,381,62,229,5,23,39,21,13,157,61,96,39
88,373,65,238,9,23,42,18,12,163,62,101,39
89,369,66,242,4,20,46,19,11,166,63,103,39
90,364,68,247,5,19,49,23,13,168,64,104,40
91,363,66,249,2,15,51,27,12,172,66,106,40
92,353,72,259,10,16,56,29,12,175,67,108,41
93,353,68,259,0,12,56,30,13,179,69,110,42
94,349,68,264,5,12,56,31,16,184,70,114,42
95,343,67,270,6,13,54,30,14,190,71,119,43
96,341,68,273,3,14,54,31,16,191,72,119,44
97,338,68,276,3,12,56,33,16,194,72,122,45
98,333,65,282,6,13,52,29,13,203,74,129,45
99,327,64,288,6,14,50,24,16,210,79,131,45
100,322,64,293,5,12,52,26,14,215,82,133,45
101,319,61,296,3,12,49,25,14,221,86,135,45
102,317,54,298,2,11,43,25,12,229,89,140,46
103,313,54,302,4,11,43,25,11,233,92,141,47
104,311,52,305,3,10,42,25,9,238,94,144,47
105,306,50,309,4,10,40,23,9,243,96,147,49
106,306,50,311,2,10,40,24,10,245,97,148,50
107,305,45,313,2,6,39,23,8,250,98,152,52
108,301,47,319,6,8,39,22,8,253,99,154,53
109,299,45,322,3,9,36,24,7,258,103,155,53
110,295,44,326,4,10,34,24,5,263,106,157,53
111,291,44,330,4,11,33,21,6,266,108,158,55
112,291,43,332,2,11,32,20,7,269,109,160,56
113,291,40,333,1,6,34,17,9,273,109,164,56
114,285,39,336,3,5,34,17,7,277,110,167,59
115,287,35,337,1,5,30,16,9,281,112,169,60
116,285,36,340,3,6,30,17,10,283,114,169,60
117,282,34,343,3,8,26,14,9,288,116,172,60
118,280,33,345,2,7,26,13,9,290,116,174,61
119,280,32,346,1,4,28,13,8,292,117,175,61
120,277,32,349,3,4,28,13,8,295,118,177,61
121,275,31,351,2,6,25,16,6,298,120,178,62
122,276,29,351,0,3,26,17,6,300,121,179,62
123,273,26,354,3,5,21,14,3,305,124,181,64
124,273,24,356,2,6,18,12,4,309,125,184,64
125,271,23,356,0,5,18,11,5,310,125,185,68
126,272,23,358,2,5,18,10,5,312,126,186,69
127,272,22,359,1,5,17,9,5,313,127,186,70
128,269,24,363,4,6,18,10,4,315,129,186,70
129,268,21,364,1,6,15,7,4,319,130,189,70
130,267,19,364,0,3,16,8,4,321,131,190,71
131,266,20,366,2,4,16,7,5,321,131,190,73
132,268,18,366,0,2,16,10,3,323,131,192,73
133,267,18,367,1,2,16,11,2,324,132,192,73
134,266,18,368,1,3,15,11,3,325,132,193,74
135,267,17,368,0,2,15,11,3,326,133,193,74
136,263,17,370,2,3,14,9,3,328,134,194,76
137,265,16,370,0,2,14,9,3,329,134,195,76
138,265,13,370,0,1,12,7,3,332,134,198,76
139,263,14,372,2,3,11,8,2,333,134,199,76
140,262,11,372,0,2,9,6,2,336,136,200,77
141,261,12,374,2,3,9,5,2,337,137,200,77
142,258,11,375,1,4,7,4,2,339,139,200,79
143,258,12,377,2,3,9,4,2,340,139,201,79
144,256,14,379,2,5,9,4,2,340,139,201,79
145,256,13,379,0,3,10,6,2,341,139,202,79
146,256,12,379,0,1,11,5,2,342,139,203,79
147,255,11,379,0,0,11,4,4,343,139,204,80
148,256,10,379,0,0,10,4,5,344,140,204,80
149,256,10,379,0,0,10,4,6,344,140,204,81
150,255,11,381,2,2,9,4,5,345,140,205,81
151,255,10,381,0,2,8,3,5,346,141,205,81
152,254,11,382,1,1,10,3,5,346,141,205,81
153,253,9,383,1,2,7,1,4,349,142,207,81
154,253,9,383,0,1,8,3,4,349,142,207,81
155,252,8,384,1,2,6,3,2,351,143,208,81
156,251,6,384,0,1,5,2,2,353,144,209,83
157,252,6,385,1,1,5,2,1,354,145,209,83
158,251,7,386,1,2,5,2,2,354,145,209,83
159,251,7,386,0,2,5,2,3,354,145,209,83
160,251,7,386,0,1,6,2,3,354,145,209,83
161,250,8,387,1,2,6,2,3,354,145,209,84
162,251,6,387,0,1,5,1,3,356,146,210,84
163,249,8,389,2,3,5,1,3,356,146,210,85
164,250,7,389,0,3,4,2,2,357,146,211,85
165,249,8,390,1,1,7,2,2,357,146,211,85
166,248,8,391,1,2,6,2,1,358,146,212,85
167,247,8,392,1,3,5,5,0,359,146,213,86
168,248,8,392,0,2,6,5,0,359,146,213,86
169,245,11,395,3,4,7,5,0,359,146,213,87
170,245,10,395,0,4,6,5,0,360,147,213,89
171,246,10,395,0,1,9,5,1,360,147,213,90
172,247,9,395,0,0,9,4,1,361,147,214,90
173,246,10,396,1,1,9,5,3,361,147,214,90
174,246,10,396,0,1,9,6,3,361,147,214,90
175,246,7,396,0,1,6,3,3,364,149,215,90
176,245,8,397,1,2,6,3,3,364,149,215,90
177,245,7,397,0,1,6,2,3,364,149,215,91
178,246,7,397,0,1,6,2,3,364,149,215,91
179,245,7,398,1,1,6,3,2,365,149,216,93
