
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,597,3,3,3,3,0,0,0,0,0,0,0
1,597,3,3,0,3,0,0,0,0,0,0,0
2,597,3,3,0,3,0,0,0,0,0,0,0
3,597,3,3,0,0,3,0,0,0,0,0,0
4,597,3,3,0,0,3,0,0,0,0,0,0
5,597,3,3,0,0,3,2,1,0,0,0,0
6,597,3,3,0,0,3,2,1,0,0,0,0
7,596,4,4,1,1,3,2,1,0,0,0,0
8,596,4,4,0,1,3,2,1,0,0,0,0
9,596,4,4,0,1,3,2,1,0,0,0,0
10,594,5,5,1,2,3,2,1,0,0,0,1
11,595,5,5,0,1,4,2,1,0,0,0,1
12,594,6,6,1,2,4,2,1,0,0,0,1
13,592,4,7,1,2,2,1,0,3,0,3,2
14,593,4,7,0,1,3,1,0,3,0,3,2
15,593,4,7,0,1,3,2,0,3,0,3,2
16,592,4,7,0,1,3,3,0,3,0,3,3
17,590,6,9,2,2,4,3,0,3,0,3,4
18,590,7,10,1,3,4,3,0,3,0,3,4
19,589,8,11,1,3,5,4,0,3,0,3,4
20,588,9,12,1,3,6,4,0,3,0,3,4
21,587,9,13,1,3,6,4,0,4,1,3,4
22,586,9,13,0,2,7,5,0,4,1,3,5
23,587,8,13,0,1,7,5,0,5,1,4,5
24,586,8,14,1,1,7,5,0,6,2,4,5
25,584,10,16,2,3,7,6,0,6,2,4,5
26,582,10,16,0,3,7,6,1,6,2,4,7
27,584,9,16,0,0,9,5,1,7,3,4,7
28,583,10,17,1,1,9,5,1,7,3,4,7
29,582,10,18,1,2,8,5,3,8,3,5,7
30,580,11,20,2,3,8,4,3,9,4,5,7
31,578,11,22,2,4,7,2,3,10,5,5,8
32,579,11,22,0,4,7,2,4,10,5,5,8
33,579,10,22,0,3,7,2,4,11,5,6,8
34,577,9,23,1,2,7,1,3,12,5,7,10
35,576,12,26,3,4,8,2,3,12,5,7,10
36,573,15,29,3,6,9,2,5,12,5,7,10
37,572,13,30,1,7,6,1,4,15,5,10,10
38,570,15,32,2,7,8,2,4,15,5,10,10
39,570,15,32,0,5,10,2,4,15,5,10,10
40,567,17,35,3,5,12,4,3,16,5,11,10
41,563,21,39,4,8,13,6,3,16,5,11,10
42,559,24,43,4,10,14,7,4,16,5,11,11
43,558,25,45,2,9,16,7,4,17,5,12,11
44,554,27,49,4,10,17,9,2,19,5,14,11
45,550,30,53,4,10,20,11,2,20,5,15,11
46,547,32,56,3,12,20,11,4,21,5,16,11
47,543,36,60,4,13,23,13,6,21,5,16,11
48,541,36,62,2,10,26,12,6,23,5,18,11
49,539,36,64,2,7,29,13,6,24,5,19,12
50,534,39,70,6,10,29,14,7,27,7,20,12
51,527,45,77,7,13,32,18,7,28,8,20,12
52,522,48,82,5,15,33,18,8,30,10,20,12
53,519,49,85,3,14,35,19,9,32,12,20,12
54,515,50,89,4,14,36,20,8,35,13,22,12
55,511,49,92,3,9,40,20,8,39,15,24,13
56,509,51,95,3,12,39,22,9,40,15,25,13
57,501,54,101,6,14,40,24,12,43,17,26,15
58,498,54,106,5,15,39,21,10,48,18,30,15
59,493,54,111,5,16,38,19,11,53,20,33,15
60,485,59,119,8,17,42,21,10,56,21,35,15
61,480,59,123,4,16,43,22,9,60,21,39,16
62,475,62,129,6,19,43,24,11,63,22,41,16
63,468,64,136,7,19,45,24,11,67,22,45,17
64,466,63,139,3,15,48,24,10,71,22,49,17
65,459,62,146,7,17,45,25,8,79,23,56,17
66,455,65,149,3,15,50,29,11,79,23,56,18
67,445,72,160,11,19,53,29,12,83,25,58,18
68,440,73,165,5,20,53,29,13,87,26,61,18
69,435,73,169,4,14,59,30,15,91,28,63,19
70,432,69,172,3,12,57,29,13,97,32,65,21
71,424,72,181,9,17,55,31,15,102,35,67,23
72,423,72,184,3,16,56,31,17,105,37,68,23
73,418,69,189,5,14,55,27,17,111,42,69,25
74,417,65,192,3,12,53,26,15,118,47,71,25
75,409,68,199,7,13,55,29,15,122,49,73,26
76,403,70,205,6,17,53,27,18,126,50,76,27
77,402,64,207,2,14,50,25,18,133,51,82,28
78,398,65,212,5,14,51,23,18,137,52,85,28
79,393,61,217,5,13,48,22,15,146,55,91,28
80,387,62,223,6,14,48,23,14,151,57,94,28
81,386,60,224,1,12,48,25,15,154,58,96,28
82,383,59,227,3,11,48,26,15,158,60,98,28
83,382,53,228,1,8,45,24,13,165,61,104,28
84,377,53,233,5,9,44,25,11,170,61,109,28
85,372,52,238,5,11,41,26,8,176,64,112,28
86,370,52,240,2,10,42,28,8,178,65,113,28
87,366,50,243,3,12,38,26,8,183,67,116,29
88,364,48,246,3,9,39,24,8,188,69,119,29
89,362,44,248,2,9,35,21,6,194,72,122,29
90,360,40,249,1,7,33,22,6,199,75,124,31
91,362,37,249,0,4,33,21,6,202,78,124,32
92,363,33,249,0,2,31,21,5,206,80,126,32
93,361,31,251,2,2,29,19,6,210,81,129,32
94,359,29,253,2,4,25,17,6,214,82,132,32
95,358,26,254,1,5,21,16,5,217,84,133,33
96,359,22,254,0,3,19,13,4,220,87,133,34
97,356,25,258,4,5,20,12,4,221,87,134,34
98,353,23,261,3,7,16,8,5,226,89,137,34
99,352,22,262,1,5,17,8,5,228,89,139,35
100,353,19,262,0,4,15,7,4,231,90,141,35
101,353,16,262,0,2,14,8,3,234,93,141,35
102,351,16,264,2,2,14,7,3,236,94,142,35
103,348,17,266,2,4,13,7,4,237,94,143,36
104,348,16,266,0,4,12,8,4,237,94,143,38
105,347,19,269,3,4,15,8,4,237,94,143,38
106,346,18,270,1,5,13,8,2,239,94,145,38
107,345,17,271,1,4,13,9,2,241,94,147,38
108,345,16,271,0,3,13,8,2,242,94,148,38
109,341,17,274,3,4,13,8,2,244,95,149,39
110,341,17,275,1,4,13,9,1,245,95,150,39
111,340,16,276,1,3,13,10,0,247,96,151,39
112,338,16,278,2,4,12,9,0,249,97,152,39
113,337,16,279,1,4,12,9,1,249,97,152,40
114,335,17,281,2,5,12,9,1,249,97,152,42
115,335,17,283,2,5,12,7,2,251,97,154,42
116,330,22,288,5,9,13,7,3,251,97,154,42
117,328,22,290,2,9,13,7,3,253,98,155,42
118,326,22,292,2,6,16,6,3,254,99,155,43
119,326,22,293,1,7,15,7,3,255,100,155,43
120,326,21,293,0,2,19,10,4,256,100,156,43
121,323,22,296,3,3,19,9,3,258,101,157,44
122,322,23,298,2,5,18,12,4,259,101,158,44
123,320,23,300,2,6,17,12,4,260,102,158,45
124,318,25,303,3,7,18,12,3,261,103,158,45
125,315,28,306,3,9,19,12,4,261,103,158,45
126,313,29,308,2,7,22,12,5,262,104,158,45
127,309,30,311,3,9,21,10,6,264,104,160,46
128,308,27,313,2,7,20,8,7,269,106,163,46
129,307,28,314,1,8,20,8,8,269,106,163,46
130,303,26,317,3,8,18,6,9,274,110,164,48
131,304,25,318,1,6,19,5,8,276,111,165,48
132,303,26,319,1,3,23,7,9,276,111,165,48
133,302,26,320,1,3,23,9,9,277,111,166,48
134,300,26,322,2,4,22,11,9,279,112,167,48
135,297,28,325,3,6,22,12,8,280,112,168,48
136,296,25,326,1,6,19,11,6,284,114,170,48
137,293,26,329,3,7,19,10,6,285,114,171,49
138,292,23,331,2,7,16,7,5,289,118,171,50
139,290,25,333,2,7,18,9,5,289,118,171,52
140,292,23,333,0,3,20,9,5,291,119,172,52
141,290,23,335,2,3,20,8,6,293,119,174,53
142,288,22,338,3,5,17,9,5,297,120,177,53
143,284,25,342,4,7,18,10,5,298,120,178,54
144,282,27,345,3,8,19,9,6,299,120,179,54
145,281,27,346,1,7,20,11,5,300,120,180,54
146,280,27,347,1,7,20,11,6,301,120,181,54
147,280,25,347,0,4,21,11,6,303,121,182,54
148,276,27,351,4,4,23,10,6,305,121,184,54
149,272,29,355,4,8,21,11,6,307,123,184,55
150,272,25,355,0,6,19,10,7,311,125,186,57
151,272,24,356,1,6,18,8,7,313,125,188,58
152,271,25,358,2,5,20,10,6,314,126,188,58
153,268,25,360,2,5,20,9,6,316,127,189,59
154,265,26,363,3,6,20,10,6,318,128,190,60
155,266,24,363,0,4,20,8,8,320,128,192,60
156,264,25,365,2,5,20,10,7,321,128,193,60
157,262,24,367,2,5,19,11,5,324,130,194,60
158,257,23,370,3,7,16,9,4,328,131,197,62
159,257,25,372,2,8,17,11,4,328,131,197,62
160,255,24,374,2,6,18,9,4,330,132,198,63
161,255,24,375,1,5,19,9,4,331,133,198,63
162,253,22,377,2,4,18,9,4,334,136,198,64
163,253,21,378,1,5,16,11,2,336,136,200,66
164,254,20,379,1,4,16,11,3,338,137,201,66
165,254,18,379,0,3,15,9,3,339,138,201,67
166,254,18,380,1,3,15,9,4,340,138,202,67
167,252,18,382,2,3,15,7,5,342,138,204,67
168,251,18,383,1,3,15,6,6,343,139,204,67
169,251,18,383,0,2,16,8,6,343,139,204,67
170,250,15,384,1,1,14,7,4,347,142,205,67
171,249,15,385,1,2,13,6,5,348,142,206,67
172,245,15,388,3,5,10,6,4,351,143,208,68
173,246,15,388,0,4,11,6,4,351,143,208,68
174,243,15,390,2,4,11,5,3,353,144,209,69
175,243,15,391,1,4,11,6,2,354,145,209,69
176,242,15,392,1,3,12,7,2,355,145,210,69
177,241,14,393,1,4,10,5,3,357,147,210,69
178,241,13,393,0,3,10,6,3,358,148,210,69
179,240,13,394,1,1,12,6,2,359,148,211,69
