
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,595,5,5,5,5,0,0,0,0,0,0,0
1,594,5,5,0,5,0,0,0,0,0,0,1
2,595,5,5,0,4,1,0,0,0,0,0,1
3,595,5,5,0,2,3,0,0,0,0,0,1
4,594,6,6,1,1,5,1,0,0,0,0,1
5,592,8,8,2,3,5,3,0,0,0,0,1
6,592,8,8,0,3,5,5,0,0,0,0,1
7,591,9,9,1,4,5,5,0,0,0,0,1
8,590,9,9,0,2,7,5,0,0,0,0,2
9,588,10,10,1,2,8,5,0,0,0,0,4
10,587,12,12,2,4,8,6,1,0,0,0,5
11,587,13,13,1,3,10,7,1,0,0,0,5
12,584,15,16,3,6,9,6,1,1,0,1,5
13,583,14,17,1,6,8,6,1,3,0,3,5
14,581,14,19,2,5,9,4,1,5,0,5,5
15,580,15,20,1,5,10,4,2,5,0,5,5
16,574,19,24,4,8,11,6,3,5,0,5,7
17,572,21,27,3,9,12,5,4,5,0,5,9
18,570,22,30,3,9,13,4,4,7,1,6,10
19,570,21,30,0,5,16,5,4,8,2,6,11
20,568,23,32,2,4,19,7,5,8,2,6,12
21,565,25,36,4,7,18,9,5,10,2,8,12
22,562,27,38,2,6,21,10,7,10,2,8,13
23,561,28,40,2,7,21,11,6,11,3,8,13
24,558,28,42,2,7,21,12,6,13,5,8,14
25,554,32,47,5,9,23,13,5,14,6,8,14
26,553,31,48,1,7,24,13,5,15,7,8,15
27,550,32,51,3,8,24,14,5,17,8,9,16
28,544,35,57,6,11,24,14,5,20,8,12,17
29,541,34,60,3,13,21,12,5,24,9,15,18
30,541,33,61,1,8,25,13,5,26,10,16,18
31,540,33,62,1,7,26,13,5,27,10,17,18
32,539,31,63,1,3,28,15,6,30,12,18,18
33,535,33,66,3,5,28,15,7,31,12,19,19
34,530,34,70,4,8,26,18,6,33,12,21,22
35,530,34,72,2,8,26,17,6,35,12,23,23
36,527,35,76,4,6,29,16,5,38,14,24,24
37,527,34,77,1,6,28,15,6,40,15,25,24
38,522,36,82,5,9,27,19,5,43,17,26,24
39,518,37,84,2,10,27,19,5,44,17,27,26
40,518,33,86,2,8,25,16,4,50,21,29,26
41,516,33,88,2,7,26,16,3,52,22,30,26
42,511,33,93,5,9,24,15,3,57,25,32,26
43,509,34,95,2,8,26,15,5,58,25,33,26
44,507,35,97,2,9,26,16,6,59,26,33,26
45,503,37,101,4,10,27,18,5,61,26,35,26
46,502,32,102,1,6,26,14,4,67,29,38,26
47,500,32,104,2,4,28,14,5,68,29,39,27
48,498,33,107,3,6,27,16,6,70,29,41,27
49,492,37,113,6,11,26,18,6,71,30,41,28
50,490,35,115,2,11,24,15,6,75,32,43,29
51,491,32,115,0,7,25,15,4,78,33,45,29
52,489,32,117,2,6,26,16,3,80,33,47,29
53,488,30,118,1,3,27,15,5,82,34,48,30
54,485,32,121,3,6,26,16,6,83,34,49,31
55,480,35,127,6,12,23,17,6,86,36,50,31
56,477,33,130,3,12,21,14,4,91,39,52,31
57,476,29,130,0,8,21,10,4,95,43,52,32
58,475,30,132,2,7,23,12,4,96,43,53,32
59,471,33,136,4,9,24,14,5,97,44,53,32
60,466,37,141,5,10,27,16,5,98,44,54,32
61,464,35,143,2,9,26,15,4,102,46,56,32
62,462,34,145,2,8,26,15,5,105,47,58,32
63,461,31,146,1,6,25,14,5,109,49,60,32
64,460,32,147,1,6,26,16,6,109,49,60,32
65,459,33,148,1,2,31,19,6,109,49,60,32
66,454,34,153,5,7,27,15,7,112,50,62,33
67,454,30,153,0,7,23,17,6,116,50,66,34
68,453,29,155,2,6,23,14,6,119,52,67,34
69,451,30,157,2,7,23,14,5,120,52,68,34
70,449,28,159,2,5,23,13,5,124,54,70,34
71,448,26,160,1,5,21,11,5,127,56,71,34
72,445,26,163,3,6,20,9,8,130,57,73,34
73,441,26,166,3,7,19,6,9,133,59,74,35
74,437,30,171,5,10,20,8,8,134,59,75,35
75,436,26,172,1,10,16,3,10,139,62,77,35
76,434,28,174,2,8,20,4,11,139,62,77,35
77,433,29,175,1,5,24,5,11,139,62,77,35
78,427,30,179,4,6,24,7,10,142,64,78,37
79,428,30,180,1,6,24,10,10,143,64,79,37
80,426,27,182,2,6,21,12,6,147,64,83,38
81,423,29,186,4,9,20,11,6,148,65,83,39
82,421,30,189,3,9,21,10,7,150,66,84,39
83,419,30,191,2,9,21,10,6,152,67,85,39
84,418,29,192,1,5,24,12,5,154,68,86,39
85,417,29,193,1,3,26,12,6,155,68,87,39
86,414,29,196,3,6,23,14,6,158,69,89,39
87,409,31,201,5,10,21,14,6,161,72,89,39
88,404,33,206,5,12,21,11,6,164,73,91,39
89,401,34,208,2,11,23,12,5,165,73,92,40
90,400,33,210,2,12,21,12,5,167,74,93,41
91,400,33,211,1,7,26,14,5,168,74,94,41
92,394,35,216,5,7,28,11,6,171,74,97,42
93,390,38,221,5,11,27,16,5,173,75,98,42
94,389,35,222,1,9,26,17,5,177,76,101,42
95,387,34,224,2,5,29,16,4,180,77,103,42
96,381,39,229,5,9,30,17,6,180,77,103,43
97,378,42,233,4,10,32,20,8,181,78,103,44
98,378,39,234,1,9,30,17,8,184,79,105,45
99,372,43,241,7,11,32,17,8,187,80,107,45
100,365,49,248,7,17,32,19,7,188,80,108,45
101,356,52,256,8,19,33,16,10,193,84,109,46
102,351,53,262,6,22,31,12,10,198,87,111,47
103,350,54,264,2,15,39,16,11,199,87,112,47
104,344,56,270,6,17,39,15,11,202,87,115,48
105,341,54,274,4,14,40,19,10,208,88,120,48
106,336,57,278,4,14,43,21,11,209,89,120,49
107,334,57,281,3,14,43,24,12,212,90,122,49
108,330,58,284,3,13,45,24,14,214,91,123,50
