
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,596,3,3,3,3,0,0,0,0,0,0,1
1,596,3,3,0,3,0,0,0,0,0,0,2
2,596,3,3,0,2,1,0,0,0,0,0,3
3,596,3,3,0,2,1,0,0,0,0,0,4
4,597,3,3,0,0,3,0,1,0,0,0,4
5,595,5,5,2,2,3,0,1,0,0,0,4
6,594,6,6,1,3,3,1,2,0,0,0,4
7,593,6,6,0,3,3,1,2,0,0,0,5
8,594,6,6,0,2,4,1,2,0,0,0,5
9,592,6,6,0,0,6,1,2,0,0,0,7
10,594,6,6,0,0,6,2,2,0,0,0,7
11,592,7,7,1,1,6,4,2,0,0,0,8
12,592,7,8,1,2,5,4,1,1,0,1,8
13,590,7,8,0,2,5,4,1,1,0,1,10
14,592,5,8,0,1,4,3,0,3,0,3,10
15,590,5,8,0,0,5,3,0,3,0,3,12
16,591,4,8,0,0,4,3,0,3,0,3,14
17,593,4,8,0,0,4,4,0,3,0,3,14
18,591,4,9,1,1,3,3,0,4,0,4,15
19,590,4,10,1,2,2,2,0,5,1,4,16
20,590,5,11,1,2,3,2,0,5,1,4,16
21,589,6,12,1,2,4,2,0,5,1,4,16
22,588,7,13,1,2,5,3,0,5,1,4,16
23,586,8,14,1,2,6,3,1,5,1,4,17
24,587,7,14,0,2,5,2,2,6,2,4,17
25,586,6,14,0,2,4,1,3,7,3,4,18
26,587,6,14,0,0,6,1,3,7,3,4,18
27,586,6,14,0,0,6,1,3,7,3,4,19
28,587,6,14,0,0,6,3,3,7,3,4,19
29,584,7,15,1,1,6,3,3,7,3,4,21
30,584,8,17,2,3,5,2,3,8,4,4,21
31,584,7,17,0,3,4,2,2,9,4,5,21
32,584,6,17,0,2,4,2,1,10,4,6,21
33,583,5,18,1,3,2,1,0,11,4,7,22
34,584,5,18,0,1,4,1,1,11,4,7,22
35,584,5,18,0,1,4,1,1,11,4,7,22
36,583,5,19,1,1,4,1,2,12,4,8,22
37,582,6,20,1,2,4,1,2,12,4,8,22
38,582,6,20,0,1,5,1,3,12,4,8,22
39,582,6,20,0,1,5,1,3,12,4,8,22
40,580,7,21,1,2,5,1,4,12,4,8,23
41,581,7,21,0,1,6,1,4,12,4,8,23
42,581,6,21,0,1,5,1,3,13,4,9,23
43,581,6,21,0,0,6,2,3,13,4,9,23
44,581,4,21,0,0,4,1,2,15,4,11,23
45,581,4,21,0,0,4,2,2,15,4,11,23
46,581,3,21,0,0,3,2,1,16,5,11,23
47,578,6,24,3,3,3,2,1,16,5,11,23
48,578,5,24,0,3,2,2,0,17,6,11,23
49,578,5,24,0,1,4,2,0,17,6,11,23
50,577,6,25,1,1,5,2,0,17,6,11,23
51,574,7,27,2,3,4,3,0,18,7,11,24
52,573,8,28,1,3,5,4,0,18,7,11,25
53,571,10,31,3,5,5,3,0,19,7,12,25
54,570,11,32,1,4,7,4,0,19,7,12,25
55,568,13,34,2,5,8,5,0,19,7,12,25
56,567,14,35,1,5,9,6,1,19,7,12,25
57,565,16,37,2,3,13,6,2,19,7,12,25
58,561,20,41,4,7,13,7,2,19,7,12,25
59,556,20,43,2,8,12,8,3,21,8,13,28
60,558,20,44,1,8,12,7,3,22,8,14,28
61,558,20,44,0,5,15,7,4,22,8,14,28
62,554,22,47,3,3,19,7,4,23,8,15,29
63,549,25,52,5,8,17,7,5,24,8,16,31
64,548,26,55,3,11,15,8,7,26,8,18,31
65,544,29,59,4,12,17,8,6,27,8,19,31
66,539,33,64,5,12,21,7,6,28,9,19,31
67,537,31,66,2,9,22,6,6,31,10,21,32
68,537,32,67,1,7,25,9,8,31,10,21,32
69,527,40,76,9,11,29,11,10,32,10,22,33
70,525,42,79,3,13,29,12,11,33,10,23,33
71,524,41,80,1,10,31,16,10,35,10,25,33
72,521,38,83,3,10,28,14,7,40,12,28,34
73,521,38,84,1,6,32,16,8,40,12,28,35
74,515,45,91,7,9,36,17,10,40,12,28,35
75,508,49,98,7,16,33,18,11,43,13,30,35
76,503,49,102,4,17,32,19,10,47,15,32,36
77,498,50,108,6,14,36,17,7,52,18,34,36
78,494,52,112,4,15,37,17,8,54,19,35,36
79,490,51,116,4,12,39,20,9,59,21,38,37
80,487,54,120,4,14,40,21,10,60,22,38,37
81,480,57,127,7,16,41,24,10,64,23,41,37
82,475,58,132,5,17,41,24,8,67,24,43,38
83,473,55,135,3,16,39,23,8,72,27,45,39
84,471,55,138,3,11,44,22,10,75,28,47,39
85,465,61,144,6,13,48,25,11,75,28,47,39
86,461,62,148,4,14,48,30,11,78,29,49,39
87,450,64,158,10,18,46,26,11,86,34,52,40
88,448,64,161,3,15,49,26,11,89,35,54,40
89,445,60,164,3,14,46,25,11,96,38,58,40
90,440,63,169,5,11,52,28,12,98,38,60,40
91,438,59,170,1,10,49,28,11,103,41,62,41
92,435,57,173,3,8,49,30,12,107,43,64,44
93,434,57,177,4,9,48,28,12,111,45,66,44
94,430,53,181,4,11,42,25,12,119,51,68,44
95,425,54,186,5,13,41,24,12,123,52,71,45
96,420,57,192,6,14,43,23,12,126,52,74,45
97,418,52,193,1,10,42,21,11,132,53,79,46
98,408,54,202,9,18,36,18,12,138,54,84,49
99,408,54,205,3,15,39,19,13,141,57,84,49
100,400,54,213,8,17,37,15,10,149,60,89,49
101,398,54,215,2,17,37,20,9,151,61,90,49
102,393,54,220,5,12,42,23,7,156,61,95,50
103,392,52,222,2,13,39,21,7,159,61,98,51
104,386,56,229,7,13,43,25,10,161,61,100,52
105,385,56,231,2,13,43,23,11,163,62,101,52
106,378,58,238,7,15,43,25,11,168,66,102,53
107,375,57,242,4,14,43,24,9,173,68,105,53
108,366,64,251,9,18,46,26,10,174,69,105,54
109,362,65,256,5,18,47,26,11,178,70,108,55
110,360,62,259,3,14,48,24,12,184,73,111,55
111,355,64,264,5,15,49,25,13,186,74,112,56
112,353,58,267,3,14,44,23,13,195,75,120,56
113,347,63,273,6,15,48,25,14,196,75,121,56
114,341,62,279,6,17,45,23,13,203,78,125,56
115,339,62,281,2,12,50,26,13,205,80,125,56
116,336,59,283,2,11,48,26,12,210,81,129,57
117,334,58,286,3,9,49,29,12,214,83,131,57
118,332,54,287,1,7,47,28,11,219,85,134,58
119,329,52,291,4,8,44,28,10,224,88,136,59
120,326,49,295,4,9,40,27,7,230,90,140,60
121,324,49,298,3,10,39,29,5,233,91,142,60
122,320,49,302,4,10,39,27,6,237,91,146,60
123,315,49,307,5,11,38,23,7,242,92,150,60
124,311,48,311,4,12,36,22,7,246,95,151,61
125,309,43,314,3,12,31,16,9,253,99,154,62
126,305,45,319,5,12,33,14,11,256,101,155,62
127,302,43,321,2,11,32,13,11,260,104,156,63
128,298,45,326,5,13,32,14,12,263,105,158,63
129,295,45,329,3,12,33,13,13,266,107,159,63
130,292,45,332,3,10,35,15,11,269,109,160,63
131,289,46,335,3,7,39,15,13,271,110,161,63
132,287,45,337,2,7,38,16,14,274,111,163,63
133,281,45,341,4,10,35,20,12,278,112,166,65
134,282,43,342,1,8,35,20,11,281,112,169,65
135,277,45,347,5,8,37,19,10,284,114,170,65
136,272,45,352,5,11,34,18,9,289,115,174,65
137,269,45,355,3,13,32,18,11,292,115,177,65
138,267,44,357,2,12,32,16,12,295,116,179,65
139,266,40,358,1,6,34,14,10,299,120,179,67
140,265,38,361,3,4,34,12,10,304,123,181,67
141,262,36,364,3,7,29,12,12,309,125,184,67
142,258,37,367,3,10,27,14,13,311,127,184,68
143,254,41,372,5,13,28,13,13,312,127,185,68
144,253,38,372,0,8,30,11,12,315,130,185,69
145,251,36,375,3,8,28,10,10,320,131,189,69
146,251,33,375,0,6,27,10,12,322,131,191,70
147,250,34,377,2,4,30,12,12,323,132,191,70
148,247,34,380,3,6,28,13,10,326,132,194,71
149,246,29,382,2,7,22,12,8,333,133,200,71
150,246,24,382,0,5,19,10,6,337,133,204,72
151,244,26,384,2,3,23,11,6,337,133,204,74
152,246,26,384,0,2,24,12,7,337,133,204,74
153,245,25,385,1,2,23,15,6,339,134,205,74
154,243,21,386,1,2,19,14,3,344,135,209,75
155,242,20,388,2,4,16,13,2,347,138,209,76
156,241,20,390,2,4,16,12,2,349,140,209,76
157,240,18,391,1,5,13,10,1,352,142,210,76
158,239,18,392,1,2,16,10,2,353,143,210,76
159,238,18,393,1,3,15,9,2,354,144,210,76
160,238,16,393,0,2,14,11,2,356,146,210,76
161,237,13,394,1,2,11,7,2,360,148,212,76
162,237,12,394,0,1,11,7,2,361,149,212,77
163,238,10,394,0,1,9,5,3,362,149,213,78
164,238,9,394,0,0,9,5,3,363,149,214,80
165,239,9,394,0,0,9,5,3,363,149,214,81
166,239,8,395,1,1,7,5,2,365,150,215,81
167,239,8,395,0,1,7,5,2,365,150,215,81
168,239,5,395,0,1,4,3,1,368,152,216,81
169,239,5,395,0,0,5,3,1,368,152,216,81
170,239,4,395,0,0,4,2,1,369,152,217,81
171,239,3,395,0,0,3,2,1,370,153,217,81
172,238,2,395,0,0,2,1,1,371,154,217,82
173,239,2,395,0,0,2,1,1,371,154,217,82
174,239,1,395,0,0,1,0,1,372,154,218,82
175,239,1,395,0,0,1,0,1,372,154,218,82
176,238,1,395,0,0,1,0,1,372,154,218,83
177,239,1,395,0,0,1,0,1,372,154,218,83
178,238,1,395,0,0,1,0,1,372,154,218,84
179,238,0,395,0,0,0,0,0,373,155,218,86
