
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,197,2,2,0,2,2,0,2,2,0,0,0,0,0,0,1
1,197,2,2,0,2,0,0,0,2,0,0,0,0,0,0,2
2,197,2,2,0,2,0,0,0,2,0,0,0,0,0,0,3
3,198,2,2,0,2,0,0,0,1,1,0,0,0,0,0,3
4,197,3,3,0,3,1,0,1,1,2,0,0,0,0,0,3
5,197,3,3,0,3,0,0,0,1,2,1,0,0,0,0,3
6,197,3,3,0,3,0,0,0,0,3,1,1,0,0,0,3
7,197,3,3,0,3,0,0,0,0,3,1,1,0,0,0,3
8,197,3,3,0,3,0,0,0,0,3,2,1,0,0,0,3
9,195,5,5,2,3,2,2,0,2,3,2,1,0,0,0,3
10,195,5,5,2,3,0,0,0,2,3,2,1,0,0,0,3
11,195,5,5,2,3,0,0,0,2,3,2,1,0,0,0,3
12,194,6,6,3,3,1,1,0,2,4,2,1,0,0,0,3
13,194,5,6,3,3,0,0,0,1,4,1,1,1,0,1,3
14,194,4,6,3,3,0,0,0,1,3,2,0,2,0,2,3
15,192,6,8,3,5,2,0,2,2,4,2,1,2,0,2,3
16,192,5,8,3,5,0,0,0,2,3,1,1,3,0,3,3
17,192,5,8,3,5,0,0,0,0,5,2,1,3,0,3,3
18,191,5,8,3,5,0,0,0,0,5,2,1,3,0,3,4
19,190,7,10,3,7,2,0,2,2,5,3,2,3,0,3,4
20,190,7,10,3,7,0,0,0,2,5,3,2,3,0,3,4
21,190,7,10,3,7,0,0,0,1,6,3,2,3,0,3,4
22,187,9,13,4,9,3,1,2,3,6,2,2,4,1,3,4
23,187,8,13,4,9,0,0,0,3,5,3,1,5,2,3,4
24,187,8,13,4,9,0,0,0,2,6,4,1,5,2,3,4
25,187,7,13,4,9,0,0,0,1,6,3,1,6,3,3,4
26,186,8,14,4,10,1,0,1,1,7,4,1,6,3,3,4
27,184,8,16,5,11,2,1,1,3,5,4,0,8,3,5,4
28,183,9,17,5,12,1,0,1,3,6,4,1,8,3,5,4
29,182,10,18,5,13,1,0,1,3,7,4,1,8,3,5,4
30,179,13,21,6,15,3,1,2,5,8,4,2,8,3,5,4
31,176,15,24,8,16,3,2,1,6,9,3,3,9,3,6,4
32,175,15,25,8,17,1,0,1,6,9,2,4,10,3,7,4
33,172,18,28,10,18,3,2,1,6,12,4,4,10,3,7,4
34,167,22,33,11,22,5,1,4,10,12,4,4,11,3,8,4
35,165,23,35,11,24,2,0,2,9,14,5,5,12,4,8,4
36,165,22,35,11,24,0,0,0,6,16,5,5,13,4,9,4
37,162,24,37,13,24,2,2,0,7,17,6,7,13,4,9,5
38,159,27,41,13,28,4,0,4,6,21,7,8,14,4,10,5
39,157,28,43,15,28,2,2,0,8,20,7,8,15,5,10,5
40,151,33,49,20,29,6,5,1,11,22,11,8,16,5,11,5
41,147,35,53,22,31,4,2,2,13,22,9,8,18,5,13,5
42,143,38,57,23,34,4,1,3,13,25,10,9,19,5,14,5
43,141,37,59,24,35,2,1,1,8,29,9,9,22,7,15,5
44,140,37,60,25,35,1,1,0,5,32,11,10,23,8,15,5
45,135,39,65,27,38,5,2,3,9,30,17,8,26,9,17,5
46,133,38,67,27,40,2,0,2,9,29,20,6,29,10,19,5
47,129,40,71,29,42,4,2,2,10,30,20,5,30,11,19,6
48,128,37,73,31,42,2,2,0,9,28,18,4,35,11,24,6
49,126,39,75,31,44,2,0,2,8,31,20,5,35,11,24,6
50,122,40,79,33,46,4,2,2,9,31,20,5,38,13,25,6
51,119,41,82,33,49,3,0,3,9,32,21,5,40,14,26,6
52,117,38,84,35,49,2,2,0,9,29,20,4,44,16,28,7
53,118,31,84,35,49,0,0,0,4,27,16,4,50,19,31,8
54,118,30,85,36,49,1,1,0,3,27,16,4,52,20,32,8
55,114,33,89,36,53,4,0,4,5,28,18,6,53,20,33,8
56,113,32,90,37,53,1,1,0,6,26,18,6,55,20,35,8
57,110,32,93,38,55,3,1,2,8,24,18,5,58,22,36,8
58,108,30,95,40,55,2,2,0,7,23,15,4,61,23,38,9
59,108,28,96,41,55,1,1,0,7,21,14,3,64,25,39,9
60,105,28,99,42,57,3,1,2,8,20,14,3,67,25,42,9
61,104,26,100,43,57,1,1,0,5,21,12,3,70,27,43,10
62,103,26,102,44,58,2,1,1,6,20,12,3,71,28,43,12
63,104,22,103,44,59,1,0,1,4,18,13,1,76,28,48,12
64,104,21,103,44,59,0,0,0,2,19,12,2,77,29,48,12
65,100,23,107,45,62,4,1,3,5,18,11,4,79,30,49,12
66,99,24,108,45,63,1,0,1,5,19,12,5,79,30,49,12
67,97,25,110,47,63,2,2,0,5,20,12,5,80,30,50,12
68,97,22,110,47,63,0,0,0,3,19,11,4,83,31,52,12
69,97,21,110,47,63,0,0,0,2,19,12,4,84,31,53,12
70,97,18,110,47,63,0,0,0,0,18,10,5,86,33,53,13
71,98,15,110,47,63,0,0,0,0,15,7,6,89,34,55,13
72,96,16,112,47,65,2,0,2,2,14,8,6,90,35,55,13
73,94,15,114,49,65,2,2,0,4,11,7,4,93,36,57,13
74,94,13,114,49,65,0,0,0,3,10,6,3,95,37,58,13
75,91,15,117,51,66,3,2,1,4,11,5,3,96,37,59,13
76,90,15,118,51,67,1,0,1,5,10,5,3,97,38,59,13
77,90,13,118,51,67,0,0,0,2,11,5,3,99,39,60,13
78,90,11,118,51,67,0,0,0,2,9,4,2,101,39,62,13
79,90,10,118,51,67,0,0,0,1,9,6,2,102,39,63,14
80,90,9,119,51,68,1,0,1,1,8,5,1,104,41,63,14
81,90,9,119,51,68,0,0,0,1,8,6,1,104,41,63,14
82,89,10,120,51,69,1,0,1,1,9,6,2,104,41,63,14
83,86,13,123,54,69,3,3,0,4,9,6,2,104,41,63,14
84,85,13,124,54,70,1,0,1,5,8,6,2,105,41,64,14
85,84,11,125,54,71,1,0,1,3,8,3,2,107,42,65,15
86,84,12,126,55,71,1,1,0,3,9,3,2,107,42,65,15
87,82,11,128,55,73,2,0,2,4,7,3,2,110,44,66,15
88,80,12,130,57,73,2,2,0,6,6,3,2,110,44,66,16
89,81,12,130,57,73,0,0,0,3,9,3,3,110,44,66,16
90,79,13,132,57,75,2,0,2,4,9,3,2,111,44,67,16
91,78,14,133,57,76,1,0,1,3,11,5,3,111,44,67,16
92,77,14,134,58,76,1,1,0,3,11,4,4,112,44,68,17
93,78,14,134,58,76,0,0,0,3,11,6,4,112,44,68,17
94,76,16,136,59,77,2,1,1,3,13,6,5,112,44,68,17
95,76,14,136,59,77,0,0,0,3,11,5,4,114,45,69,17
96,76,13,136,59,77,0,0,0,1,12,6,4,115,46,69,17
97,76,12,136,59,77,0,0,0,0,12,6,3,116,46,70,17
98,76,12,136,59,77,0,0,0,0,12,8,3,116,46,70,17
99,75,10,137,60,77,1,1,0,1,9,7,2,119,47,72,17
100,75,9,137,60,77,0,0,0,1,8,7,1,120,47,73,17
101,75,7,137,60,77,0,0,0,0,7,5,1,122,49,73,17
102,74,7,138,60,78,1,0,1,1,6,5,0,123,49,74,17
103,74,7,138,60,78,0,0,0,1,6,6,0,123,49,74,17
104,74,5,138,60,78,0,0,0,1,4,4,0,125,49,76,18
105,75,5,138,60,78,0,0,0,1,4,4,0,125,49,76,18
106,75,3,138,60,78,0,0,0,0,3,2,0,127,50,77,18
107,75,2,138,60,78,0,0,0,0,2,1,0,128,51,77,18
108,75,2,138,60,78,0,0,0,0,2,2,0,128,51,77,18
109,75,2,138,60,78,0,0,0,0,2,2,0,128,51,77,18
110,75,2,138,60,78,0,0,0,0,2,2,0,128,51,77,18
111,75,1,138,60,78,0,0,0,0,1,1,0,129,52,77,18
112,75,1,138,60,78,0,0,0,0,1,1,0,129,52,77,18
113,75,1,138,60,78,0,0,0,0,1,1,0,129,52,77,18
114,75,1,138,60,78,0,0,0,0,1,1,0,129,52,77,18
115,75,1,138,60,78,0,0,0,0,1,1,0,129,52,77,18
116,75,0,138,60,78,0,0,0,0,0,0,0,130,52,78,18
117,75,0,138,60,78,0,0,0,0,0,0,0,130,52,78,18
118,75,0,138,60,78,0,0,0,0,0,0,0,130,52,78,18
119,75,0,138,60,78,0,0,0,0,0,0,0,130,52,78,18
120,75,0,138,60,78,0,0,0,0,0,0,0,130,52,78,18
121,75,0,138,60,78,0,0,0,0,0,0,0,130,52,78,18
122,75,0,138,60,78,0,0,0,0,0,0,0,130,52,78,18
123,75,0,138,60,78,0,0,0,0,0,0,0,130,52,78,18
124,75,0,138,60,78,0,0,0,0,0,0,0,130,52,78,19
125,76,0,138,60,78,0,0,0,0,0,0,0,130,52,78,19
126,76,0,138,60,78,0,0,0,0,0,0,0,130,52,78,19
127,76,0,138,60,78,0,0,0,0,0,0,0,130,52,78,19
128,76,0,138,60,78,0,0,0,0,0,0,0,130,52,78,19
129,76,0,138,60,78,0,0,0,0,0,0,0,130,52,78,19
130,76,0,138,60,78,0,0,0,0,0,0,0,130,52,78,19
131,76,0,138,60,78,0,0,0,0,0,0,0,130,52,78,19
132,76,0,138,60,78,0,0,0,0,0,0,0,130,52,78,19
133,76,0,138,60,78,0,0,0,0,0,0,0,130,52,78,19
134,76,0,138,60,78,0,0,0,0,0,0,0,130,52,78,19
135,76,0,138,60,78,0,0,0,0,0,0,0,130,52,78,19
136,76,0,138,60,78,0,0,0,0,0,0,0,130,52,78,19
137,76,0,138,60,78,0,0,0,0,0,0,0,130,52,78,19
138,76,0,138,60,78,0,0,0,0,0,0,0,130,52,78,19
139,76,0,138,60,78,0,0,0,0,0,0,0,130,52,78,19
140,76,0,138,60,78,0,0,0,0,0,0,0,130,52,78,19
141,76,0,138,60,78,0,0,0,0,0,0,0,130,52,78,21
142,78,0,138,60,78,0,0,0,0,0,0,0,130,52,78,21
143,77,0,138,60,78,0,0,0,0,0,0,0,130,52,78,22
144,77,0,138,60,78,0,0,0,0,0,0,0,130,52,78,23
145,77,0,138,60,78,0,0,0,0,0,0,0,130,52,78,24
146,78,0,138,60,78,0,0,0,0,0,0,0,130,52,78,24
147,78,0,138,60,78,0,0,0,0,0,0,0,130,52,78,24
148,78,0,138,60,78,0,0,0,0,0,0,0,130,52,78,24
149,78,0,138,60,78,0,0,0,0,0,0,0,130,52,78,24
150,78,0,138,60,78,0,0,0,0,0,0,0,130,52,78,24
151,78,0,138,60,78,0,0,0,0,0,0,0,130,52,78,24
152,78,0,138,60,78,0,0,0,0,0,0,0,130,52,78,24
153,78,0,138,60,78,0,0,0,0,0,0,0,130,52,78,25
154,79,0,138,60,78,0,0,0,0,0,0,0,130,52,78,25
155,79,0,138,60,78,0,0,0,0,0,0,0,130,52,78,25
156,79,0,138,60,78,0,0,0,0,0,0,0,130,52,78,25
157,79,0,138,60,78,0,0,0,0,0,0,0,130,52,78,25
158,79,0,138,60,78,0,0,0,0,0,0,0,130,52,78,25
159,79,0,138,60,78,0,0,0,0,0,0,0,130,52,78,25
160,79,0,138,60,78,0,0,0,0,0,0,0,130,52,78,25
161,79,0,138,60,78,0,0,0,0,0,0,0,130,52,78,25
162,79,0,138,60,78,0,0,0,0,0,0,0,130,52,78,25
163,79,0,138,60,78,0,0,0,0,0,0,0,130,52,78,25
164,79,0,138,60,78,0,0,0,0,0,0,0,130,52,78,25
165,79,0,138,60,78,0,0,0,0,0,0,0,130,52,78,25
166,79,0,138,60,78,0,0,0,0,0,0,0,130,52,78,25
167,79,0,138,60,78,0,0,0,0,0,0,0,130,52,78,25
168,79,0,138,60,78,0,0,0,0,0,0,0,130,52,78,25
169,79,0,138,60,78,0,0,0,0,0,0,0,130,52,78,25
170,79,0,138,60,78,0,0,0,0,0,0,0,130,52,78,25
171,79,0,138,60,78,0,0,0,0,0,0,0,130,52,78,25
172,79,0,138,60,78,0,0,0,0,0,0,0,130,52,78,25
173,78,0,138,60,78,0,0,0,0,0,0,0,130,52,78,26
174,79,0,138,60,78,0,0,0,0,0,0,0,130,52,78,26
175,79,0,138,60,78,0,0,0,0,0,0,0,130,52,78,26
176,79,0,138,60,78,0,0,0,0,0,0,0,130,52,78,26
177,79,0,138,60,78,0,0,0,0,0,0,0,130,52,78,26
178,79,0,138,60,78,0,0,0,0,0,0,0,130,52,78,26
179,79,0,138,60,78,0,0,0,0,0,0,0,130,52,78,26
