
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,198,2,2,0,2,2,0,2,2,0,0,0,0,0,0,0
1,198,2,2,0,2,0,0,0,2,0,0,0,0,0,0,0
2,198,2,2,0,2,0,0,0,1,1,0,0,0,0,0,0
3,196,3,3,0,3,1,0,1,1,2,0,0,0,0,0,1
4,197,3,3,0,3,0,0,0,1,2,0,1,0,0,0,1
5,196,4,4,1,3,1,1,0,1,3,1,1,0,0,0,1
6,196,4,4,1,3,0,0,0,1,3,1,1,0,0,0,1
7,196,4,4,1,3,0,0,0,1,3,1,2,0,0,0,1
8,196,4,4,1,3,0,0,0,0,4,1,2,0,0,0,1
9,194,6,6,1,5,2,0,2,2,4,1,2,0,0,0,1
10,194,6,6,1,5,0,0,0,2,4,1,3,0,0,0,1
11,194,6,6,1,5,0,0,0,1,5,1,3,0,0,0,1
12,192,7,8,2,6,2,1,1,2,5,1,2,1,0,1,1
13,191,7,9,2,7,1,0,1,3,4,1,2,2,0,2,1
14,190,8,10,2,8,1,0,1,4,4,1,3,2,0,2,1
15,190,7,10,2,8,0,0,0,2,5,1,2,3,0,3,1
16,190,7,10,2,8,0,0,0,1,6,1,2,3,0,3,1
17,189,8,11,3,8,1,1,0,1,7,2,3,3,0,3,1
18,189,7,11,3,8,0,0,0,1,6,3,2,4,1,3,1
19,187,8,12,4,8,1,1,0,2,6,3,3,4,1,3,2
20,186,10,14,5,9,2,1,1,3,7,3,3,4,1,3,2
21,185,10,15,6,9,1,1,0,4,6,2,3,5,1,4,2
22,182,12,18,8,10,3,2,1,7,5,3,2,6,1,5,2
23,182,12,18,8,10,0,0,0,4,8,3,2,6,1,5,2
24,181,13,19,8,11,1,0,1,3,10,3,2,6,1,5,2
25,181,11,19,8,11,0,0,0,2,9,4,2,8,1,7,2
26,181,10,19,8,11,0,0,0,1,9,5,2,9,2,7,2
27,180,10,20,9,11,1,1,0,2,8,5,2,10,2,8,2
28,180,10,20,9,11,0,0,0,1,9,6,2,10,2,8,2
