
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,594,6,6,6,6,0,0,0,0,0,0,0
1,594,6,6,0,6,0,0,0,0,0,0,0
2,594,6,6,0,4,2,0,0,0,0,0,0
3,593,7,7,1,2,5,0,0,0,0,0,0
4,593,7,7,0,1,6,2,0,0,0,0,0
5,593,7,7,0,1,6,4,1,0,0,0,0
6,591,9,9,2,2,7,5,1,0,0,0,0
7,588,11,11,2,4,7,5,1,0,0,0,1
8,589,11,11,0,4,7,5,2,0,0,0,1
9,587,12,12,1,3,9,5,2,0,0,0,2
10,587,13,13,1,2,11,5,2,0,0,0,2
11,586,14,14,1,2,12,7,2,0,0,0,2
12,584,14,16,2,4,10,7,2,2,0,2,2
13,581,13,18,2,6,7,6,1,5,0,5,3
14,581,13,19,1,5,8,5,1,6,0,6,3
15,580,14,20,1,6,8,5,1,6,0,6,3
16,577,16,23,3,5,11,6,1,7,0,7,3
17,575,17,24,1,5,12,6,1,7,0,7,4
18,575,18,25,1,4,14,9,2,7,0,7,4
19,573,17,26,1,4,13,7,3,9,1,8,5
20,572,17,28,2,4,13,7,3,11,1,10,5
21,570,18,30,2,6,12,6,4,12,2,10,5
22,567,21,33,3,8,13,7,5,12,2,10,5
23,565,22,34,1,6,16,7,5,12,2,10,6
24,562,24,38,4,7,17,6,5,14,2,12,6
25,557,29,43,5,11,18,8,6,14,2,12,6
26,555,27,45,2,11,16,8,5,18,4,14,6
27,553,27,46,1,8,19,9,4,19,5,14,7
28,549,29,50,4,9,20,9,4,21,6,15,8
29,544,34,56,6,12,22,11,5,22,6,16,8
30,541,35,59,3,14,21,12,5,24,7,17,8
31,539,37,61,2,9,28,15,5,24,7,17,8
32,535,39,65,4,7,32,14,5,25,8,17,9
33,528,44,73,8,14,30,16,7,28,9,19,9
34,523,46,78,5,15,31,17,9,31,11,20,9
35,517,50,84,6,15,35,16,9,32,12,20,10
36,515,51,87,3,15,36,16,11,34,13,21,10
37,511,51,91,4,14,37,19,10,38,14,24,10
38,507,53,95,4,10,43,21,9,40,14,26,10
39,501,55,100,5,12,43,21,11,43,14,29,11
40,497,59,105,5,14,45,25,14,44,14,30,11
41,488,62,114,9,21,41,23,13,50,18,32,11
42,479,65,123,9,24,41,21,12,56,21,35,11
43,474,68,127,4,23,45,21,13,57,21,36,12
44,472,67,130,3,20,47,22,14,61,23,38,12
45,467,66,135,5,15,51,20,15,67,27,40,12
46,457,71,144,9,17,54,20,18,70,28,42,14
47,449,75,154,10,22,53,22,20,75,30,45,15
48,448,69,156,2,17,52,21,19,83,34,49,15
49,440,73,164,8,19,54,24,17,86,34,52,17
50,439,73,167,3,18,55,28,17,89,34,55,17
51,430,79,175,8,17,62,31,18,91,35,56,18
52,423,82,183,8,19,63,31,17,96,36,60,18
53,420,80,186,3,19,61,36,16,101,37,64,18
54,413,82,193,7,16,66,39,14,106,37,69,18
55,408,76,198,5,17,59,35,10,116,43,73,20
56,406,74,202,4,15,59,41,8,122,45,77,20
57,401,74,207,5,13,61,39,9,126,47,79,21
58,392,75,216,9,18,57,36,10,132,49,83,24
59,389,73,221,5,21,52,36,10,138,51,87,26
60,386,72,226,5,19,53,35,9,142,52,90,28
61,384,69,230,4,13,56,29,10,149,55,94,28
62,380,67,234,4,9,58,26,14,155,58,97,28
63,374,69,240,6,14,55,28,18,158,60,98,29
64,367,67,247,7,16,51,25,20,167,64,103,30
65,362,70,253,6,18,52,23,20,169,64,105,31
66,363,64,253,0,14,50,22,20,174,67,107,32
67,360,61,257,4,9,52,20,19,181,70,111,32
68,357,61,260,3,9,52,22,18,184,72,112,32
69,352,63,264,4,10,53,28,19,186,73,113,33
70,349,59,267,3,10,49,28,15,193,74,119,34
71,347,53,270,3,11,42,26,11,202,78,124,35
72,346,47,272,2,9,38,23,9,210,82,128,35
73,344,48,274,2,7,41,24,9,211,82,129,35
74,341,45,276,2,6,39,23,9,216,85,131,36
75,336,47,282,6,10,37,22,10,220,87,133,36
76,332,47,286,4,12,35,19,12,224,91,133,36
77,325,45,293,7,15,30,15,9,233,96,137,36
78,324,42,294,1,13,29,13,9,236,98,138,37
