
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,596,4,4,4,4,0,0,0,0,0,0,0
1,596,4,4,0,4,0,0,0,0,0,0,0
2,595,4,4,0,2,2,0,0,0,0,0,1
3,596,4,4,0,1,3,0,0,0,0,0,1
4,596,4,4,0,0,4,2,0,0,0,0,1
5,596,4,4,0,0,4,3,0,0,0,0,1
6,596,4,4,0,0,4,4,0,0,0,0,1
7,596,4,4,0,0,4,4,0,0,0,0,1
8,593,6,6,2,2,4,4,0,0,0,0,2
9,593,7,7,1,3,4,4,0,0,0,0,2
10,591,8,8,1,4,4,4,0,0,0,0,3
11,590,9,9,1,3,6,4,0,0,0,0,4
12,591,7,9,0,2,5,2,0,2,0,2,4
13,587,8,11,2,4,4,2,1,3,0,3,6
14,589,7,11,0,2,5,2,1,4,0,4,6
15,589,7,11,0,2,5,2,1,4,0,4,6
16,589,7,11,0,1,6,3,2,4,0,4,6
17,586,9,13,2,2,7,3,2,4,0,4,7
18,587,9,13,0,2,7,3,3,4,0,4,7
19,586,9,13,0,1,8,3,4,4,0,4,8
20,585,11,15,2,3,8,3,4,4,0,4,8
21,582,11,17,2,4,7,3,3,6,1,5,9
22,583,10,17,0,4,6,2,3,7,2,5,9
23,581,11,18,1,3,8,2,4,7,2,5,10
24,581,10,19,1,2,8,1,3,9,3,6,10
25,581,10,19,0,2,8,3,3,9,3,6,10
26,580,10,20,1,2,8,5,2,10,3,7,10
27,580,9,20,0,2,7,5,1,11,4,7,10
28,580,9,20,0,1,8,5,2,11,4,7,10
29,577,11,23,3,3,8,4,2,12,5,7,10
30,575,12,24,1,4,8,5,2,12,5,7,11
31,574,13,26,2,6,7,5,2,13,5,8,11
32,574,13,26,0,5,8,5,2,13,5,8,11
33,573,12,27,1,4,8,3,2,15,6,9,11
34,571,12,29,2,5,7,2,2,17,6,11,11
35,571,12,29,0,3,9,4,2,17,6,11,11
36,567,13,31,2,4,9,5,1,18,7,11,13
37,569,13,31,0,3,10,6,2,18,7,11,13
38,568,13,32,1,2,11,5,3,19,8,11,14
39,566,15,35,3,5,10,6,2,20,8,12,14
40,564,17,37,2,5,12,7,3,20,8,12,14
41,561,20,40,3,8,12,7,3,20,8,12,14
42,560,20,41,1,7,13,7,4,21,8,13,14
43,559,18,41,0,3,15,5,4,23,9,14,15
44,560,17,41,0,1,16,6,4,24,10,14,15
45,558,16,42,1,1,15,7,5,26,11,15,16
46,554,19,46,4,5,14,9,4,27,11,16,17
47,552,21,49,3,8,13,9,4,28,11,17,17
48,550,21,51,2,6,15,8,3,30,12,18,17
49,550,21,51,0,5,16,8,3,30,12,18,17
50,548,20,52,1,3,17,8,5,32,14,18,18
51,547,22,54,2,3,19,9,5,32,14,18,18
52,544,23,57,3,6,17,9,6,34,15,19,18
53,543,19,58,1,4,15,7,5,38,17,21,19
54,542,20,60,2,5,15,6,5,39,17,22,19
55,540,21,62,2,6,15,7,6,40,17,23,19
