
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,593,6,6,6,6,0,0,0,0,0,0,1
1,593,6,6,0,6,0,0,0,0,0,0,2
2,594,6,6,0,4,2,0,0,0,0,0,2
3,594,6,6,0,1,5,0,0,0,0,0,2
4,593,7,7,1,1,6,1,1,0,0,0,2
5,593,7,7,0,1,6,4,1,0,0,0,2
6,591,9,9,2,3,6,5,1,0,0,0,2
7,588,11,11,2,4,7,5,1,0,0,0,3
8,589,11,11,0,4,7,5,1,0,0,0,3
9,589,11,11,0,2,9,5,2,0,0,0,3
10,588,12,12,1,1,11,5,2,0,0,0,3
11,587,13,13,1,2,11,7,2,0,0,0,3
12,583,15,17,4,6,9,8,1,2,0,2,3
13,582,13,18,1,5,8,5,1,5,0,5,3
14,578,15,21,3,8,7,4,1,6,0,6,4
15,578,15,21,0,5,10,5,2,6,0,6,5
16,579,15,21,0,2,13,5,2,6,0,6,5
17,577,16,23,2,2,14,8,1,7,0,7,5
18,575,18,25,2,4,14,10,2,7,0,7,5
19,573,18,27,2,5,13,8,4,9,2,7,5
20,571,18,29,2,6,12,6,4,11,3,8,5
21,571,18,29,0,4,14,6,5,11,3,8,5
22,568,21,32,3,5,16,6,6,11,3,8,5
23,565,22,35,3,6,16,7,5,13,4,9,5
24,562,24,37,2,7,17,8,6,13,4,9,6
25,557,26,42,5,11,15,6,7,16,6,10,7
26,557,24,43,1,9,15,5,6,19,7,12,7
27,555,24,45,2,7,17,6,4,21,7,14,7
28,555,24,45,0,6,18,7,6,21,7,14,7
29,552,26,48,3,6,20,10,6,22,7,15,7
30,546,30,53,5,8,22,10,6,23,8,15,8
31,544,31,56,3,11,20,9,8,25,9,16,8
32,541,31,59,3,9,22,10,7,27,10,17,9
33,541,30,60,1,7,23,9,6,29,10,19,9
34,537,33,64,4,8,25,11,8,30,11,19,9
35,533,36,68,4,10,26,12,9,31,12,19,9
36,529,37,72,4,11,26,13,8,34,12,22,9
37,525,36,75,3,10,26,12,7,38,13,25,10
38,520,41,81,6,11,30,15,6,39,13,26,10
39,517,41,84,3,12,29,17,5,41,13,28,11
40,514,42,88,4,12,30,15,9,44,15,29,11
41,510,46,92,4,11,35,17,9,44,15,29,11
42,503,48,99,7,16,32,17,8,49,18,31,11
43,498,49,104,5,17,32,18,8,52,20,32,12
44,491,53,112,8,21,32,16,8,55,20,35,13
45,489,54,115,3,15,39,17,9,57,20,37,13
46,486,55,118,3,11,44,19,9,59,22,37,13
47,478,60,126,8,13,47,22,12,62,22,40,13
48,469,64,135,9,21,43,27,9,67,24,43,13
49,463,68,141,6,24,44,29,11,69,25,44,13
50,454,72,149,8,23,49,26,11,73,28,45,14
51,449,74,155,6,23,51,25,11,77,29,48,14
52,442,78,162,7,23,55,28,14,79,30,49,15
53,440,77,165,3,18,59,28,16,83,32,51,15
54,431,82,174,9,19,63,29,18,87,35,52,15
55,427,77,178,4,17,60,31,15,96,37,59,15
56,422,76,183,5,17,59,34,14,102,39,63,15
57,417,74,188,5,16,58,32,15,108,40,68,16
58,411,78,193,5,15,63,34,17,109,40,69,18
59,407,81,199,6,17,64,37,17,112,42,70,18
60,398,80,207,8,19,61,34,17,121,47,74,19
61,395,78,211,4,17,61,35,14,127,50,77,19
62,388,78,218,7,18,60,34,14,134,51,83,19
63,380,77,226,8,20,57,28,17,142,54,88,20
64,376,75,231,5,21,54,25,19,149,60,89,20
65,369,76,238,7,25,51,26,18,155,62,93,20
66,363,78,244,6,20,58,28,16,159,64,95,20
67,357,77,250,6,17,60,24,16,165,67,98,21
68,355,72,252,2,11,61,29,15,171,69,102,23
69,350,76,259,7,14,62,35,15,174,70,104,23
70,340,79,268,9,21,58,38,14,180,72,108,24
71,336,76,271,3,19,57,40,10,185,74,111,27
72,332,76,278,7,19,57,35,10,191,77,114,28
73,327,76,284,6,18,58,34,10,197,82,115,28
