
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,591,9,9,9,9,0,0,0,0,0,0,0
1,591,9,9,0,9,0,0,0,0,0,0,0
2,591,9,9,0,5,4,0,0,0,0,0,0
3,591,9,9,0,4,5,0,0,0,0,0,0
4,589,10,10,1,1,9,3,1,0,0,0,1
5,588,11,11,1,2,9,3,2,0,0,0,2
6,587,13,13,2,4,9,5,4,0,0,0,2
7,585,15,15,2,6,9,5,4,0,0,0,2
8,582,18,18,3,7,11,5,4,0,0,0,2
9,582,18,18,0,4,14,5,4,0,0,0,2
10,578,22,22,4,7,15,6,5,0,0,0,2
11,576,24,24,2,6,18,8,6,0,0,0,2
12,574,22,26,2,8,14,6,5,4,0,4,2
13,572,23,28,2,7,16,9,4,5,0,5,2
14,570,21,30,2,6,15,7,2,9,0,9,2
15,567,23,32,2,6,17,9,3,9,0,9,3
16,567,24,33,1,5,19,12,3,9,0,9,3
17,566,25,34,1,4,21,13,4,9,0,9,3
18,564,25,36,2,4,21,13,4,11,2,9,3
19,561,25,39,3,5,20,11,5,14,3,11,3
20,556,29,44,5,10,19,11,6,15,3,12,3
21,553,28,47,3,12,16,9,6,18,5,13,4
22,551,31,50,3,10,21,9,6,18,5,13,4
23,545,35,56,6,14,21,9,5,20,6,14,4
24,538,39,63,7,17,22,11,5,23,8,15,4
25,536,38,65,2,12,26,11,4,25,10,15,5
26,531,42,70,5,14,28,13,5,26,10,16,6
27,529,43,73,3,15,28,19,4,28,10,18,6
28,524,44,76,3,10,34,21,3,30,11,19,8
29,522,45,79,3,11,34,21,3,32,12,20,9
30,521,47,81,2,8,39,25,7,32,12,20,9
31,515,52,87,6,12,40,26,7,33,12,21,9
32,506,56,96,9,17,39,24,9,38,15,23,9
33,501,59,101,5,19,40,23,10,40,15,25,9
34,497,58,104,3,20,38,25,8,44,16,28,10
35,492,56,110,6,17,39,20,8,51,18,33,12
36,492,55,112,2,13,42,19,8,54,18,36,12
37,487,58,117,5,14,44,25,9,56,20,36,12
38,483,53,121,4,15,38,24,7,64,22,42,13
39,479,56,126,5,12,44,24,9,66,24,42,13
40,473,58,132,6,14,44,24,8,70,24,46,13
41,467,62,138,6,17,45,28,10,72,24,48,13
42,464,61,141,3,13,48,26,12,76,24,52,13
43,455,67,150,9,15,52,27,11,79,25,54,13
44,450,69,155,5,17,52,30,12,81,26,55,15
45,448,66,159,4,18,48,29,13,88,30,58,15
46,439,68,167,8,21,47,26,13,94,32,62,16
47,435,68,172,5,17,51,25,12,98,33,65,17
48,429,72,179,7,19,53,25,14,101,35,66,17
49,424,67,183,4,19,48,24,15,109,39,70,19
50,420,69,188,5,14,55,25,16,112,40,72,20
51,415,72,194,6,15,57,25,17,115,42,73,20
52,409,71,200,6,13,58,25,20,122,46,76,20
53,401,72,208,8,16,56,24,19,129,50,79,20
54,399,70,209,1,17,53,28,20,132,51,81,21
55,393,75,216,7,18,57,31,20,134,53,81,21
56,390,73,219,3,16,57,28,18,139,55,84,21
57,380,74,229,10,19,55,28,15,148,60,88,21
58,376,73,233,4,18,55,30,13,153,60,93,22
59,374,72,236,3,13,59,32,14,157,62,95,22
