Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,0.2436175177393755,0.23733367381657566,0.23733367381657566,0.23733367381657566,0.23733367381657566,0.0,0.0,0.0,0.0,0.0,0.0,0.06175873552900363
1,0.23828299955890242,0.23733367381657566,0.23733367381657566,0.0,0.23733367381657566,0.0,0.0,0.0,0.0,0.0,0.0,0.08772661851433462
2,0.2486326242032244,0.23733367381657566,0.23733367381657566,0.0,0.1760939831711774,0.1458205622113574,0.0,0.0,0.0,0.0,0.0,0.09975221827360559
3,0.2610371698444573,0.2620817977022988,0.2620817977022988,0.06547418336160205,0.1289389488294849,0.2008542363068906,0.0,0.0,0.0,0.0,0.0,0.11202452833864085
4,0.324642771816853,0.31378272093854365,0.31378272093854365,0.10087996667707458,0.13758009604693128,0.23733367381657566,0.1122542208605543,0.09361429572258909,0.0,0.0,0.0,0.13475004919322203
5,0.40144184579532255,0.3977855368579071,0.3977855368579071,0.14061912165042623,0.20694995247228937,0.24165046967665815,0.1602365675361201,0.11891767800211264,0.0,0.0,0.0,0.15333003949031324
6,0.44791210357083744,0.4390750148743022,0.4390750148743022,0.1073274984297683,0.21495595038533036,0.2772064832276373,0.1847083423052996,0.14892205269125786,0.0,0.0,0.0,0.1559428799855313
7,0.5160220808054514,0.5075152383640488,0.5076097681956847,0.11536503330338403,0.24564695040326523,0.3078288255810132,0.1868694785678015,0.15175738212786563,0.0,0.0,0.0,0.1664210311107331
8,0.5660522515767881,0.5649519511168247,0.5651101617821918,0.1422013084370609,0.22278313049313953,0.4086081326412948,0.21366451566070874,0.1585636283717809,0.0,0.0,0.0,0.17153790404820893
9,0.6325665214350219,0.6331092107427223,0.6324387621570865,0.13446113929235456,0.23998316439266984,0.45763886781318447,0.23929821638206242,0.16593475655914716,0.0,0.0,0.0,0.171961353421945
10,0.7058199615920608,0.7101258957950962,0.7104586653363552,0.14316410023451967,0.27578354856039844,0.5090732320163334,0.3137440892436916,0.18522167990564903,0.0,0.0,0.0,0.1868694785678015
11,0.7923083523808929,0.7865510957735844,0.7905828306516731,0.14470799577218957,0.30140412147886175,0.5558904041392885,0.3558046791386668,0.19683351935946872,0.0,0.0,0.0,0.19406340731989136
12,0.8930771907774091,0.8018129709627055,0.9009596455048822,0.1672716293332434,0.3113995776646092,0.5483446162604482,0.3301224137813246,0.18326720570486332,0.1458205622113574,0.0,0.1458205622113574,0.20418599166426477
13,0.9748032694556447,0.8240445952431792,0.9926009095586028,0.1708298225803337,0.313486422949603,0.5712152559997576,0.31619422492953264,0.18116067983751863,0.2008542363068906,0.0,0.2008542363068906,0.198997487421324
14,1.0590905189230653,0.8570774866847328,1.0753979766025261,0.14391355429948605,0.3236081306491267,0.6000765944376761,0.3458498535667193,0.18315693993530424,0.23733367381657566,0.0,0.23733367381657566,0.20909617911672163
15,1.1628157223053033,0.9377406761773617,1.1640555195201183,0.14842948875244816,0.35424696059516037,0.6664363238430013,0.39114439711433857,0.20590033874413488,0.24165046967665815,0.027265992434429075,0.23617105596742305,0.2106843107302459
16,1.2320119866923112,0.989934698387074,1.247795632062374,0.1584616704761786,0.3463285063973717,0.7195530318583654,0.4121133020631265,0.23270695144865194,0.27832652867748087,0.061134063641915204,0.2481670177257016,0.21210584359910709
17,1.3324584250720375,1.0603082265801465,1.353774745150042,0.1709480398344255,0.347369625277825,0.7813378839457925,0.4366204000471964,0.25141819964177436,0.3031817803219579,0.08350890595461882,0.2641242437975283,0.22992972136650094
18,1.4223394443484634,1.0663370702900408,1.4534876203897515,0.17792008193443357,0.37142776667689487,0.7649460270126411,0.44088524354960895,0.2510000201215333,0.3915986401272289,0.14025589888385148,0.28928857355222104,0.231821944909049
