
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,592,8,8,8,8,0,0,0,0,0,0,0
1,592,8,8,0,8,0,0,0,0,0,0,0
2,592,8,8,0,4,4,0,0,0,0,0,0
3,591,9,9,1,2,7,0,0,0,0,0,0
4,591,9,9,0,1,8,2,2,0,0,0,0
5,590,10,10,1,2,8,5,2,0,0,0,0
6,588,12,12,2,3,9,6,2,0,0,0,0
7,583,17,17,5,8,9,6,2,0,0,0,0
8,581,19,19,2,9,10,7,2,0,0,0,0
9,581,19,19,0,5,14,7,2,0,0,0,0
10,575,24,24,5,8,16,8,2,0,0,0,1
11,575,25,25,1,6,19,12,2,0,0,0,1
12,573,23,27,2,7,16,12,0,4,0,4,1
13,569,24,31,4,9,15,11,1,7,0,7,1
14,568,24,32,1,8,16,11,1,8,0,8,1
15,565,26,34,2,7,19,12,2,8,0,8,2
16,564,27,36,2,7,20,13,2,9,0,9,2
17,564,27,36,0,4,23,14,4,9,0,9,2
18,558,32,42,6,9,23,14,5,10,1,9,2
19,555,30,45,3,9,21,11,6,14,4,10,3
20,551,32,50,5,11,21,9,6,16,6,10,4
21,549,32,53,3,11,21,9,6,19,8,11,4
22,547,32,55,2,9,23,10,7,20,8,12,5
23,545,34,58,3,7,27,12,7,21,8,13,5
24,538,39,64,6,11,28,13,8,22,9,13,6
25,538,37,65,1,10,27,15,8,25,11,14,6
26,534,39,69,4,10,29,15,8,27,11,16,6
27,530,40,73,4,11,29,13,9,30,12,18,6
28,526,42,76,3,9,33,15,10,31,13,18,7
29,522,44,81,5,11,33,16,9,34,14,20,7
30,519,44,84,3,12,32,18,9,37,15,22,7
31,518,42,85,1,10,32,18,9,40,17,23,7
32,517,40,86,1,5,35,18,8,43,19,24,7
33,515,36,87,1,4,32,18,6,48,22,26,8
34,513,36,90,3,4,32,22,5,50,22,28,9
35,509,38,95,5,9,29,23,3,52,22,30,10
36,509,33,96,1,7,26,21,2,56,23,33,12
37,508,31,97,1,6,25,18,2,59,24,35,14
38,504,31,102,5,9,22,16,2,64,26,38,15
39,500,34,107,5,12,22,16,2,65,26,39,16
40,500,34,108,1,10,24,15,4,66,26,40,16
41,498,32,109,1,7,25,13,5,69,26,43,17
42,498,29,110,1,4,25,11,6,73,29,44,17
43,497,28,111,1,4,24,12,7,75,30,45,17
44,497,25,111,0,2,23,12,8,78,32,46,17
45,495,27,113,2,3,24,13,8,78,32,46,17
46,494,25,114,1,4,21,12,8,81,33,48,17
47,490,27,118,4,7,20,12,7,83,33,50,17
48,489,26,119,1,7,19,12,5,85,33,52,17
49,487,25,120,1,4,21,12,4,87,34,53,18
50,484,26,124,4,5,21,10,4,90,36,54,18
51,483,23,125,1,6,17,10,4,94,39,55,18
52,482,20,126,1,3,17,9,4,98,41,57,18
53,482,19,126,0,3,16,8,4,99,42,57,18
54,480,19,128,2,4,15,10,4,101,42,59,18
55,477,20,131,3,5,15,8,4,102,43,59,19
56,472,26,137,6,10,16,8,5,102,43,59,19
57,467,29,141,4,13,16,8,6,103,43,60,20
58,465,31,144,3,11,20,9,5,104,43,61,20
59,462,30,146,2,7,23,8,4,107,45,62,21
60,461,29,148,2,5,24,9,5,110,45,65,21
61,455,34,153,5,9,25,14,6,110,45,65,22
62,454,32,155,2,11,21,14,6,114,48,66,22
63,454,32,155,0,6,26,14,7,114,48,66,22
64,450,35,159,4,8,27,14,6,115,48,67,22
65,449,33,160,1,5,28,15,7,117,49,68,23
66,449,32,160,0,5,27,16,7,118,50,68,24
67,446,35,164,4,7,28,18,8,119,51,68,24
68,443,32,166,2,6,26,15,6,124,54,70,25
69,441,30,169,3,6,24,13,5,129,55,74,25
70,436,31,174,5,9,22,13,4,133,56,77,26
71,433,33,177,3,12,21,16,3,134,57,77,27
72,433,34,178,1,8,26,17,4,134,57,77,27
73,431,31,180,2,5,26,14,2,139,61,78,27
74,428,32,183,3,7,25,16,3,141,61,80,27
75,425,31,186,3,7,24,16,4,145,63,82,27
76,424,32,187,1,8,24,16,5,145,63,82,28
77,421,34,191,4,8,26,16,6,147,63,84,28
78,417,35,195,4,9,26,13,6,150,64,86,28
79,413,36,199,4,11,25,12,8,153,66,87,28
80,412,34,199,0,8,26,13,8,155,66,89,29
81,410,37,202,3,7,30,15,8,155,66,89,29
82,405,37,207,5,9,28,13,8,160,69,91,29
83,404,33,208,1,8,25,13,7,165,69,96,29
84,402,34,210,2,8,26,15,7,166,70,96,29
85,398,35,214,4,8,27,14,7,169,73,96,29
86,397,36,215,1,7,29,16,7,169,73,96,29
87,394,35,218,3,7,28,17,6,173,74,99,29
88,391,35,221,3,9,26,15,7,176,75,101,29
89,391,33,221,0,7,26,16,7,178,75,103,29
90,390,31,222,1,3,28,15,6,181,77,104,29
91,387,30,225,3,6,24,13,6,185,78,107,29
92,386,28,226,1,4,24,15,6,188,80,108,29
93,381,30,230,4,7,23,14,5,190,82,108,30
94,380,29,232,2,9,20,14,5,192,82,110,31
95,381,25,232,0,5,20,12,4,196,85,111,31
96,378,26,235,3,5,21,12,2,198,86,112,31
97,376,26,237,2,6,20,14,2,200,88,112,31
98,374,27,239,2,7,20,15,3,201,88,113,31
99,373,25,239,0,5,20,14,3,203,89,114,32
100,371,23,242,3,5,18,11,2,208,92,116,32
101,370,24,243,1,6,18,12,3,208,92,116,32
102,368,22,244,1,4,18,11,4,211,93,118,33
103,365,25,248,4,6,19,10,4,212,93,119,33
104,363,27,250,2,8,19,12,5,212,93,119,33
105,362,23,250,0,5,18,9,6,216,94,122,34
106,362,20,250,0,2,18,7,5,219,94,125,35
