
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,596,4,4,4,4,0,0,0,0,0,0,0
1,595,4,4,0,4,0,0,0,0,0,0,1
2,594,4,4,0,2,2,0,0,0,0,0,3
3,594,6,6,2,4,2,0,0,0,0,0,3
4,594,6,6,0,2,4,0,2,0,0,0,3
5,594,6,6,0,1,5,0,2,0,0,0,3
6,593,7,7,1,1,6,0,4,0,0,0,3
7,590,10,10,3,4,6,1,4,0,0,0,3
8,589,11,11,1,5,6,2,4,0,0,0,3
9,589,10,11,0,5,5,1,4,0,0,0,4
10,590,10,11,0,1,9,1,4,0,0,0,4
11,588,12,13,2,3,9,1,4,0,0,0,4
12,586,12,15,2,4,8,4,3,2,0,2,4
13,585,13,16,1,5,8,4,3,2,0,2,4
14,583,12,17,1,5,7,4,2,4,0,4,5
15,581,13,19,2,6,7,3,2,5,0,5,6
16,580,15,21,2,5,10,4,2,5,0,5,6
17,579,15,21,0,3,12,5,2,5,0,5,7
18,580,15,21,0,1,14,7,3,5,0,5,7
19,579,16,22,1,1,15,9,3,5,0,5,7
20,575,15,25,3,4,11,8,2,9,1,8,8
21,575,16,26,1,4,12,8,3,9,1,8,8
22,570,20,31,5,8,12,8,2,10,2,8,8
23,567,21,32,1,8,13,8,3,10,2,8,10
24,567,22,34,2,7,15,7,4,11,3,8,10
25,567,21,34,0,2,19,6,5,12,3,9,10
26,566,19,35,1,3,16,6,5,15,5,10,10
27,561,22,40,5,7,15,8,6,17,6,11,10
28,560,21,41,1,6,15,6,6,19,7,12,10
29,558,22,43,2,5,17,7,5,20,7,13,10
30,556,24,45,2,5,19,9,5,20,7,13,10
31,552,26,48,3,7,19,10,6,21,7,14,11
32,550,27,51,3,6,21,11,5,22,7,15,12
33,546,31,56,5,10,21,12,4,23,7,16,12
34,543,31,58,2,10,21,14,4,25,9,16,13
35,539,31,63,5,11,20,10,4,30,11,19,13
36,536,34,66,3,11,23,12,4,30,11,19,13
