
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,589,11,11,11,11,0,0,0,0,0,0,0
1,589,11,11,0,11,0,0,0,0,0,0,0
2,589,11,11,0,7,4,0,0,0,0,0,0
3,589,11,11,0,2,9,0,0,0,0,0,0
4,588,11,11,0,0,11,1,3,0,0,0,1
5,589,11,11,0,0,11,5,4,0,0,0,1
6,588,12,12,1,1,11,7,4,0,0,0,1
7,586,14,14,2,3,11,7,4,0,0,0,1
8,582,18,18,4,7,11,7,4,0,0,0,1
9,580,20,20,2,7,13,7,4,0,0,0,1
10,577,22,22,2,7,15,7,4,0,0,0,2
11,577,23,23,1,6,17,7,6,0,0,0,2
12,575,21,25,2,4,17,8,3,4,0,4,2
13,572,19,28,3,6,13,6,2,9,0,9,2
14,571,18,29,1,6,12,8,2,11,0,11,2
15,571,18,29,0,5,13,9,2,11,0,11,2
16,570,19,30,1,2,17,10,2,11,0,11,2
17,566,21,33,3,4,17,10,2,11,0,11,4
18,565,24,36,3,6,18,14,2,11,0,11,4
19,563,24,38,2,7,17,15,0,13,0,13,4
20,560,25,41,3,9,16,13,1,15,1,14,4
21,559,24,42,1,7,17,11,2,17,3,14,4
22,556,24,45,3,8,16,9,2,20,6,14,4
23,552,27,49,4,9,18,10,3,21,7,14,4
24,550,28,51,2,8,20,10,4,22,7,15,4
25,549,28,52,1,5,23,11,5,23,7,16,4
26,544,28,56,4,8,20,10,5,27,8,19,5
27,540,32,61,5,10,22,12,6,28,9,19,5
28,536,34,64,3,11,23,13,5,29,9,20,6
29,537,33,64,0,7,26,16,4,30,9,21,6
30,532,37,69,5,10,27,16,5,31,9,22,6
31,528,38,73,4,10,28,17,5,34,11,23,6
32,522,41,78,5,12,29,18,4,36,11,25,7
33,517,44,84,6,15,29,19,4,39,11,28,7
34,510,48,91,7,17,31,18,5,42,11,31,7
35,504,50,97,6,19,31,18,4,46,13,33,7
36,499,54,102,5,19,35,19,7,47,13,34,7
37,495,55,106,4,18,37,19,8,50,14,36,7
38,491,57,110,4,13,44,20,10,52,14,38,7
39,479,64,121,11,19,45,21,10,56,18,38,8
40,468,71,130,9,25,46,26,12,58,20,38,11
41,465,72,135,5,23,49,25,14,62,21,41,12
42,457,78,144,9,23,55,26,13,65,21,44,13
43,450,81,151,7,20,61,27,15,68,22,46,15
44,449,79,154,3,19,60,31,15,73,24,49,15
45,446,78,157,3,14,64,34,18,77,25,52,15
46,434,85,169,12,18,67,36,15,82,26,56,15
47,430,83,173,4,18,65,38,15,87,28,59,16
48,423,82,181,8,23,59,38,14,95,33,62,17
49,421,79,184,3,19,60,39,11,100,35,65,18
50,416,82,190,6,17,65,37,13,103,38,65,18
51,410,80,196,6,17,63,35,14,109,41,68,20
52,408,75,200,4,16,59,35,13,118,45,73,20
53,401,74,206,6,14,60,34,13,125,49,76,21
54,399,73,209,3,14,59,34,14,129,52,77,21
55,394,71,214,5,13,58,35,14,136,54,82,21
56,389,68,219,5,12,56,30,14,144,56,88,21
