
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,594,6,6,6,6,0,0,0,0,0,0,0
1,593,6,6,0,6,0,0,0,0,0,0,1
2,594,6,6,0,3,3,0,0,0,0,0,1
3,591,9,9,3,4,5,0,0,0,0,0,1
4,587,13,13,4,7,6,2,1,0,0,0,1
5,585,15,15,2,9,6,4,1,0,0,0,1
6,584,16,16,1,7,9,4,2,0,0,0,1
7,584,16,16,0,4,12,4,2,0,0,0,1
8,579,20,20,4,6,14,7,2,0,0,0,2
9,576,24,24,4,9,15,9,3,0,0,0,2
10,575,25,25,1,8,17,9,5,0,0,0,2
11,565,35,35,10,13,22,10,5,0,0,0,2
12,560,37,40,5,16,21,9,5,3,0,3,2
13,554,41,46,6,18,23,11,6,5,0,5,2
14,551,43,49,3,16,27,12,6,6,0,6,2
15,544,50,56,7,15,35,14,8,6,0,6,2
16,540,51,60,4,15,36,13,11,9,2,7,2
17,534,53,66,6,17,36,16,12,12,2,10,3
18,524,61,76,10,21,40,19,11,14,3,11,4
19,518,68,83,7,22,46,22,12,14,3,11,4
20,510,74,91,8,26,48,25,13,16,5,11,4
21,502,76,99,8,21,55,22,16,21,8,13,5
22,495,82,107,8,24,58,23,17,23,8,15,5
23,485,89,117,10,27,62,29,21,26,9,17,5
24,471,98,131,14,34,64,30,20,31,11,20,5
25,459,102,143,12,35,67,28,21,39,12,27,5
26,449,108,153,10,36,72,29,23,43,12,31,5
27,445,108,157,4,28,80,34,25,47,13,34,5
28,435,112,167,10,25,87,36,26,53,15,38,5
29,421,119,181,14,30,89,41,26,59,16,43,6
30,412,125,191,10,33,92,44,32,63,18,45,6
31,395,128,208,17,42,86,42,29,76,22,54,7
32,383,136,221,13,47,89,43,30,81,24,57,7
33,374,137,229,8,37,100,43,31,88,26,62,8
34,358,145,245,16,41,104,42,32,95,30,65,10
35,355,140,250,5,31,109,48,34,105,32,73,10
36,345,141,260,10,24,117,49,36,113,35,78,11
37,335,139,270,10,27,112,49,39,124,40,84,13
38,323,137,283,13,30,107,51,39,137,43,94,16
39,318,135,290,7,30,105,49,39,146,44,102,17
40,308,138,300,10,27,111,52,39,153,45,108,18
41,299,138,310,10,31,107,53,36,161,48,113,20
42,288,139,321,11,32,107,59,33,169,51,118,24
43,287,129,326,5,28,101,52,30,184,58,126,24
44,282,121,331,5,23,98,52,27,195,62,133,26
45,280,113,335,4,18,95,54,22,207,67,140,26
46,275,101,339,4,14,87,54,16,223,75,148,27
47,270,98,345,6,12,86,52,18,230,80,150,29
48,268,92,349,4,14,78,51,17,239,86,153,30
49,266,88,352,3,15,73,49,20,245,88,157,31
50,263,79,356,4,12,67,39,19,258,96,162,31
51,256,77,359,3,10,67,38,17,263,99,164,35
