
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,596,4,4,4,4,0,0,0,0,0,0,0
1,594,5,5,1,5,0,0,0,0,0,0,1
2,594,6,6,1,6,0,0,0,0,0,0,1
3,592,8,8,2,5,3,0,0,0,0,0,1
4,589,10,10,2,6,4,0,0,0,0,0,2
5,587,13,13,3,7,6,1,2,0,0,0,2
6,584,15,15,2,8,7,2,2,0,0,0,3
7,582,18,18,3,10,8,4,2,0,0,0,3
8,581,19,19,1,8,11,5,2,0,0,0,3
9,576,24,24,5,10,14,5,3,0,0,0,3
10,570,29,29,5,11,18,8,3,0,0,0,4
11,566,34,34,5,14,20,11,3,0,0,0,4
12,561,39,39,5,13,26,14,4,0,0,0,4
13,559,37,40,1,11,26,15,2,3,0,3,5
14,557,38,43,3,10,28,18,3,4,0,4,6
15,549,45,52,9,14,31,19,3,6,0,6,6
16,538,55,63,11,24,31,18,7,7,0,7,6
17,531,61,70,7,24,37,21,8,8,0,8,6
18,525,65,76,6,23,42,20,8,10,0,10,6
19,517,68,83,7,26,42,22,9,13,0,13,8
20,511,71,90,7,19,52,24,10,16,0,16,10
21,504,78,99,9,23,55,25,11,18,1,17,10
22,498,79,105,6,21,58,29,16,23,3,20,10
23,492,82,111,6,17,65,29,18,26,3,23,10
24,488,80,115,4,17,63,31,18,30,3,27,12
25,480,86,125,10,20,66,34,21,34,5,29,12
26,467,97,138,13,25,72,36,21,35,6,29,13
27,453,103,152,14,35,68,33,23,42,10,32,15
28,441,109,165,13,38,71,34,23,49,13,36,16
29,434,112,173,8,31,81,34,23,52,15,37,18
30,429,105,180,7,28,77,33,20,65,21,44,19
31,420,110,190,10,26,84,41,21,69,24,45,20
32,410,114,201,11,28,86,46,19,76,27,49,20
33,401,113,210,9,29,84,50,17,85,29,56,21
34,396,115,216,6,28,87,53,19,89,30,59,21
35,386,118,226,10,23,95,52,21,96,30,66,21
36,372,125,240,14,30,95,51,22,103,30,73,22
37,368,126,245,5,29,97,60,24,107,30,77,22
38,364,121,249,4,20,101,60,22,116,37,79,22
39,356,114,256,7,21,93,52,22,130,42,88,23
40,344,116,269,13,25,91,53,23,140,47,93,24
41,335,111,279,10,29,82,46,22,152,53,99,27
42,332,109,285,6,26,83,48,21,160,57,103,27
43,327,104,289,4,22,82,47,18,168,60,108,29
44,321,105,297,8,22,83,50,17,175,62,113,29
45,316,96,302,5,16,80,44,17,189,70,119,29
46,307,98,311,9,20,78,46,16,195,71,124,30
47,302,98,317,6,22,76,51,16,201,74,127,30
48,300,88,319,2,19,69,46,14,213,77,136,30
49,293,89,326,7,17,72,45,13,219,82,137,30
50,285,87,334,8,19,68,40,13,228,86,142,31
51,282,86,338,4,20,66,41,16,233,89,144,31
52,278,80,341,3,18,62,40,14,241,92,149,33
53,272,81,349,8,22,59,36,14,248,94,154,33
54,266,78,355,6,17,61,29,17,256,97,159,34
55,261,73,361,6,20,53,23,16,267,103,164,34
56,257,73,365,4,19,54,28,18,271,104,167,34
57,247,79,375,10,19,60,28,17,275,106,169,34
58,238,83,384,9,23,60,28,17,280,109,171,34
59,232,81,390,6,21,60,32,15,288,111,177,34
60,227,80,395,5,21,59,30,16,294,115,179,35
61,222,82,400,5,15,67,36,15,297,116,181,36
62,219,81,404,4,15,66,35,16,302,118,184,36
63,217,78,406,2,13,65,39,18,306,118,188,37
64,215,70,409,3,10,60,35,15,317,124,193,37
65,211,71,413,4,11,60,36,15,320,126,194,37
66,203,74,421,8,15,59,36,16,325,127,198,37
67,203,64,421,0,11,53,30,15,335,132,203,37
68,195,67,429,8,16,51,28,16,340,134,206,39
69,192,64,434,5,15,49,25,15,347,139,208,40
70,188,64,439,5,16,48,26,12,352,140,212,40
71,186,55,441,2,11,44,22,11,363,143,220,40
72,184,53,443,2,9,44,22,11,367,145,222,40
73,182,51,445,2,8,43,22,14,371,148,223,40
74,179,48,448,3,7,41,19,15,377,149,228,40
75,177,46,449,1,6,40,21,13,380,151,229,42
76,179,43,449,0,4,39,22,13,383,151,232,42
77,176,41,452,3,4,37,20,12,387,154,233,43
78,176,38,452,0,3,35,20,11,390,155,235,44
79,175,34,454,2,5,29,19,9,396,159,237,44
80,174,32,455,1,6,26,16,10,399,161,238,44
81,172,27,457,2,5,22,12,7,406,164,242,44
82,171,22,457,0,3,19,10,4,410,165,245,46
83,172,20,458,1,2,18,9,5,413,167,246,46
84,171,17,459,1,2,15,9,3,417,170,247,46
85,171,16,459,0,2,14,10,3,418,170,248,46
86,171,14,459,0,2,12,9,3,420,170,250,46
87,171,11,459,0,0,11,7,2,423,172,251,46
88,171,10,459,0,0,10,7,1,424,173,251,46
89,171,10,459,0,0,10,8,2,424,173,251,46
90,171,10,459,0,0,10,8,2,424,173,251,46
91,170,8,460,1,1,7,6,1,427,174,253,46
92,170,6,460,0,1,5,4,1,429,176,253,46
93,170,4,460,0,1,3,2,1,431,177,254,46
94,170,3,460,0,0,3,1,1,432,177,255,46
95,167,6,463,3,3,3,1,1,432,177,255,46
96,165,7,464,1,4,3,2,1,432,177,255,47
97,166,5,464,0,3,2,1,0,434,177,257,47
98,166,4,464,0,0,4,0,0,434,177,257,48
99,167,4,464,0,0,4,1,0,434,177,257,48
100,167,4,464,0,0,4,3,1,434,177,257,49
101,166,6,466,2,2,4,3,1,434,177,257,50
102,167,6,466,0,2,4,3,1,434,177,257,50
103,167,6,466,0,2,4,3,1,434,177,257,50
104,167,6,466,0,2,4,3,1,434,177,257,50
105,166,6,466,0,0,6,3,1,434,177,257,51
106,166,6,466,0,0,6,3,1,434,177,257,53
107,167,6,467,1,1,5,3,2,435,177,258,53
108,167,3,467,0,1,2,1,1,438,178,260,54
109,167,3,468,1,2,1,0,1,438,178,260,55
110,167,3,468,0,1,2,0,1,438,178,260,56
111,167,4,469,1,2,2,0,1,438,178,260,56
112,164,7,472,3,5,2,1,1,438,178,260,56
113,164,7,472,0,4,3,1,1,438,178,260,56
114,164,7,472,0,2,5,1,1,438,178,260,56
115,163,7,473,1,1,6,1,1,439,179,260,56
116,162,8,474,1,2,6,3,1,439,179,260,56
117,162,8,474,0,2,6,4,2,439,179,260,56
118,161,9,475,1,3,6,4,2,439,179,260,56
119,160,10,476,1,3,7,4,2,439,179,260,56
120,159,10,477,1,3,7,3,2,440,179,261,56
121,155,14,481,4,5,9,4,2,440,179,261,56
122,155,14,481,0,4,10,5,2,440,179,261,56
123,154,14,482,1,5,9,6,2,441,179,262,57
124,154,13,483,1,5,8,5,2,443,179,264,57
125,153,12,484,1,3,9,4,1,445,179,266,57
126,153,12,484,0,3,9,5,1,445,179,266,58
127,153,13,485,1,2,11,8,1,445,179,266,58
128,152,14,486,1,2,12,8,1,445,179,266,58
129,152,13,486,0,2,11,8,2,446,179,267,58
130,152,12,486,0,1,11,8,2,447,179,268,58
131,151,10,486,0,0,10,7,1,449,179,270,59
132,152,9,486,0,0,9,7,1,450,180,270,59
133,152,9,486,0,0,9,7,2,450,180,270,59
134,152,7,486,0,0,7,5,2,451,181,270,60
135,152,5,487,1,1,4,2,2,454,183,271,60
136,152,5,487,0,1,4,2,2,454,183,271,60
137,150,5,489,2,3,2,1,1,456,184,272,60
138,150,4,489,0,3,1,0,1,457,184,273,60
139,150,4,489,0,1,3,0,1,457,184,273,60
140,149,5,490,1,1,4,0,1,457,184,273,60
141,149,4,490,0,1,3,1,1,458,185,273,60
142,149,4,490,0,0,4,2,1,458,185,273,60
143,149,4,490,0,0,4,2,1,458,185,273,60
144,149,4,490,0,0,4,2,2,458,185,273,60
145,149,4,490,0,0,4,2,2,458,185,273,60
146,148,4,490,0,0,4,2,2,458,185,273,62
147,150,4,490,0,0,4,2,2,458,185,273,62
148,150,4,490,0,0,4,2,2,458,185,273,62
149,150,2,490,0,0,2,1,1,460,185,275,62
150,150,1,490,0,0,1,0,1,461,185,276,62
151,149,2,491,1,1,1,0,1,461,185,276,62
152,149,1,491,0,1,0,0,0,462,186,276,62
153,149,1,491,0,1,0,0,0,462,186,276,62
154,147,2,492,1,2,0,0,0,462,186,276,64
155,149,2,492,0,1,1,0,0,462,186,276,64
156,149,2,492,0,0,2,0,0,462,186,276,64
157,149,2,492,0,0,2,1,0,462,186,276,64
158,149,2,492,0,0,2,1,1,462,186,276,64
159,149,2,492,0,0,2,1,1,462,186,276,64
160,149,2,492,0,0,2,1,1,462,186,276,64
161,149,2,492,0,0,2,1,1,462,186,276,64
162,149,2,492,0,0,2,1,1,462,186,276,65
163,149,3,493,1,1,2,1,1,462,186,276,65
164,149,3,493,0,1,2,1,1,462,186,276,65
165,149,2,493,0,0,2,0,1,463,186,277,65
166,149,1,493,0,0,1,0,0,464,186,278,65
167,149,1,493,0,0,1,1,0,464,186,278,65
168,148,2,494,1,1,1,1,0,464,186,278,65
169,148,2,494,0,1,1,1,0,464,186,278,65
170,148,2,494,0,1,1,1,0,464,186,278,65
171,148,2,494,0,1,1,1,0,464,186,278,65
172,148,2,494,0,0,2,1,0,464,186,278,65
173,148,2,494,0,0,2,1,0,464,186,278,65
174,148,1,494,0,0,1,1,0,464,186,278,66
175,149,1,494,0,0,1,1,0,464,186,278,66
176,148,1,494,0,0,1,1,0,464,186,278,67
177,148,1,494,0,0,1,1,0,464,186,278,68
178,148,2,495,1,1,1,1,0,464,186,278,68
179,148,2,495,0,1,1,1,0,464,186,278,68
