
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,594,6,6,6,6,0,0,0,0,0,0,0
1,594,6,6,0,6,0,0,0,0,0,0,0
2,594,6,6,0,5,1,0,0,0,0,0,0
3,592,7,7,1,4,3,0,0,0,0,0,1
4,591,9,9,2,3,6,1,0,0,0,0,1
5,585,14,14,5,7,7,2,1,0,0,0,2
6,584,16,16,2,9,7,5,1,0,0,0,2
7,580,20,20,4,10,10,6,1,0,0,0,2
8,574,26,26,6,14,12,6,1,0,0,0,2
9,573,27,27,1,12,15,7,3,0,0,0,2
10,568,32,32,5,14,18,9,3,0,0,0,2
11,564,36,36,4,14,22,12,3,0,0,0,2
12,559,40,41,5,14,26,12,5,1,0,1,2
13,552,44,47,6,17,27,13,6,3,0,3,3
14,547,47,53,6,14,33,14,7,6,0,6,3
15,539,53,60,7,19,34,15,8,7,0,7,4
16,531,61,68,8,20,41,21,11,7,0,7,5
17,525,65,75,7,18,47,22,9,10,1,9,5
18,519,68,81,6,21,47,24,11,12,2,10,6
19,514,71,87,6,19,52,27,14,15,3,12,6
20,500,82,101,14,26,56,28,13,18,3,15,6
21,490,88,111,10,29,59,32,13,22,4,18,6
22,484,89,117,6,28,61,32,15,27,4,23,6
23,471,99,130,13,33,66,32,19,30,5,25,6
24,460,99,140,10,30,69,30,18,39,10,29,8
25,451,107,151,11,33,74,33,20,40,10,30,10
26,447,107,157,6,31,76,40,20,46,12,34,10
27,440,104,164,7,26,78,38,20,55,16,39,11
28,430,111,175,11,30,81,39,23,58,18,40,12
29,415,119,191,16,34,85,42,24,66,22,44,12
30,402,124,203,12,37,87,40,26,72,25,47,14
31,393,128,214,11,33,95,44,27,79,29,50,14
32,380,134,227,13,35,99,44,29,85,33,52,15
33,365,143,243,16,36,107,49,32,91,35,56,16
34,352,146,257,14,41,105,46,35,102,40,62,16
35,343,145,266,9,39,106,50,36,110,44,66,18
36,336,145,275,9,41,104,52,34,118,46,72,19
37,329,141,282,7,31,110,51,35,129,51,78,21
38,314,150,299,17,32,118,52,33,136,51,85,22
39,308,144,306,7,32,112,59,30,146,56,90,25
40,294,152,323,17,39,113,62,34,155,59,96,25
41,285,146,332,9,35,111,57,31,169,65,104,26
42,275,147,342,10,34,113,60,29,178,66,112,27
43,264,144,353,11,35,109,60,28,192,70,122,28
44,260,141,358,5,30,111,62,29,199,71,128,29
45,256,134,363,5,21,113,62,27,210,75,135,30
46,251,133,369,6,20,113,65,27,216,77,139,31
47,245,123,376,7,18,105,62,27,233,87,146,31
48,236,115,385,9,20,95,57,22,249,93,156,32
49,231,113,391,6,20,93,57,23,256,95,161,33
50,227,107,396,5,20,87,55,21,266,100,166,35
51,220,104,405,9,20,84,50,20,277,106,171,36
52,217,98,409,4,16,82,47,18,287,112,175,37
53,211,97,416,7,20,77,46,20,295,118,177,37
54,206,92,421,5,17,75,44,20,305,125,180,37
55,202,82,425,4,17,65,34,19,319,131,188,37
56,200,77,426,1,10,67,37,18,325,135,190,38
57,195,74,432,6,11,63,34,16,334,139,195,38
58,192,69,435,3,10,59,35,15,341,140,201,39
59,191,65,437,2,8,57,35,14,347,143,204,40
60,190,62,439,2,8,54,34,14,352,145,207,41
61,189,55,441,2,5,50,33,10,361,150,211,41
62,188,48,442,1,6,42,30,7,369,153,216,41
63,186,47,444,2,5,42,34,5,372,155,217,42
64,183,44,448,4,7,37,29,3,379,156,223,42
65,182,40,449,1,7,33,28,2,383,158,225,43
66,181,34,451,2,9,25,22,2,390,162,228,44
67,181,30,452,1,5,25,19,1,395,164,231,44
68,181,27,452,0,2,25,17,0,398,166,232,44
69,179,25,454,2,3,22,16,2,402,169,233,45
70,179,24,455,1,3,21,16,3,404,170,234,45
71,178,19,455,0,3,16,11,4,409,173,236,46
72,178,20,456,1,2,18,12,4,409,173,236,46
73,176,19,458,2,4,15,9,4,412,175,237,47
74,177,17,458,0,3,14,8,5,414,176,238,47
75,175,18,460,2,4,14,7,5,415,177,238,47
76,175,18,460,0,3,15,8,5,415,177,238,48
77,174,15,462,2,4,11,6,3,420,180,240,48
78,173,13,463,1,3,10,5,2,423,181,242,48
