
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,589,11,11,11,11,0,0,0,0,0,0,0
1,586,14,14,3,14,0,0,0,0,0,0,0
2,586,14,14,0,13,1,0,0,0,0,0,0
3,583,17,17,3,9,8,0,0,0,0,0,0
4,578,22,22,5,8,14,1,0,0,0,0,0
5,573,27,27,5,12,15,3,5,0,0,0,0
6,568,32,32,5,14,18,8,6,0,0,0,0
7,560,39,39,7,19,20,9,6,0,0,0,1
8,555,45,45,6,19,26,12,6,0,0,0,1
9,551,49,49,4,15,34,12,8,0,0,0,1
10,545,55,55,6,14,41,16,10,0,0,0,1
11,541,59,59,4,13,46,24,10,0,0,0,1
12,533,66,67,8,16,50,29,11,1,0,1,1
13,521,71,79,12,24,47,31,7,8,0,8,1
14,515,70,84,5,25,45,30,7,14,0,14,2
15,505,79,94,10,26,53,32,8,15,0,15,3
16,489,93,111,17,33,60,32,9,18,2,16,3
17,482,98,118,7,32,66,38,10,20,2,18,3
18,470,104,130,12,35,69,41,11,26,5,21,3
19,462,104,138,8,28,76,40,12,34,7,27,3
20,451,107,149,11,32,75,39,14,41,9,32,5
21,442,111,160,11,34,77,45,16,46,11,35,7
22,439,110,165,5,28,82,44,18,51,12,39,8
23,433,114,172,7,27,87,49,19,54,14,40,8
24,416,127,189,17,30,97,53,22,58,16,42,8
25,402,130,203,14,38,92,52,20,67,20,47,10
26,390,134,216,13,42,92,53,24,76,26,50,11
27,375,144,232,16,43,101,53,24,82,30,52,11
28,361,148,246,14,42,106,52,24,91,33,58,12
29,350,143,257,11,43,100,52,24,106,39,67,14
30,339,150,270,13,38,112,59,25,112,39,73,14
31,338,143,271,1,25,118,60,26,120,41,79,14
32,324,144,284,13,27,117,62,30,131,45,86,16
33,317,144,293,9,29,115,66,31,139,48,91,17
34,308,140,303,10,29,111,66,28,152,53,99,18
35,307,135,305,2,24,111,65,29,158,54,104,19
36,300,134,313,8,21,113,66,29,167,58,109,19
37,290,128,322,9,22,106,57,30,182,65,117,20
38,281,124,332,10,27,97,55,29,195,71,124,21
39,271,126,343,11,29,97,52,31,204,75,129,21
40,263,118,351,8,26,92,48,24,220,86,134,22
41,258,110,357,6,21,89,40,27,234,95,139,22
42,247,109,367,10,26,83,42,25,244,100,144,24
43,245,106,371,4,22,84,44,27,250,102,148,25
44,243,99,374,3,15,84,41,25,260,108,152,25
45,233,102,384,10,18,84,44,23,267,110,157,25
46,224,100,393,9,22,78,45,21,278,113,165,25
47,218,97,398,5,22,75,47,18,286,114,172,26
48,217,92,400,2,20,72,46,17,291,116,175,28
49,214,88,405,5,12,76,46,13,299,116,183,30
50,211,84,410,5,14,70,42,12,308,120,188,30
51,208,76,413,3,13,63,46,10,319,125,194,30
52,202,76,419,6,14,62,43,10,324,126,198,31
53,197,74,425,6,16,58,39,10,331,129,202,32
54,197,65,426,1,16,49,33,11,341,135,206,32
55,195,60,428,2,12,48,30,11,347,139,208,33
56,194,57,430,2,9,48,26,11,352,143,209,33
57,192,55,432,2,6,49,27,12,356,144,212,33
58,191,52,433,1,4,48,29,11,360,147,213,33
59,187,44,437,4,7,37,22,11,372,153,219,34
60,186,43,439,2,8,35,23,10,375,155,220,34
61,185,40,440,1,7,33,22,8,379,156,223,34
62,184,36,441,1,3,33,20,6,384,158,226,34
63,183,33,442,1,4,29,19,5,388,161,227,34
64,182,33,443,1,4,29,22,6,389,162,227,35
65,183,27,443,0,2,25,18,4,395,164,231,35
66,181,24,445,2,2,22,14,4,400,166,234,35
67,179,21,447,2,4,17,12,3,405,171,234,35
68,177,20,449,2,5,15,10,4,408,172,236,36
69,173,23,453,4,8,15,9,4,409,173,236,37
70,174,21,453,0,6,15,8,4,410,173,237,38
71,173,20,454,1,7,13,8,3,412,174,238,39
72,174,15,454,0,2,13,5,3,417,176,241,39
73,174,15,454,0,1,14,5,3,417,176,241,39
74,173,16,455,1,1,15,10,3,417,176,241,39
75,171,15,457,2,3,12,9,2,419,176,243,40
76,172,13,457,0,3,10,9,1,421,177,244,40
77,171,14,458,1,4,10,9,1,421,177,244,40
78,171,13,458,0,2,11,8,1,422,177,245,40
79,170,13,459,1,2,11,7,1,423,178,245,40
80,170,11,459,0,2,9,8,0,425,179,246,40
81,167,12,460,1,2,10,8,1,425,179,246,42
82,166,11,463,3,5,6,4,1,429,181,248,42
83,165,11,464,1,5,6,3,2,430,181,249,42
84,164,10,464,0,5,5,2,2,431,181,250,43
85,165,10,464,0,2,8,2,3,431,181,250,43
86,165,10,464,0,0,10,2,3,431,181,250,43
87,164,11,465,1,1,10,5,3,431,181,250,43
88,163,10,466,1,2,8,5,3,433,182,251,43
89,163,9,466,0,1,8,5,2,434,182,252,43
90,163,9,466,0,1,8,5,2,434,182,252,43
91,163,8,466,0,0,8,5,2,435,182,253,43
92,162,9,467,1,1,8,5,2,435,182,253,43
93,160,8,467,0,1,7,6,1,436,182,254,45
94,161,9,468,1,2,7,6,1,436,182,254,45
95,161,6,468,0,1,5,3,1,439,183,256,45
96,161,4,468,0,0,4,1,1,441,184,257,45
97,159,5,469,1,1,4,1,2,441,184,257,48
98,162,5,469,0,1,4,2,2,441,184,257,48
99,161,5,470,1,2,3,2,1,442,185,257,48
100,161,5,470,0,1,4,2,1,442,185,257,49
101,162,4,470,0,1,3,1,1,443,186,257,49
102,162,4,470,0,1,3,2,1,443,186,257,49
103,162,4,470,0,0,4,2,1,443,186,257,50
104,163,4,470,0,0,4,2,1,443,186,257,50
105,163,3,470,0,0,3,3,0,444,186,258,50
106,163,2,470,0,0,2,2,0,445,186,259,50
107,163,2,470,0,0,2,2,0,445,186,259,50
108,163,2,470,0,0,2,2,0,445,186,259,51
109,164,2,470,0,0,2,2,0,445,186,259,51
110,164,1,470,0,0,1,1,0,446,186,260,51
111,164,1,470,0,0,1,1,0,446,186,260,51
112,163,1,470,0,0,1,1,0,446,186,260,53
113,165,0,470,0,0,0,0,0,447,186,261,53
114,164,0,470,0,0,0,0,0,447,186,261,54
115,164,0,470,0,0,0,0,0,447,186,261,55
116,164,1,471,1,1,0,0,0,447,186,261,55
117,164,1,471,0,1,0,0,0,447,186,261,55
118,164,1,471,0,0,1,0,0,447,186,261,55
119,162,3,473,2,2,1,0,0,447,186,261,55
120,162,3,473,0,2,1,0,1,447,186,261,55
121,162,3,473,0,1,2,0,1,447,186,261,57
122,164,3,473,0,1,2,0,1,447,186,261,57
123,164,3,473,0,0,3,1,1,447,186,261,57
124,164,3,473,0,0,3,1,1,447,186,261,57
125,164,3,473,0,0,3,2,1,447,186,261,57
126,164,2,473,0,0,2,1,1,447,186,261,58
127,164,3,474,1,1,2,1,1,447,186,261,58
128,164,2,474,0,1,1,1,0,448,186,262,58
129,164,2,474,0,1,1,1,0,448,186,262,58
130,162,3,475,1,1,2,1,0,448,186,262,61
131,165,3,475,0,1,2,1,0,448,186,262,61
132,164,4,476,1,2,2,1,1,448,186,262,61
133,164,3,476,0,2,1,0,1,449,187,262,61
134,164,3,476,0,1,2,0,1,449,187,262,61
135,164,3,476,0,0,3,0,1,449,187,262,61
136,163,4,477,1,1,3,0,2,449,187,262,61
137,163,4,477,0,1,3,1,2,449,187,262,61
138,160,5,478,1,1,4,1,2,449,187,262,64
139,161,7,480,2,3,4,1,2,449,187,262,64
140,161,6,480,0,3,3,2,1,450,187,263,64
141,161,6,480,0,1,5,2,1,450,187,263,64
142,161,6,480,0,0,6,2,1,450,187,263,65
143,162,6,480,0,0,6,3,2,450,187,263,65
144,161,6,481,1,1,5,4,1,451,187,264,65
145,159,7,483,2,3,4,3,1,452,187,265,65
146,158,8,484,1,4,4,3,1,452,187,265,65
147,158,8,484,0,3,5,3,1,452,187,265,65
148,157,7,484,0,1,6,2,1,453,187,266,66
149,158,7,484,0,0,7,3,1,453,187,266,66
150,157,8,485,1,1,7,4,2,453,187,266,66
151,154,8,487,2,3,5,4,1,455,188,267,67
152,155,7,487,0,3,4,3,1,456,188,268,67
153,155,7,487,0,2,5,3,1,456,188,268,67
154,155,7,487,0,1,6,3,1,456,188,268,68
155,156,7,487,0,0,7,4,1,456,188,268,68
156,156,7,487,0,0,7,5,1,456,188,268,70
157,157,7,488,1,1,6,4,2,457,189,268,70
158,157,5,488,0,1,4,3,1,459,189,270,70
159,156,5,489,1,2,3,2,1,460,190,270,70
160,156,5,489,0,2,3,2,1,460,190,270,71
161,157,5,489,0,0,5,2,1,460,190,270,71
162,157,5,489,0,0,5,2,1,460,190,270,71
163,157,4,489,0,0,4,3,1,461,191,270,71
164,157,3,489,0,0,3,2,1,462,191,271,71
165,157,2,489,0,0,2,2,0,463,192,271,71
166,156,3,490,1,1,2,2,0,463,192,271,71
167,156,3,490,0,1,2,2,0,463,192,271,71
168,156,3,490,0,1,2,2,0,463,192,271,71
169,155,4,491,1,2,2,2,0,463,192,271,71
170,155,4,491,0,1,3,2,0,463,192,271,71
171,155,2,491,0,1,1,0,0,465,194,271,71
172,155,2,491,0,1,1,1,0,465,194,271,71
173,155,2,491,0,0,2,1,0,465,194,271,71
174,154,3,492,1,1,2,1,0,465,194,271,71
175,153,4,493,1,2,2,2,0,465,194,271,71
176,153,4,493,0,2,2,2,0,465,194,271,71
177,153,4,493,0,2,2,2,0,465,194,271,71
178,153,4,493,0,0,4,2,0,465,194,271,71
179,153,4,493,0,0,4,2,0,465,194,271,71
