
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,595,4,4,4,4,0,0,0,0,0,0,1
1,595,4,4,0,4,0,0,0,0,0,0,2
2,594,5,5,1,3,2,0,0,0,0,0,3
3,593,6,6,1,3,3,0,0,0,0,0,4
4,590,10,10,4,6,4,0,2,0,0,0,4
5,586,12,12,2,6,6,1,2,0,0,0,6
6,588,12,12,0,5,7,1,3,0,0,0,6
7,586,14,14,2,6,8,2,4,0,0,0,6
8,583,17,17,3,6,11,2,5,0,0,0,6
9,577,23,23,6,10,13,3,5,0,0,0,6
10,574,26,26,3,12,14,4,7,0,0,0,6
11,570,29,29,3,13,16,5,8,0,0,0,7
12,569,29,31,2,11,18,6,6,2,0,2,7
13,564,33,36,5,11,22,7,6,3,0,3,7
14,553,43,47,11,19,24,10,6,4,0,4,7
15,548,46,52,5,20,26,12,7,6,0,6,7
16,543,50,57,5,21,29,14,7,7,1,6,7
17,535,57,65,8,22,35,16,8,8,1,7,7
18,527,62,73,8,20,42,18,7,11,1,10,7
19,520,67,80,7,23,44,23,7,13,1,12,7
20,512,73,88,8,25,48,28,10,14,1,13,8
21,504,80,97,9,21,59,28,12,16,1,15,8
22,493,87,108,11,27,60,29,13,20,1,19,8
23,480,95,121,13,34,61,33,17,25,3,22,8
24,473,99,128,7,32,67,34,18,28,3,25,8
25,466,102,135,7,24,78,34,20,32,5,27,8
26,454,110,147,12,30,80,38,21,36,7,29,8
27,448,109,153,6,27,82,45,22,42,11,31,9
28,442,106,160,7,25,81,41,22,52,14,38,9
29,431,112,171,11,26,86,43,24,56,16,40,11
30,422,116,182,11,33,83,46,23,62,19,43,12
31,414,111,191,9,35,76,46,19,75,24,51,13
32,403,118,203,12,34,84,46,18,80,27,53,13
33,394,121,212,9,31,90,47,18,86,30,56,13
34,382,125,224,12,33,92,50,20,94,34,60,13
35,372,122,234,10,34,88,49,20,107,37,70,13
36,363,125,243,9,29,96,54,19,112,39,73,14
37,356,124,251,8,25,99,55,18,121,40,81,14
38,342,128,265,14,31,97,55,22,130,43,87,15
39,338,123,270,5,29,94,57,22,140,45,95,15
40,327,129,281,11,30,99,56,26,144,47,97,16
41,320,131,289,8,30,101,57,26,150,48,102,16
42,314,124,294,5,20,104,57,24,162,52,110,17
43,313,113,296,2,16,97,51,25,174,58,116,18
44,309,108,301,5,14,94,50,31,183,64,119,19
45,303,107,308,7,16,91,51,28,191,67,124,19
46,295,101,316,8,17,84,49,23,205,71,134,19
47,292,92,319,3,19,73,44,21,216,77,139,20
48,290,86,322,3,18,68,43,20,224,80,144,21
49,287,82,325,3,12,70,40,17,231,80,151,22
50,284,77,329,4,10,67,36,16,240,86,154,22
51,276,75,336,7,14,61,35,17,248,89,159,24
52,273,66,341,5,16,50,33,11,262,98,164,24
53,270,63,344,3,12,51,30,11,268,100,168,24
54,267,60,347,3,11,49,24,14,274,102,172,25
55,263,60,352,5,9,51,24,16,279,104,175,25
56,262,54,353,1,9,45,25,12,286,105,181,25
57,256,59,359,6,11,48,27,16,287,105,182,26
58,254,58,362,3,13,45,25,15,291,107,184,26
59,252,51,364,2,12,39,23,12,300,111,189,26
60,251,46,365,1,9,37,19,11,306,112,194,26
