
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,597,3,3,3,3,0,0,0,0,0,0,0
1,594,6,6,3,6,0,0,0,0,0,0,0
2,591,9,9,3,7,2,0,0,0,0,0,0
3,587,13,13,4,10,3,0,0,0,0,0,0
4,585,14,14,1,8,6,1,1,0,0,0,1
5,581,19,19,5,12,7,2,1,0,0,0,1
6,573,27,27,8,14,13,3,3,0,0,0,1
7,568,32,32,5,16,16,3,4,0,0,0,1
8,564,36,36,4,12,24,7,6,0,0,0,1
9,555,44,44,8,16,28,9,7,0,0,0,2
10,549,50,50,6,20,30,15,9,0,0,0,3
11,543,57,57,7,21,36,18,10,0,0,0,3
12,533,63,66,9,20,43,18,10,2,0,2,5
13,528,67,72,6,21,46,21,11,3,0,3,7
14,520,74,82,10,21,53,28,10,6,0,6,7
15,510,83,92,10,27,56,31,11,7,0,7,7
16,504,82,98,6,24,58,33,12,13,2,11,8
17,502,82,101,3,20,62,31,15,16,2,14,8
18,495,81,108,7,18,63,32,15,24,4,20,8
19,488,84,115,7,19,65,36,14,28,5,23,8
20,480,90,123,8,24,66,40,17,29,5,24,9
21,470,95,134,11,30,65,40,17,35,7,28,9
22,466,91,138,4,26,65,35,17,43,9,34,9
23,459,93,145,7,21,72,35,17,48,11,37,9
24,450,90,154,9,24,66,30,18,58,15,43,11
25,438,100,168,14,32,68,36,20,62,17,45,11
26,429,100,177,9,34,66,35,18,70,22,48,12
27,421,103,185,8,33,70,36,18,75,24,51,13
28,408,108,199,14,39,69,35,17,83,29,54,14
29,399,110,209,10,31,79,35,18,89,32,57,16
30,392,116,218,9,32,84,37,21,92,34,58,17
31,387,117,224,6,29,88,43,28,97,38,59,18
32,380,117,232,8,25,92,45,26,105,41,64,18
33,371,114,241,9,29,85,46,22,117,45,72,18
34,360,120,252,11,24,96,49,26,122,50,72,18
35,348,126,264,12,29,97,47,27,128,50,78,18
36,339,130,273,9,32,98,59,26,133,50,83,18
37,322,137,290,17,38,99,57,25,142,54,88,19
38,314,138,299,9,36,102,58,22,150,56,94,19
39,309,126,304,5,29,97,59,15,167,59,108,20
40,303,124,311,7,27,97,61,15,175,61,114,21
41,298,121,317,6,21,100,62,17,184,63,121,21
42,294,111,321,4,18,93,57,17,196,67,129,23
43,289,113,328,7,20,93,64,17,201,69,132,23
44,287,100,330,2,12,88,55,18,216,76,140,23
45,282,97,334,4,12,85,52,19,223,80,143,25
46,279,95,338,4,13,82,53,22,228,83,145,27
47,275,90,344,6,14,76,48,20,239,90,149,27
48,268,85,351,7,16,69,43,17,249,97,152,29
49,264,79,357,6,18,61,38,14,261,103,158,29
50,258,77,363,6,22,55,37,12,269,108,161,29
51,253,69,368,5,19,50,28,12,281,113,168,30
52,250,67,372,4,12,55,25,11,287,115,172,30
53,249,63,373,1,10,53,29,10,292,117,175,30
54,244,58,378,5,10,48,30,10,302,120,182,31
55,244,53,379,1,9,44,26,11,306,123,183,33
56,240,56,385,6,11,45,27,12,309,123,186,34
57,239,54,387,2,11,43,24,13,313,123,190,34
58,237,51,389,2,8,43,23,13,317,124,193,35
