
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,199,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,198,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0
2,199,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3,199,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4,199,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,197,3,1,0,1,1,0,1,1,2,1,1,0,0,0,0
7,197,3,2,1,1,1,1,0,2,1,0,1,0,0,0,0
8,195,5,3,2,1,1,1,0,3,2,1,1,0,0,0,0
9,194,6,4,3,1,1,1,0,3,3,1,1,0,0,0,0
10,194,6,4,3,1,0,0,0,3,3,1,1,0,0,0,0
11,194,6,4,3,1,0,0,0,1,5,2,1,0,0,0,0
12,193,7,5,4,1,1,1,0,1,6,2,1,0,0,0,0
13,191,7,7,4,3,2,0,2,3,4,3,0,2,0,2,0
14,191,7,7,4,3,0,0,0,3,4,3,1,2,0,2,0
15,190,7,7,4,3,0,0,0,2,5,3,1,2,0,2,1
16,188,10,10,4,6,3,0,3,3,7,3,1,2,0,2,1
17,186,12,12,5,7,2,1,1,5,7,4,1,2,0,2,1
18,183,15,15,5,10,3,0,3,7,8,5,2,2,0,2,1
19,181,15,16,6,10,1,1,0,6,9,4,2,3,0,3,2
20,182,15,16,6,10,0,0,0,3,12,5,2,3,0,3,2
21,180,15,18,7,11,2,1,1,4,11,3,4,5,2,3,2
22,178,16,20,8,12,2,1,1,4,12,5,4,6,3,3,2
23,178,16,20,8,12,0,0,0,4,12,6,4,6,3,3,2
24,175,19,23,9,14,3,1,2,4,15,7,5,6,3,3,2
25,172,21,26,10,16,3,1,2,7,14,6,5,7,4,3,2
26,170,21,28,12,16,2,2,0,7,14,8,4,9,4,5,3
27,171,21,28,12,16,0,0,0,7,14,8,4,9,4,5,3
28,169,22,30,14,16,2,2,0,4,18,7,6,10,4,6,3
29,166,23,33,16,17,3,2,1,5,18,7,4,12,4,8,3
30,165,21,34,16,18,1,0,1,6,15,9,4,15,5,10,3
31,159,26,40,20,20,6,4,2,10,16,10,4,16,6,10,3
32,156,27,43,22,21,3,2,1,11,16,9,3,18,6,12,3
33,156,27,43,22,21,0,0,0,5,22,11,3,18,6,12,3
34,154,26,45,23,22,2,1,1,5,21,10,3,21,8,13,3
35,151,29,48,24,24,3,1,2,7,22,14,5,21,8,13,3
36,150,27,49,24,25,1,0,1,6,21,14,4,23,8,15,4
37,149,29,51,25,26,2,1,1,6,23,15,4,23,8,15,4
38,145,27,55,25,30,4,0,4,8,19,11,4,28,10,18,5
39,145,26,56,26,30,1,1,0,7,19,11,4,30,12,18,5
