
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,198,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0
2,198,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0
3,199,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4,199,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5,199,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
6,199,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
7,199,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
8,199,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
9,198,2,1,1,0,1,1,0,1,1,1,0,0,0,0,0
10,198,2,1,1,0,0,0,0,1,1,1,0,0,0,0,0
11,198,2,1,1,0,0,0,0,1,1,1,0,0,0,0,0
12,198,2,1,1,0,0,0,0,0,2,1,0,0,0,0,0
13,198,1,1,1,0,0,0,0,0,1,0,0,1,0,1,0
14,198,1,1,1,0,0,0,0,0,1,1,0,1,0,1,0
15,196,2,2,1,1,1,0,1,1,1,1,0,1,0,1,1
16,197,2,2,1,1,0,0,0,1,1,1,0,1,0,1,1
17,197,2,2,1,1,0,0,0,1,1,1,0,1,0,1,1
18,197,2,2,1,1,0,0,0,1,1,1,0,1,0,1,1
19,197,2,2,1,1,0,0,0,0,2,1,0,1,0,1,1
20,196,3,3,2,1,1,1,0,1,2,1,0,1,0,1,1
21,196,3,3,2,1,0,0,0,1,2,1,1,1,0,1,1
22,196,2,3,2,1,0,0,0,0,2,0,1,2,1,1,1
23,196,2,3,2,1,0,0,0,0,2,0,1,2,1,1,1
24,195,3,4,2,2,1,0,1,1,2,1,1,2,1,1,1
25,194,4,5,3,2,1,1,0,2,2,1,1,2,1,1,1
26,194,4,5,3,2,0,0,0,2,2,1,1,2,1,1,1
27,194,4,5,3,2,0,0,0,1,3,1,1,2,1,1,1
28,193,5,6,4,2,1,1,0,1,4,1,1,2,1,1,1
29,192,5,7,4,3,1,0,1,2,3,2,0,3,1,2,1
30,192,5,7,4,3,0,0,0,1,4,3,0,3,1,2,1
31,192,5,7,4,3,0,0,0,1,4,3,0,3,1,2,1
32,191,5,8,4,4,1,0,1,2,3,3,0,4,2,2,1
33,191,5,8,4,4,0,0,0,1,4,3,0,4,2,2,1
34,191,5,8,4,4,0,0,0,1,4,3,0,4,2,2,1
35,189,6,9,4,5,1,0,1,2,4,4,0,4,2,2,2
36,190,6,9,4,5,0,0,0,1,5,4,0,4,2,2,2
37,190,5,9,4,5,0,0,0,1,4,3,0,5,3,2,2
38,189,5,10,4,6,1,0,1,1,4,2,1,6,3,3,2
39,189,5,10,4,6,0,0,0,1,4,2,1,6,3,3,2
40,189,4,10,4,6,0,0,0,1,3,2,1,7,4,3,2
41,189,4,10,4,6,0,0,0,1,3,2,1,7,4,3,2
42,189,4,10,4,6,0,0,0,0,4,2,1,7,4,3,2
43,189,3,10,4,6,0,0,0,0,3,1,1,8,4,4,2
44,189,3,10,4,6,0,0,0,0,3,1,2,8,4,4,2
45,189,3,10,4,6,0,0,0,0,3,1,2,8,4,4,2
46,189,2,10,4,6,0,0,0,0,2,1,1,9,4,5,2
47,188,3,11,4,7,1,0,1,1,2,1,1,9,4,5,2
48,188,2,11,4,7,0,0,0,1,1,0,1,10,4,6,2
49,188,2,11,4,7,0,0,0,0,2,0,1,10,4,6,2
50,188,2,11,4,7,0,0,0,0,2,0,1,10,4,6,2
51,188,2,11,4,7,0,0,0,0,2,1,1,10,4,6,2
52,188,1,11,4,7,0,0,0,0,1,1,0,11,4,7,2
53,185,2,12,4,8,1,0,1,1,1,1,0,11,4,7,4
54,187,2,12,4,8,0,0,0,1,1,1,0,11,4,7,4
55,186,3,13,5,8,1,1,0,2,1,1,0,11,4,7,4
56,186,3,13,5,8,0,0,0,1,2,1,0,11,4,7,4
57,186,3,13,5,8,0,0,0,1,2,1,0,11,4,7,4
58,186,3,13,5,8,0,0,0,1,2,1,1,11,4,7,4
59,186,2,13,5,8,0,0,0,0,2,0,1,12,4,8,4
60,185,3,14,6,8,1,1,0,1,2,0,1,12,4,8,4
61,184,3,14,6,8,0,0,0,1,2,1,1,12,4,8,5
62,185,3,14,6,8,0,0,0,1,2,1,1,12,4,8,5
63,185,3,14,6,8,0,0,0,1,2,1,1,12,4,8,5
64,184,3,14,6,8,0,0,0,0,3,1,1,12,4,8,6
65,184,4,15,6,9,1,0,1,1,3,1,1,12,4,8,6
66,183,4,16,6,10,1,0,1,2,2,2,0,13,4,9,6
67,183,4,16,6,10,0,0,0,1,3,2,0,13,4,9,6
68,182,4,16,6,10,0,0,0,1,3,2,0,13,4,9,7
69,182,4,17,6,11,1,0,1,1,3,2,0,14,5,9,7
70,182,4,17,6,11,0,0,0,1,3,2,0,14,5,9,7
71,181,4,17,6,11,0,0,0,0,4,2,1,14,5,9,8
72,181,5,18,7,11,1,1,0,1,4,2,1,14,5,9,8
73,180,6,19,8,11,1,1,0,2,4,3,1,14,5,9,8
