
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,197,3,3,0,3,3,0,3,3,0,0,0,0,0,0,0
1,197,3,3,0,3,0,0,0,3,0,0,0,0,0,0,0
2,197,3,3,0,3,0,0,0,2,1,0,0,0,0,0,0
3,197,3,3,0,3,0,0,0,0,3,0,0,0,0,0,0
4,197,3,3,0,3,0,0,0,0,3,0,1,0,0,0,0
5,194,6,6,1,5,3,1,2,3,3,1,2,0,0,0,0
6,193,7,7,1,6,1,0,1,4,3,1,2,0,0,0,0
7,193,7,7,1,6,0,0,0,2,5,1,2,0,0,0,0
8,191,7,7,1,6,0,0,0,0,7,1,2,0,0,0,2
9,191,9,9,2,7,2,1,1,2,7,2,3,0,0,0,2
10,191,9,9,2,7,0,0,0,2,7,3,4,0,0,0,2
11,191,9,9,2,7,0,0,0,0,9,3,4,0,0,0,2
12,191,8,9,2,7,0,0,0,0,8,3,3,1,0,1,2
13,189,8,11,3,8,2,1,1,2,6,3,3,3,0,3,2
14,189,8,11,3,8,0,0,0,2,6,3,3,3,0,3,2
15,188,9,12,3,9,1,0,1,3,6,3,3,3,0,3,2
16,188,9,12,3,9,0,0,0,2,7,3,3,3,0,3,2
17,185,10,15,5,10,3,2,1,4,6,2,2,5,0,5,2
18,183,10,17,5,12,2,0,2,5,5,1,2,7,1,6,2
19,182,11,18,6,12,1,1,0,6,5,2,2,7,1,6,2
20,181,12,19,6,13,1,0,1,4,8,3,2,7,1,6,2
21,181,10,19,6,13,0,0,0,1,9,2,1,9,2,7,2
22,179,12,21,6,15,2,0,2,2,10,5,1,9,2,7,2
23,177,13,22,6,16,1,0,1,3,10,8,1,9,2,7,3
24,177,14,23,6,17,1,0,1,4,10,9,1,9,2,7,3
25,175,16,25,7,18,2,1,1,4,12,9,1,9,2,7,3
26,173,17,27,8,19,2,1,1,6,11,9,0,10,2,8,3
27,173,16,27,8,19,0,0,0,4,12,9,1,11,3,8,3
28,170,18,30,10,20,3,2,1,6,12,8,1,12,3,9,3
29,168,20,32,11,21,2,1,1,6,14,10,1,12,3,9,3
30,166,19,34,13,21,2,2,0,6,13,8,1,15,4,11,3
31,162,20,38,13,25,4,0,4,8,12,7,1,18,6,12,3
32,161,20,39,13,26,1,0,1,8,12,7,2,19,6,13,3
33,157,24,43,16,27,4,3,1,10,14,8,3,19,6,13,3
34,155,26,45,17,28,2,1,1,9,17,9,3,19,6,13,3
35,151,27,49,19,30,4,2,2,10,17,9,2,21,6,15,4
36,149,30,52,20,32,3,1,2,12,18,10,4,21,6,15,4
37,148,29,53,20,33,1,0,1,7,22,10,5,23,6,17,4
38,147,29,54,20,34,1,0,1,4,25,10,5,24,7,17,4
