
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,196,4,6,0,6,6,0,6,4,0,0,0,0,0,0,0
1,196,4,6,0,6,0,0,0,4,0,0,0,0,0,0,0
2,194,6,6,0,6,0,0,0,3,3,0,0,0,0,0,0
3,195,5,6,0,6,0,0,0,2,3,0,0,0,0,0,0
4,192,8,9,2,7,3,2,1,3,5,2,1,0,0,0,0
5,193,7,9,2,7,0,0,0,3,4,2,0,0,0,0,0
6,192,8,10,2,8,1,0,1,3,5,3,1,0,0,0,0
7,191,9,11,3,8,1,1,0,3,6,3,1,0,0,0,0
8,188,12,14,5,9,3,2,1,4,8,4,1,0,0,0,0
9,185,15,17,6,11,3,1,2,7,8,5,1,0,0,0,0
10,182,18,20,8,12,3,2,1,8,10,7,1,0,0,0,0
11,180,20,22,9,13,2,1,1,7,13,7,1,0,0,0,0
12,180,18,22,9,13,0,0,0,5,13,6,2,2,0,2,0
13,178,20,24,9,15,2,0,2,4,16,8,3,2,0,2,0
14,175,21,27,11,16,3,2,1,6,15,9,2,4,0,4,0
15,174,22,28,12,16,1,1,0,6,16,10,4,4,0,4,0
16,173,22,29,12,17,1,0,1,5,17,10,4,5,1,4,0
17,172,22,30,12,18,1,0,1,5,17,10,4,6,2,4,0
18,168,24,34,14,20,4,2,2,6,18,9,5,8,2,6,0
19,168,24,34,14,20,0,0,0,4,20,10,5,8,2,6,0
20,167,23,35,15,20,1,1,0,5,18,11,5,10,3,7,0
21,166,21,36,16,20,1,1,0,5,16,11,4,13,5,8,0
22,161,24,41,19,22,5,3,2,7,17,9,4,15,5,10,0
23,158,24,44,20,24,3,1,2,9,15,9,2,18,7,11,0
24,157,24,45,20,25,1,0,1,8,16,9,4,19,8,11,0
25,153,27,49,21,28,4,1,3,9,18,9,4,20,9,11,0
26,148,30,54,21,33,5,0,5,10,20,10,3,22,9,13,0
27,147,30,55,21,34,1,0,1,9,21,12,3,23,10,13,0
28,145,27,56,21,35,1,0,1,8,19,12,3,26,11,15,2
29,145,26,57,21,36,1,0,1,3,23,11,4,28,12,16,3
30,142,30,61,23,38,4,2,2,5,25,12,5,28,12,16,3
31,138,30,64,25,39,3,2,1,7,23,13,7,29,12,17,6
32,138,30,67,28,39,3,3,0,10,20,14,5,32,14,18,6
33,137,30,68,29,39,1,1,0,9,21,14,5,33,15,18,6
34,135,30,69,29,40,1,0,1,6,24,13,5,34,16,18,7
35,134,31,71,30,41,2,1,1,6,25,14,5,35,16,19,7
36,129,32,76,32,44,5,2,3,8,24,12,7,39,17,22,7
37,124,35,81,36,45,5,4,1,12,23,12,7,41,17,24,7
38,122,35,83,36,47,2,0,2,12,23,13,7,43,17,26,7
39,117,33,88,39,49,5,3,2,13,20,8,6,49,18,31,8
40,117,32,89,40,49,1,1,0,8,24,6,8,51,18,33,8
41,116,32,90,40,50,1,0,1,6,26,7,10,52,18,34,8
42,115,32,91,40,51,1,0,1,5,27,12,10,52,18,34,9
43,115,31,92,40,52,1,0,1,3,28,12,11,54,18,36,9
44,111,31,96,42,54,4,2,2,6,25,13,8,58,22,36,9
45,107,34,100,44,56,4,2,2,9,25,14,9,59,22,37,9
46,104,34,103,45,58,3,1,2,9,25,13,8,62,25,37,9
47,101,36,106,45,61,3,0,3,10,26,14,7,63,25,38,9
48,98,37,109,47,62,3,2,1,10,27,16,6,65,25,40,10
49,98,34,110,47,63,1,0,1,8,26,15,5,68,26,42,11
50,98,30,111,48,63,1,1,0,4,26,12,6,73,28,45,11
51,97,28,112,49,63,1,1,0,3,25,13,5,76,30,46,11
52,96,27,113,49,64,1,0,1,3,24,14,7,78,32,46,11
53,94,26,115,49,66,2,0,2,5,21,15,5,81,33,48,11
54,88,31,121,54,67,6,5,1,9,22,14,6,82,34,48,11
55,86,32,123,54,69,2,0,2,9,23,13,6,83,34,49,11
56,85,30,124,54,70,1,0,1,8,22,13,5,86,35,51,11
57,82,31,127,56,71,3,2,1,6,25,13,5,88,36,52,11
58,81,29,128,57,71,1,1,0,4,25,12,5,91,37,54,11
59,80,27,129,57,72,1,0,1,5,22,14,5,94,38,56,11
60,78,24,131,59,72,2,2,0,4,20,14,3,99,39,60,11
61,77,23,132,59,73,1,0,1,4,19,12,3,101,40,61,11
62,76,23,133,60,73,1,1,0,4,19,15,2,102,41,61,11
63,76,23,133,60,73,0,0,0,2,21,16,2,102,41,61,11
64,74,23,135,61,74,2,1,1,4,19,15,2,104,43,61,11
65,72,23,137,63,74,2,2,0,5,18,15,2,106,43,63,11
66,70,23,139,65,74,2,2,0,6,17,14,1,108,44,64,11
67,70,18,139,65,74,0,0,0,5,13,10,1,113,47,66,11
68,68,15,139,65,74,0,0,0,3,12,8,1,116,48,68,13
69,69,15,140,66,74,1,1,0,1,14,7,2,116,48,68,14
70,70,13,140,66,74,0,0,0,1,12,6,3,118,50,68,14
71,70,12,140,66,74,0,0,0,1,11,7,4,119,50,69,14
72,70,11,140,66,74,0,0,0,0,11,6,4,120,51,69,14
73,68,11,142,66,76,2,0,2,2,9,5,3,122,52,70,14
74,67,12,143,66,77,1,0,1,3,9,6,3,122,52,70,14
75,67,11,143,66,77,0,0,0,3,8,5,3,123,52,71,14
76,67,10,143,66,77,0,0,0,0,10,4,3,124,53,71,14
77,67,9,143,66,77,0,0,0,0,9,4,2,125,53,72,14
78,67,7,143,66,77,0,0,0,0,7,4,3,127,55,72,14
79,67,4,143,66,77,0,0,0,0,4,2,2,130,58,72,14
80,67,4,143,66,77,0,0,0,0,4,2,2,130,58,72,14
81,66,5,144,66,78,1,0,1,1,4,2,2,130,58,72,14
82,66,4,144,66,78,0,0,0,1,3,1,2,131,59,72,14
83,65,5,145,66,79,1,0,1,2,3,1,2,131,59,72,14
84,65,5,145,66,79,0,0,0,1,4,1,2,131,59,72,14
85,65,5,145,66,79,0,0,0,0,5,1,2,131,59,72,14
86,65,2,145,66,79,0,0,0,0,2,1,0,134,59,75,14
87,65,2,145,66,79,0,0,0,0,2,2,0,134,59,75,14
88,65,2,145,66,79,0,0,0,0,2,2,0,134,59,75,14
89,65,2,145,66,79,0,0,0,0,2,2,0,134,59,75,14
90,64,2,145,66,79,0,0,0,0,2,2,0,134,59,75,16
91,66,2,145,66,79,0,0,0,0,2,2,0,134,59,75,16
92,66,2,145,66,79,0,0,0,0,2,2,0,134,59,75,16
93,66,2,145,66,79,0,0,0,0,2,2,0,134,59,75,16
94,66,1,145,66,79,0,0,0,0,1,1,0,135,59,76,16
95,66,0,145,66,79,0,0,0,0,0,0,0,136,59,77,16
96,66,0,145,66,79,0,0,0,0,0,0,0,136,59,77,16
97,66,0,145,66,79,0,0,0,0,0,0,0,136,59,77,16
