
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,196,4,4,0,4,4,0,4,4,0,0,0,0,0,0,0
1,197,3,4,0,4,0,0,0,3,0,0,0,0,0,0,0
2,196,4,4,0,4,0,0,0,1,3,0,0,0,0,0,0
3,196,4,5,0,5,1,0,1,2,2,0,0,0,0,0,0
4,196,4,5,0,5,0,0,0,1,3,1,1,0,0,0,0
5,195,4,5,0,5,0,0,0,0,4,1,1,0,0,0,1
6,193,7,7,0,7,2,0,2,2,5,1,3,0,0,0,1
7,192,8,8,1,7,1,1,0,3,5,2,3,0,0,0,1
8,191,9,9,2,7,1,1,0,3,6,2,3,0,0,0,1
9,189,11,11,4,7,2,2,0,3,8,2,3,0,0,0,1
10,189,11,11,4,7,0,0,0,3,8,2,4,0,0,0,1
11,188,12,12,5,7,1,1,0,4,8,4,4,0,0,0,1
12,187,10,13,5,8,1,0,1,3,7,3,2,3,0,3,1
13,185,11,15,6,9,2,1,1,3,8,2,2,3,0,3,2
14,186,10,15,6,9,0,0,0,3,7,4,1,4,0,4,2
15,184,11,17,6,11,2,0,2,4,7,5,1,5,0,5,2
16,184,11,17,6,11,0,0,0,2,9,5,1,5,0,5,2
17,184,11,17,6,11,0,0,0,1,10,6,1,5,0,5,2
18,183,11,18,6,12,1,0,1,1,10,7,1,6,0,6,2
19,181,12,20,8,12,2,2,0,3,9,7,1,7,0,7,2
20,178,15,23,9,14,3,1,2,5,10,7,2,7,0,7,2
21,178,14,23,9,14,0,0,0,5,9,6,2,7,0,7,3
22,176,15,26,11,15,3,2,1,5,10,5,2,9,2,7,3
23,176,13,26,11,15,0,0,0,3,10,3,2,11,4,7,3
24,175,14,27,11,16,1,0,1,4,10,4,4,11,4,7,3
25,173,14,28,12,16,1,1,0,4,10,4,5,12,4,8,4
26,172,15,30,13,17,2,1,1,4,11,4,4,13,4,9,4
27,169,17,33,14,19,3,1,2,6,11,4,4,14,4,10,4
28,168,17,34,15,19,1,1,0,7,10,4,5,15,4,11,4
29,167,18,35,15,20,1,0,1,5,13,4,6,15,4,11,4
30,165,19,37,15,22,2,0,2,7,12,3,6,16,4,12,4
31,165,19,37,15,22,0,0,0,3,16,6,6,16,4,12,4
32,164,17,38,15,23,1,0,1,2,15,5,4,19,6,13,4
33,163,16,39,15,24,1,0,1,2,14,7,4,21,7,14,4
34,162,17,40,15,25,1,0,1,3,14,9,4,21,7,14,4
35,159,19,43,15,28,3,0,3,4,15,9,4,22,8,14,4
36,156,19,45,15,30,2,0,2,6,13,9,2,24,9,15,5
37,157,18,45,15,30,0,0,0,5,13,9,3,25,9,16,5
38,153,22,49,18,31,4,3,1,5,17,9,3,25,9,16,5
39,150,22,52,19,33,3,1,2,7,15,7,3,28,11,17,5
40,148,24,54,19,35,2,0,2,8,16,10,4,28,11,17,5
41,144,24,58,22,36,4,3,1,11,13,8,3,32,12,20,5
42,143,23,59,23,36,1,1,0,7,16,7,3,34,13,21,5
43,143,22,59,23,36,0,0,0,5,17,7,3,35,13,22,5
44,143,22,59,23,36,0,0,0,4,18,11,4,35,13,22,5
45,141,22,61,24,37,2,1,1,3,19,11,4,37,13,24,5
46,137,25,64,25,39,3,1,2,5,20,12,4,37,13,24,7
47,135,28,68,27,41,4,2,2,8,20,13,5,38,13,25,7
48,135,24,68,27,41,0,0,0,8,16,10,5,42,13,29,7
49,133,25,70,28,42,2,1,1,7,18,10,5,43,13,30,7
50,132,25,71,29,42,1,1,0,4,21,9,5,44,14,30,7
51,130,26,73,31,42,2,2,0,5,21,10,6,45,14,31,7
52,128,23,75,31,44,2,0,2,6,17,9,6,50,17,33,7
53,126,23,77,32,45,2,1,1,7,16,9,5,52,17,35,7
54,124,24,79,32,47,2,0,2,6,18,9,5,53,17,36,7
55,124,21,79,32,47,0,0,0,3,18,8,4,56,20,36,7
56,120,24,83,33,50,4,1,3,7,17,10,4,57,21,36,7
57,119,23,84,33,51,1,0,1,5,18,10,5,58,22,36,8
58,117,26,87,36,51,3,3,0,6,20,10,5,58,22,36,8
59,113,27,91,38,53,4,2,2,8,19,11,4,61,24,37,8
60,112,24,92,38,54,1,0,1,7,17,10,3,65,25,40,8
61,109,26,95,41,54,3,3,0,9,17,11,3,66,25,41,8
62,106,27,97,42,55,2,1,1,6,21,12,3,67,25,42,9
63,105,28,99,43,56,2,1,1,7,21,11,4,68,26,42,9
64,103,28,101,43,58,2,0,2,6,22,14,4,70,27,43,9
65,100,27,103,43,60,2,0,2,5,22,12,4,73,28,45,11
66,101,28,104,44,60,1,1,0,5,23,15,4,73,28,45,11
67,101,25,104,44,60,0,0,0,3,22,13,6,76,29,47,11
68,100,23,105,44,61,1,0,1,2,21,10,7,78,30,48,12
69,100,21,106,44,62,1,0,1,3,18,9,7,80,30,50,13
70,99,20,107,44,63,1,0,1,2,18,7,9,82,31,51,14
71,100,19,107,44,63,0,0,0,2,17,7,8,83,31,52,15
72,99,18,109,45,64,2,1,1,4,14,6,8,86,33,53,15
73,99,17,109,45,64,0,0,0,2,15,6,7,87,33,54,15
74,95,18,113,47,66,4,2,2,6,12,3,7,90,36,54,15
75,95,15,113,47,66,0,0,0,5,10,3,6,93,37,56,15
76,94,15,114,47,67,1,0,1,5,10,3,5,94,38,56,15
77,94,13,114,47,67,0,0,0,3,10,3,4,96,38,58,15
78,93,12,115,48,67,1,1,0,2,10,4,2,98,38,60,15
79,92,13,116,49,67,1,1,0,2,11,6,2,98,38,60,15
80,92,11,116,49,67,0,0,0,2,9,7,1,100,39,61,15
81,91,12,117,50,67,1,1,0,2,10,8,1,100,39,61,15
82,89,13,118,51,67,1,1,0,2,11,8,1,100,39,61,16
83,87,14,121,53,68,3,2,1,5,9,8,0,102,39,63,16
84,87,14,121,53,68,0,0,0,3,11,9,0,102,39,63,16
85,87,13,121,53,68,0,0,0,3,10,8,0,103,40,63,16
86,83,16,125,56,69,4,3,1,5,11,8,1,104,40,64,16
87,82,15,126,56,70,1,0,1,5,10,6,1,106,41,65,16
88,82,13,126,56,70,0,0,0,4,9,5,2,108,42,66,17
89,83,12,126,56,70,0,0,0,1,11,5,2,109,42,67,17
90,82,13,127,56,71,1,0,1,1,12,6,2,109,42,67,17
91,80,13,128,56,72,1,0,1,2,11,7,3,110,43,67,18
92,81,12,128,56,72,0,0,0,2,10,6,4,111,44,67,18
93,81,12,128,56,72,0,0,0,0,12,6,4,111,44,67,18
94,80,11,129,57,72,1,1,0,1,10,5,3,113,46,67,19
95,80,12,130,57,73,1,0,1,2,10,6,4,113,46,67,19
96,79,11,131,58,73,1,1,0,3,8,5,3,115,47,68,19
97,79,10,131,58,73,0,0,0,2,8,4,3,116,48,68,20
98,80,9,131,58,73,0,0,0,1,8,3,3,117,48,69,20
99,78,8,133,59,74,2,1,1,2,6,1,3,120,50,70,20
100,78,7,133,59,74,0,0,0,2,5,2,2,121,51,70,20
101,78,7,133,59,74,0,0,0,1,6,3,2,121,51,70,20
102,78,7,133,59,74,0,0,0,1,6,3,2,121,51,70,20
103,77,6,134,60,74,1,1,0,1,5,2,2,123,51,72,20
104,77,6,134,60,74,0,0,0,1,5,2,2,123,51,72,20
105,77,6,134,60,74,0,0,0,1,5,2,3,123,51,72,20
106,77,6,134,60,74,0,0,0,1,5,2,3,123,51,72,20
107,77,5,134,60,74,0,0,0,0,5,2,2,124,51,73,20
