
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,197,3,4,0,4,4,0,4,3,0,0,0,0,0,0,0
1,196,4,4,0,4,0,0,0,4,0,0,0,0,0,0,0
2,196,4,4,0,4,0,0,0,4,0,0,0,0,0,0,0
3,196,4,4,0,4,0,0,0,3,1,0,0,0,0,0,0
4,197,3,4,0,4,0,0,0,0,3,0,0,0,0,0,0
5,196,4,5,0,5,1,0,1,1,3,0,0,0,0,0,0
6,195,5,7,1,6,2,1,1,2,3,3,0,0,0,0,0
7,195,5,7,1,6,0,0,0,2,3,3,0,0,0,0,0
8,194,6,7,1,6,0,0,0,0,6,3,1,0,0,0,0
9,194,6,7,1,6,0,0,0,0,6,3,1,0,0,0,0
10,194,6,7,1,6,0,0,0,0,6,5,1,0,0,0,0
11,194,6,8,2,6,1,1,0,1,5,5,0,0,0,0,0
12,193,7,8,2,6,0,0,0,1,6,6,0,0,0,0,0
13,193,7,9,3,6,1,1,0,2,5,5,0,0,0,0,0
14,193,4,9,3,6,0,0,0,1,3,2,0,3,0,3,0
15,192,4,9,3,6,0,0,0,1,3,2,0,3,0,3,0
16,191,5,10,4,6,1,1,0,2,3,3,0,3,0,3,0
17,190,5,10,4,6,0,0,0,1,4,3,0,3,0,3,1
18,191,4,11,4,7,1,0,1,2,2,1,0,5,1,4,1
19,190,4,11,4,7,0,0,0,2,2,1,1,6,1,5,1
20,191,4,11,4,7,0,0,0,0,4,1,1,6,1,5,1
21,191,4,11,4,7,0,0,0,0,4,1,1,6,1,5,1
22,189,5,12,5,7,1,1,0,1,4,2,2,6,1,5,1
23,189,5,12,5,7,0,0,0,1,4,2,2,6,1,5,1
24,189,4,12,5,7,0,0,0,0,4,1,2,7,2,5,1
25,189,5,13,5,8,1,0,1,1,4,1,2,7,2,5,1
26,188,4,13,5,8,0,0,0,1,3,1,2,7,2,5,2
27,189,4,13,5,8,0,0,0,2,2,1,1,8,3,5,2
28,190,3,13,5,8,0,0,0,0,3,1,1,8,3,5,2
29,189,3,13,5,8,0,0,0,0,3,1,1,8,3,5,2
30,188,3,14,6,8,1,1,0,1,2,1,1,9,3,6,2
31,189,2,14,6,8,0,0,0,1,1,1,0,9,3,6,2
32,188,4,15,6,9,1,0,1,2,2,2,0,9,3,6,2
33,186,5,16,6,10,1,0,1,3,2,2,0,9,3,6,2
34,184,7,18,7,11,2,1,1,4,3,1,1,10,4,6,2
35,185,6,18,7,11,0,0,0,3,3,1,0,10,4,6,2
36,184,6,18,7,11,0,0,0,2,4,2,0,10,4,6,2
37,183,7,19,7,12,1,0,1,1,6,2,1,10,4,6,2
38,184,6,20,8,12,1,1,0,1,5,2,1,10,4,6,2
39,181,9,22,8,14,2,0,2,4,5,4,1,10,4,6,2
40,178,11,24,10,14,2,2,0,4,7,4,1,10,4,6,2
41,176,13,26,12,14,2,2,0,5,8,4,1,10,4,6,2
42,176,14,27,13,14,1,1,0,3,11,6,1,10,4,6,2
43,171,18,31,15,16,4,2,2,5,13,7,1,10,4,6,2
44,172,14,31,15,16,0,0,0,4,10,7,1,11,5,6,2
45,169,15,33,16,17,2,1,1,3,12,8,1,12,5,7,3
46,166,18,37,17,20,4,1,3,7,11,8,0,13,5,8,3
47,163,19,40,17,23,3,0,3,8,11,9,0,15,6,9,3
48,161,21,42,17,25,2,0,2,10,11,9,0,15,6,9,3
49,159,23,44,18,26,2,1,1,10,13,11,0,15,6,9,3
50,158,22,45,18,27,1,0,1,6,16,9,0,16,7,9,4
51,159,21,45,18,27,0,0,0,3,18,10,0,17,7,10,4
52,156,22,48,20,28,3,2,1,4,18,11,2,19,9,10,4
53,155,21,49,20,29,1,0,1,5,16,10,4,21,11,10,5
54,156,21,49,20,29,0,0,0,4,17,12,4,21,11,10,5
55,151,22,53,22,31,4,2,2,7,15,9,4,24,13,11,6
56,151,23,54,22,32,1,0,1,6,17,9,5,24,13,11,6
57,150,23,55,22,33,1,0,1,5,18,9,5,25,14,11,6
58,146,27,59,24,35,4,2,2,6,21,10,6,25,14,11,6
59,145,26,60,25,35,1,1,0,5,21,10,6,27,14,13,6
60,143,22,62,26,36,2,1,1,5,17,8,5,32,15,17,7
61,140,23,66,29,37,4,3,1,7,16,7,5,35,15,20,7
62,137,24,69,30,39,3,1,2,8,16,7,5,37,16,21,7
63,135,26,71,31,40,2,1,1,7,19,8,6,37,16,21,7
64,134,26,72,32,40,1,1,0,6,20,8,7,38,16,22,7
65,128,31,78,34,44,6,2,4,11,20,10,7,39,17,22,7
66,123,34,83,37,46,5,3,2,12,22,10,7,41,18,23,7
67,122,33,84,38,46,1,1,0,13,20,9,7,42,18,24,8
68,121,32,86,38,48,2,0,2,8,24,9,8,45,19,26,8
69,119,32,88,39,49,2,1,1,6,26,9,6,47,19,28,8
70,117,32,90,40,50,2,1,1,6,26,10,10,49,20,29,8
71,113,35,94,42,52,4,2,2,7,28,14,9,50,21,29,8
72,112,34,95,42,53,1,0,1,6,28,16,7,52,21,31,8
73,109,34,98,42,56,3,0,3,6,28,15,8,55,23,32,8
74,108,33,99,43,56,1,1,0,7,26,16,7,57,25,32,8
75,106,34,101,44,57,2,1,1,5,29,16,9,58,26,32,8
76,104,32,103,44,59,2,0,2,6,26,14,7,62,27,35,8
77,102,34,105,46,59,2,2,0,7,27,16,9,62,27,35,8
78,98,31,109,48,61,4,2,2,10,21,13,6,69,30,39,9
79,98,28,110,49,61,1,1,0,8,20,10,6,73,32,41,9
80,95,29,113,49,64,3,0,3,9,20,9,6,75,33,42,9
81,94,27,114,49,65,1,0,1,7,20,9,6,78,34,44,9
82,92,27,116,50,66,2,1,1,5,22,8,7,80,36,44,9
83,91,25,117,50,67,1,0,1,4,21,10,5,83,37,46,9
84,90,26,118,50,68,1,0,1,5,21,11,8,83,37,46,9
85,88,24,120,51,69,2,1,1,5,19,11,6,87,38,49,9
86,88,22,120,51,69,0,0,0,4,18,10,5,88,38,50,10
87,85,24,123,53,70,3,2,1,5,19,11,5,89,38,51,11
88,84,24,125,54,71,2,1,1,5,19,10,5,90,39,51,12
89,82,25,128,56,72,3,2,1,7,18,11,4,92,39,53,12
90,80,25,130,58,72,2,2,0,9,16,12,3,94,39,55,12
91,80,23,130,58,72,0,0,0,5,18,11,3,96,41,55,12
92,79,20,131,58,73,1,0,1,3,17,10,0,100,43,57,12
93,79,18,131,58,73,0,0,0,2,16,12,0,102,43,59,12
94,78,19,132,58,74,1,0,1,1,18,14,1,102,43,59,12
95,74,21,136,59,77,4,1,3,5,16,13,1,104,44,60,12
96,74,20,136,59,77,0,0,0,5,15,13,2,105,44,61,12
97,74,18,136,59,77,0,0,0,4,14,11,2,107,44,63,12
98,74,15,136,59,77,0,0,0,1,14,8,2,109,45,64,14
99,75,15,137,59,78,1,0,1,1,14,7,3,110,46,64,14
100,75,15,137,59,78,0,0,0,1,14,8,5,110,46,64,14
101,74,13,138,60,78,1,1,0,1,12,6,5,113,47,66,14
102,73,10,138,60,78,0,0,0,1,9,4,4,116,49,67,15
103,73,10,139,61,78,1,1,0,1,9,4,4,117,50,67,15
104,72,9,140,62,78,1,1,0,2,7,3,3,119,51,68,15
105,72,9,140,62,78,0,0,0,1,8,4,3,119,51,68,15
106,71,10,141,62,79,1,0,1,1,9,4,3,119,51,68,15
107,71,9,141,62,79,0,0,0,1,8,5,2,120,52,68,15
108,71,6,141,62,79,0,0,0,1,5,5,0,123,52,71,15
109,70,5,141,62,79,0,0,0,1,4,4,0,124,52,72,16
110,70,6,142,62,80,1,0,1,1,5,4,0,124,52,72,16
111,70,5,142,62,80,0,0,0,1,4,3,0,125,52,73,16
112,70,5,142,62,80,0,0,0,1,4,3,1,125,52,73,16
113,70,4,142,62,80,0,0,0,0,4,2,1,126,53,73,16
114,70,4,142,62,80,0,0,0,0,4,2,1,126,53,73,16
