
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,199,1,2,0,2,2,0,2,1,0,0,0,0,0,0,0
1,199,1,2,0,2,0,0,0,1,0,0,0,0,0,0,0
2,199,1,2,0,2,0,0,0,1,0,0,0,0,0,0,0
3,199,1,2,0,2,0,0,0,0,1,0,0,0,0,0,0
4,198,2,3,0,3,1,0,1,1,1,0,0,0,0,0,0
5,197,3,4,1,3,1,1,0,2,1,1,0,0,0,0,0
6,197,3,4,1,3,0,0,0,2,1,1,0,0,0,0,0
7,197,3,4,1,3,0,0,0,1,2,1,0,0,0,0,0
8,195,5,6,1,5,2,0,2,2,3,1,0,0,0,0,0
9,196,4,6,1,5,0,0,0,1,3,1,1,0,0,0,0
10,195,5,6,1,5,0,0,0,2,3,1,2,0,0,0,0
11,196,4,6,1,5,0,0,0,1,3,1,2,0,0,0,0
12,196,4,6,1,5,0,0,0,0,4,1,2,0,0,0,0
13,194,5,7,1,6,1,0,1,2,3,0,2,1,0,1,0
14,194,5,7,1,6,0,0,0,1,4,1,3,1,0,1,0
15,193,6,7,1,6,0,0,0,0,6,1,3,1,0,1,0
16,193,6,8,2,6,1,1,0,1,5,0,3,1,0,1,0
17,189,9,9,3,6,1,1,0,3,6,3,2,2,1,1,0
18,193,4,9,3,6,0,0,0,2,2,1,1,3,1,2,0
19,192,5,9,3,6,0,0,0,0,5,1,1,3,1,2,0
20,190,7,10,4,6,1,1,0,2,5,2,1,3,1,2,0
21,187,10,13,5,8,3,1,2,4,6,3,2,3,1,2,0
22,182,12,16,8,8,3,3,0,6,6,4,1,5,1,4,1
23,182,13,17,9,8,1,1,0,7,6,3,2,5,1,4,2
24,180,14,17,9,8,0,0,0,5,9,3,2,6,1,5,2
25,182,12,18,9,9,1,0,1,3,9,2,1,7,1,6,3
26,183,12,18,9,9,0,0,0,2,10,4,2,7,1,6,3
27,178,16,22,9,13,4,0,4,4,12,7,2,7,1,6,3
28,174,20,25,11,14,3,2,1,7,13,9,2,7,1,6,3
29,171,20,28,12,16,3,1,2,9,11,7,3,10,3,7,3
