
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Dead
0,196,3,3,3,3,0,0,0,0,1
1,197,3,3,0,3,0,0,0,0,1
2,197,3,3,0,1,2,0,0,0,1
3,197,3,3,0,0,3,0,0,0,1
4,196,4,4,1,1,3,0,2,0,1
5,194,6,6,2,3,3,0,3,0,1
6,193,7,7,1,3,4,0,3,0,1
7,189,11,11,4,6,5,0,3,0,1
8,189,11,11,0,5,6,1,3,0,1
9,189,11,11,0,4,7,2,3,0,1
10,187,13,13,2,4,9,3,3,0,1
11,187,13,13,0,2,11,3,4,0,1
12,187,11,13,0,2,9,4,3,2,1
13,187,10,13,0,0,10,5,3,3,1
14,183,14,17,4,4,10,5,3,3,1
15,179,18,21,4,8,10,6,4,3,1
16,178,18,22,1,8,10,5,4,4,1
17,174,21,26,4,11,10,4,4,5,1
18,167,26,32,6,13,13,4,4,6,2
19,166,27,34,2,10,17,4,4,7,2
20,163,27,36,2,11,16,6,4,9,3
21,163,26,37,1,8,18,9,4,11,3
22,161,28,39,2,4,24,10,4,11,3
23,157,30,43,4,8,22,13,3,13,3
24,150,34,49,6,11,23,15,5,13,6
25,150,36,52,3,12,24,14,5,13,7
26,149,37,54,2,10,27,15,6,14,7
27,146,39,57,3,11,28,16,6,15,7
28,139,41,64,7,11,30,14,7,19,8
29,140,37,64,0,8,29,12,7,23,8
30,133,43,71,7,13,30,17,8,24,8
31,129,44,75,4,13,31,16,9,27,8
32,127,42,77,2,10,32,16,7,31,8
33,125,44,79,2,10,34,18,9,31,8
34,124,42,80,1,5,37,18,11,34,8
35,113,51,91,11,12,39,19,10,36,8
36,109,51,95,4,15,36,22,9,40,8
37,105,53,99,4,15,38,24,9,42,8
38,102,49,102,3,17,32,19,8,49,8
39,99,49,105,3,9,40,20,8,52,8
40,97,49,107,2,7,42,19,8,54,8
41,94,47,109,2,8,39,26,8,58,9
42,94,43,110,1,6,37,28,5,63,9
43,92,43,112,2,5,38,26,6,65,9
44,91,38,113,1,4,34,23,6,71,9
