
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Dead
0,196,4,4,4,4,0,0,0,0,0
1,195,5,5,1,5,0,0,0,0,0
2,195,5,5,0,5,0,0,0,0,0
3,195,5,5,0,3,2,0,0,0,0
4,194,6,6,1,1,5,0,0,0,0
5,191,9,9,3,4,5,1,1,0,0
6,188,12,12,3,7,5,4,1,0,0
7,187,13,13,1,5,8,4,1,0,0
8,187,13,13,0,4,9,4,1,0,0
9,185,15,15,2,4,11,4,4,0,0
10,183,17,17,2,5,12,5,4,0,0
11,181,18,18,1,5,13,6,5,0,1
12,180,20,20,2,3,17,7,5,0,1
13,177,21,23,3,5,16,7,4,2,1
14,174,21,26,3,8,13,7,5,5,1
15,171,24,29,3,9,15,8,5,5,1
16,166,29,34,5,11,18,8,5,5,1
17,162,30,38,4,12,18,8,4,8,1
18,159,32,41,3,10,22,9,5,9,1
19,157,32,43,2,7,25,10,5,11,1
20,154,34,46,3,7,27,13,6,12,1
21,151,36,49,3,8,28,16,7,13,1
22,147,35,53,4,9,26,13,8,17,2
23,141,41,60,7,15,26,14,8,18,2
24,137,45,64,4,14,31,15,10,18,2
25,134,46,67,3,13,33,16,8,20,2
26,130,46,71,4,13,33,17,8,23,4
27,125,48,77,6,12,36,17,8,26,6
28,121,50,83,6,13,37,16,9,30,6
29,117,49,87,4,14,35,17,10,35,6
30,112,51,92,5,16,35,20,9,38,6
31,107,54,97,5,13,41,18,12,40,6
32,104,54,100,3,13,41,19,11,43,6
33,97,61,107,7,16,45,25,13,43,6
34,94,60,110,3,12,48,24,13,47,6
35,91,59,113,3,11,48,23,14,51,6
36,86,59,117,4,10,49,27,13,55,7
37,85,54,119,2,9,45,25,12,62,7
38,84,50,120,1,7,43,24,13,67,7
39,81,50,123,3,7,43,25,12,70,7
40,78,48,125,2,6,42,24,12,73,9
41,77,43,128,3,8,35,19,12,81,9
42,77,40,128,0,7,33,19,12,84,9
43,74,38,131,3,6,32,17,10,88,10
44,73,32,133,2,6,26,10,10,95,11
45,71,32,136,3,7,25,11,10,98,11
46,70,30,137,1,6,24,10,10,101,11
47,68,29,139,2,4,25,9,10,104,11
48,66,28,141,2,5,23,8,10,107,11
49,63,27,143,2,6,21,9,10,110,12
50,64,24,143,0,4,20,8,9,113,12
51,61,25,145,2,4,21,8,9,114,13
52,60,26,147,2,6,20,8,10,115,13
53,60,22,147,0,4,18,6,10,119,13
54,59,21,148,1,4,17,6,8,121,13
55,58,20,149,1,3,17,8,6,123,13
56,58,18,149,0,2,16,8,5,125,13
57,58,14,149,0,2,12,6,5,129,13
58,58,13,149,0,0,13,6,5,130,13
59,57,13,150,1,1,12,5,5,131,13
60,57,11,150,0,1,10,7,3,133,13
61,56,10,151,1,2,8,6,2,135,14
62,56,11,152,1,3,8,6,2,135,14
63,55,10,153,1,2,8,4,2,137,14
64,55,9,153,0,1,8,3,2,138,14
65,54,7,153,0,1,6,4,1,140,15
66,53,8,155,2,2,6,4,1,141,15
67,53,8,155,0,2,6,4,1,141,15
68,53,6,155,0,2,4,3,1,143,15
69,53,6,155,0,1,5,3,1,143,15
70,53,6,155,0,0,6,3,1,143,15
71,52,7,156,1,1,6,4,1,143,15
72,52,7,156,0,1,6,5,1,143,15
73,51,6,157,1,2,4,4,0,145,15
74,51,5,157,0,2,3,3,0,146,15
75,50,6,158,1,2,4,3,0,146,15
76,49,6,159,1,2,4,2,0,147,15
77,49,5,159,0,2,3,1,1,147,16
78,50,5,159,0,1,4,2,1,147,16
79,50,5,159,0,0,5,2,1,147,16
80,49,5,160,1,1,4,2,1,148,16
81,49,5,160,0,1,4,2,2,148,16
82,49,5,160,0,1,4,2,2,148,16
83,49,5,160,0,0,5,2,2,148,16
84,48,6,161,1,1,5,2,2,148,16
85,48,5,161,0,1,4,3,1,149,16
86,48,4,161,0,1,3,2,1,150,16
87,48,4,161,0,0,4,2,1,150,16
88,48,3,161,0,0,3,1,1,151,16
89,48,2,161,0,0,2,1,1,152,16
90,48,2,161,0,0,2,1,1,152,16
91,48,2,161,0,0,2,1,1,152,16
92,48,2,161,0,0,2,1,1,152,16
93,48,1,161,0,0,1,0,1,153,16
94,48,1,161,0,0,1,0,1,153,16
95,48,1,161,0,0,1,0,1,153,16
96,48,1,161,0,0,1,0,1,153,16
97,48,0,161,0,0,0,0,0,154,16
98,48,0,161,0,0,0,0,0,154,16
99,48,0,161,0,0,0,0,0,154,16
100,48,0,161,0,0,0,0,0,154,16
101,48,0,161,0,0,0,0,0,154,16
102,48,0,161,0,0,0,0,0,154,16
103,48,0,161,0,0,0,0,0,154,16
104,48,0,161,0,0,0,0,0,154,16
105,48,0,161,0,0,0,0,0,154,16
106,48,0,161,0,0,0,0,0,154,16
107,48,0,161,0,0,0,0,0,154,16
108,48,0,161,0,0,0,0,0,154,16
109,48,0,161,0,0,0,0,0,154,16
110,48,0,161,0,0,0,0,0,154,16
111,48,0,161,0,0,0,0,0,154,16
112,47,1,162,1,1,0,0,0,154,16
113,47,1,162,0,1,0,0,0,154,18
114,49,1,162,0,1,0,0,0,154,18
115,49,1,162,0,0,1,0,0,154,18
116,49,1,162,0,0,1,0,0,154,18
117,49,1,162,0,0,1,1,0,154,18
118,48,1,162,0,0,1,1,0,154,19
119,48,2,163,1,1,1,1,0,154,19
120,48,2,163,0,1,1,1,0,154,19
121,48,2,163,0,0,2,1,0,154,19
122,48,2,163,0,0,2,1,0,154,20
123,48,3,164,1,1,2,2,0,154,20
124,48,3,164,0,1,2,2,0,154,20
125,48,2,164,0,0,2,1,0,155,20
126,48,2,164,0,0,2,1,0,155,20
127,48,2,164,0,0,2,2,0,155,21
128,49,2,164,0,0,2,2,0,155,21
129,49,2,164,0,0,2,2,0,155,21
130,49,2,164,0,0,2,2,0,155,21
131,49,1,164,0,0,1,1,0,156,21
132,49,1,164,0,0,1,1,0,156,21
133,49,1,164,0,0,1,1,0,156,21
134,49,1,164,0,0,1,1,0,156,21
135,49,0,164,0,0,0,0,0,157,21
136,48,1,165,1,1,0,0,0,157,23
137,50,1,165,0,1,0,0,0,157,23
138,50,1,165,0,1,0,0,0,157,23
139,50,1,165,0,0,1,0,0,157,23
140,50,1,165,0,0,1,0,0,157,23
141,50,1,165,0,0,1,1,0,157,23
142,49,2,166,1,1,1,1,0,157,23
