
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Dead
0,198,2,2,2,2,0,0,0,0,0
1,198,2,2,0,2,0,0,0,0,0
2,196,4,4,2,2,2,0,0,0,0
3,195,5,5,1,3,2,0,0,0,0
4,195,5,5,0,2,3,2,0,0,0
5,194,6,6,1,2,4,2,0,0,0
6,193,7,7,1,2,5,2,1,0,0
7,191,9,9,2,4,5,3,1,0,0
8,191,9,9,0,2,7,4,1,0,0
9,191,9,9,0,1,8,4,1,0,0
10,190,10,10,1,2,8,5,2,0,0
11,187,13,13,3,4,9,5,3,0,0
12,183,15,17,4,7,8,3,3,2,0
13,181,17,19,2,9,8,3,4,2,0
14,180,16,19,0,6,10,4,3,3,1
15,179,17,21,2,2,15,3,3,4,1
16,179,16,21,0,2,14,4,4,5,1
17,173,22,27,6,8,14,10,4,5,1
18,171,22,29,2,8,14,9,3,7,1
19,167,25,33,4,8,17,9,2,8,1
20,165,27,35,2,8,19,9,4,8,1
21,163,28,37,2,7,21,11,5,9,1
22,162,28,38,1,8,20,12,5,10,1
23,159,30,41,3,7,23,14,5,10,2
24,156,31,45,4,8,23,12,4,13,2
25,154,27,47,2,8,19,9,5,19,2
26,151,30,50,3,11,19,12,5,19,2
27,143,38,58,8,15,23,12,7,19,2
28,139,40,62,4,16,24,12,5,21,2
29,135,40,66,4,13,27,12,5,25,2
30,132,42,69,3,12,30,13,6,26,2
31,128,43,73,4,12,31,15,8,29,2
32,123,48,78,5,14,34,17,10,29,2
33,117,50,84,6,14,36,17,10,33,2
34,111,53,90,6,16,37,16,11,36,2
35,110,52,91,1,15,37,20,11,38,2
36,108,52,93,2,12,40,21,12,38,4
37,110,47,93,0,5,42,19,11,42,5
38,109,46,95,2,5,41,18,14,45,5
39,101,48,103,8,12,36,21,12,50,6
40,101,45,104,1,10,35,21,10,54,6
41,97,45,108,4,12,33,19,9,58,6
42,93,46,112,4,10,36,18,10,61,6
43,87,47,118,6,14,33,17,8,65,7
44,85,46,121,3,14,32,18,9,69,7
45,85,44,121,0,7,37,19,8,71,7
46,82,41,124,3,7,34,19,5,76,8
47,83,34,124,0,5,29,16,8,83,8
48,83,33,124,0,1,32,18,8,84,8
49,80,35,127,3,4,31,17,10,85,8
50,76,35,130,3,6,29,18,10,88,9
51,75,35,132,2,7,28,16,10,90,9
52,74,31,133,1,4,27,14,8,95,9
53,72,31,135,2,4,27,12,9,97,9
54,69,31,138,3,7,24,13,9,100,9
55,68,25,139,1,5,20,11,6,107,9
56,67,23,140,1,4,19,8,6,110,9
57,67,21,140,0,4,17,9,6,112,9
58,67,17,140,0,0,17,8,5,116,9
59,66,17,141,1,1,16,7,5,116,10
60,66,17,142,1,2,15,10,5,117,10
61,64,18,144,2,3,15,10,4,118,10
62,63,16,145,1,4,12,8,3,121,10
63,61,16,147,2,6,10,7,3,123,10
64,60,17,148,1,5,12,7,3,123,10
65,59,15,149,1,4,11,6,1,126,10
66,59,13,149,0,3,10,6,1,128,10
67,59,13,149,0,0,13,8,1,128,10
68,59,9,149,0,0,9,5,1,132,10
69,57,11,151,2,2,9,7,2,132,10
70,57,11,151,0,2,9,7,2,132,10
71,57,10,151,0,2,8,6,2,133,10
72,57,10,151,0,0,10,6,2,133,10
73,57,10,151,0,0,10,6,2,133,10
74,57,8,151,0,0,8,6,2,135,10
75,57,6,151,0,0,6,4,2,137,10
76,56,6,152,1,1,5,3,2,138,10
77,56,3,152,0,1,2,1,1,141,10
78,55,4,153,1,1,3,1,1,141,10
79,55,4,153,0,1,3,1,1,141,10
