
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Dead
0,199,0,0,0,0,0,0,0,0,1
1,200,0,0,0,0,0,0,0,0,1
2,200,0,0,0,0,0,0,0,0,1
3,200,0,0,0,0,0,0,0,0,1
4,198,2,2,2,2,0,0,0,0,1
5,198,2,2,0,2,0,0,0,0,1
6,197,3,3,1,1,2,0,0,0,1
7,195,4,4,1,2,2,0,0,0,2
8,196,4,4,0,2,2,2,0,0,2
9,196,4,4,0,2,2,2,0,0,2
10,195,5,5,1,1,4,2,0,0,2
11,193,7,7,2,3,4,2,0,0,2
12,192,8,8,1,4,4,3,1,0,2
13,190,10,10,2,6,4,3,1,0,2
14,188,12,12,2,6,6,3,1,0,2
15,188,12,12,0,3,9,3,1,0,2
16,185,13,15,3,4,9,2,2,2,2
17,183,15,17,2,6,9,5,2,2,2
18,182,16,18,1,5,11,6,3,2,2
19,180,18,20,2,6,12,6,3,2,2
20,179,17,21,1,6,11,7,2,4,2
21,177,19,23,2,6,13,8,2,4,2
22,173,23,27,4,8,15,8,3,4,2
23,165,30,34,7,12,18,9,4,4,3
24,164,30,36,2,12,18,8,5,6,3
25,162,29,38,2,11,18,8,5,9,3
26,160,29,40,2,10,19,9,4,11,3
27,159,30,41,1,4,26,12,4,11,3
28,153,32,45,4,6,26,11,6,13,5
29,152,33,48,3,9,24,14,8,14,6
30,150,35,51,3,10,25,16,7,15,6
31,147,36,54,3,7,29,15,6,17,6
32,146,35,55,1,6,29,16,5,19,6
33,142,36,59,4,8,28,14,10,22,6
34,138,38,63,4,9,29,13,11,24,6
35,135,39,66,3,10,29,13,11,26,6
36,134,37,67,1,9,28,15,9,29,6
37,131,33,70,3,7,26,12,7,36,6
38,123,39,78,8,13,26,11,8,38,6
39,120,42,81,3,15,27,15,9,38,6
40,119,41,82,1,10,31,15,9,40,6
41,117,36,84,2,10,26,14,4,46,7
42,115,37,87,3,7,30,17,5,48,7
43,111,39,91,4,9,30,16,6,50,7
44,107,38,94,3,10,28,16,8,53,9
45,104,40,98,4,12,28,16,8,55,10
46,100,43,103,5,14,29,17,7,57,10
47,94,46,109,6,16,30,15,8,60,10
48,93,45,110,1,11,34,17,7,62,10
49,87,50,116,6,11,39,19,8,63,10
50,86,45,117,1,7,38,21,6,69,10
51,85,44,118,1,8,36,25,6,71,10
52,83,40,120,2,8,32,24,6,77,10
53,78,43,125,5,7,36,22,6,79,10
54,77,42,126,1,7,35,22,6,81,11
55,77,41,127,1,5,36,27,5,83,11
56,73,42,131,4,7,35,25,5,86,11
57,70,41,134,3,9,32,24,5,90,11
58,69,36,135,1,7,29,20,5,96,11
59,66,32,137,2,7,25,16,4,102,12
60,64,30,140,3,7,23,16,2,107,12
61,62,32,142,2,7,25,18,2,107,12
62,60,32,144,2,6,26,19,2,109,12
63,60,25,144,0,5,20,14,2,115,13
64,59,27,146,2,5,22,16,3,115,13
65,59,24,146,0,3,21,14,3,118,13
66,59,22,146,0,2,20,13,4,120,13
67,58,21,147,1,1,20,12,5,121,14
68,59,18,147,0,1,17,9,6,124,14
69,57,18,149,2,3,15,9,6,126,14
70,57,15,149,0,2,13,6,6,129,14
71,56,14,150,1,2,12,5,5,131,14
72,55,13,151,1,3,10,4,5,133,14
73,54,13,152,1,3,10,5,4,134,14
74,54,11,152,0,2,9,4,3,136,14
75,54,9,152,0,1,8,4,2,138,14
76,54,8,152,0,0,8,5,1,139,14
77,54,6,152,0,0,6,4,1,141,14
78,53,7,153,1,1,6,4,2,141,14
79,53,7,153,0,1,6,4,2,141,14
80,51,7,154,1,2,5,4,1,142,15
81,52,6,154,0,1,5,3,1,143,15
82,52,6,154,0,1,5,3,1,143,15
83,52,5,154,0,0,5,3,1,144,15
84,52,4,154,0,0,4,2,1,145,15
85,51,4,155,1,1,3,2,1,146,16
86,52,3,155,0,1,2,2,0,147,16
87,52,3,155,0,0,3,2,0,147,16
88,52,3,155,0,0,3,2,0,147,16
89,51,3,155,0,0,3,3,0,147,18
90,52,3,155,0,0,3,3,0,147,19
91,53,2,155,0,0,2,2,0,148,19
92,53,2,155,0,0,2,2,0,148,19
93,53,1,155,0,0,1,1,0,149,19
94,53,1,155,0,0,1,1,0,149,19
