
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Dead
53,95,30,109,2,7,23,11,8,75,9
54,93,30,111,2,8,22,9,8,77,9
55,92,30,112,1,7,23,10,10,78,9
56,91,29,113,1,3,26,9,10,80,9
57,89,28,115,2,3,25,9,9,83,9
58,88,25,116,1,3,22,11,8,87,9
59,86,25,118,2,4,21,11,8,89,9
60,84,25,120,2,4,21,9,9,91,9
61,83,23,121,1,5,18,9,7,94,9
62,82,24,122,1,6,18,11,7,94,9
63,82,19,122,0,3,16,8,5,98,10
64,81,20,124,2,3,17,8,4,99,10
65,80,19,125,1,4,15,9,4,101,10
66,80,15,125,0,3,12,9,2,105,10
67,78,15,127,2,5,10,8,1,107,10
68,75,17,130,3,6,11,9,0,108,10
69,75,16,130,0,4,12,8,0,109,10
70,75,14,130,0,3,11,6,2,111,10
71,75,14,130,0,1,13,8,2,111,10
72,75,14,130,0,0,14,8,3,111,11
73,73,14,133,3,3,11,7,3,114,11
74,72,13,134,1,4,9,6,3,116,11
75,69,16,137,3,7,9,6,3,116,11
76,69,15,137,0,4,11,5,3,117,11
77,67,17,139,2,6,11,5,3,117,11
78,66,16,140,1,5,11,8,1,119,11
79,66,14,140,0,3,11,6,1,121,11
80,65,14,141,1,3,11,8,0,122,11
81,64,13,142,1,3,10,7,1,124,11
82,63,13,143,1,3,10,7,1,125,11
83,63,13,143,0,2,11,8,1,125,11
84,60,16,146,3,3,13,8,2,125,11
85,59,17,147,1,4,13,8,3,125,11
86,59,14,147,0,3,11,6,4,128,11
87,57,15,148,1,2,13,6,4,128,12
88,57,14,149,1,2,12,5,4,130,12
89,57,12,149,0,2,10,6,3,132,12
90,55,12,150,1,2,10,6,3,133,13
91,56,10,150,0,2,8,4,3,134,14
92,57,9,150,0,1,8,4,3,135,14
93,56,9,151,1,1,8,4,2,136,14
94,56,7,151,0,1,6,3,2,138,14
95,56,7,151,0,0,7,3,3,138,14
96,56,7,151,0,0,7,3,3,138,14
97,55,6,152,1,1,5,2,3,140,14
98,55,5,152,0,1,4,1,3,141,14
99,55,5,152,0,1,4,1,3,141,14
100,54,5,153,1,2,3,1,2,142,14
101,53,6,154,1,2,4,1,2,142,14
102,53,5,154,0,2,3,1,1,143,14
103,53,4,154,0,1,3,1,1,144,14
104,53,4,154,0,0,4,1,1,144,14
105,52,4,155,1,1,3,1,1,145,14
106,52,4,155,0,1,3,1,2,145,14
107,52,4,155,0,1,3,1,2,145,14
108,51,5,156,1,1,4,1,2,145,14
109,50,6,157,1,2,4,1,2,145,14
110,50,6,157,0,2,4,1,3,145,14
111,49,6,158,1,2,4,1,2,146,14
112,49,6,158,0,1,5,1,2,146,14
113,49,5,158,0,0,5,1,2,147,14
114,49,4,158,0,0,4,2,1,148,14
115,48,5,159,1,1,4,3,1,148,14
116,47,6,160,1,2,4,3,1,148,14
117,47,6,160,0,1,5,3,1,148,14
118,46,6,161,1,2,4,3,0,149,14
119,46,6,161,0,2,4,4,0,149,14
120,46,6,161,0,0,6,4,0,149,14
121,46,5,161,0,0,5,3,0,150,14
122,46,4,161,0,0,4,4,0,151,14
123,45,4,162,1,1,3,3,0,152,14
124,44,4,162,0,1,3,3,0,152,15
125,45,4,162,0,1,3,3,0,152,15
126,45,4,162,0,1,3,3,0,152,15
127,45,3,162,0,0,3,2,0,153,15
128,45,3,162,0,0,3,2,0,153,15
129,45,3,162,0,0,3,3,0,153,15
130,45,1,162,0,0,1,1,0,155,15
131,45,1,162,0,0,1,1,0,155,15
132,45,1,162,0,0,1,1,0,155,15
133,45,1,162,0,0,1,1,0,155,15
134,45,1,162,0,0,1,1,0,155,15
135,45,1,162,0,0,1,1,0,155,15
136,45,1,162,0,0,1,1,0,155,15
137,45,0,162,0,0,0,0,0,156,15
138,45,0,162,0,0,0,0,0,156,15
139,45,0,162,0,0,0,0,0,156,15
140,45,0,162,0,0,0,0,0,156,15
141,45,0,162,0,0,0,0,0,156,15
142,45,0,162,0,0,0,0,0,156,15
143,45,0,162,0,0,0,0,0,156,15
144,45,0,162,0,0,0,0,0,156,15
145,45,0,162,0,0,0,0,0,156,15
146,45,0,162,0,0,0,0,0,156,15
147,45,0,162,0,0,0,0,0,156,16
148,46,0,162,0,0,0,0,0,156,17
149,47,0,162,0,0,0,0,0,156,17
150,47,0,162,0,0,0,0,0,156,17
151,47,0,162,0,0,0,0,0,156,17
152,47,0,162,0,0,0,0,0,156,17
153,47,0,162,0,0,0,0,0,156,17
154,47,0,162,0,0,0,0,0,156,17
155,47,0,162,0,0,0,0,0,156,17
156,47,0,162,0,0,0,0,0,156,18
157,48,0,162,0,0,0,0,0,156,18
158,48,0,162,0,0,0,0,0,156,18
159,48,0,162,0,0,0,0,0,156,18
160,48,0,162,0,0,0,0,0,156,18
161,48,0,162,0,0,0,0,0,156,18
162,48,0,162,0,0,0,0,0,156,18
163,48,0,162,0,0,0,0,0,156,18
164,47,1,163,1,1,0,0,0,156,18
165,47,1,163,0,1,0,0,0,156,18
166,47,1,163,0,1,0,0,0,156,18
167,47,1,163,0,1,0,0,0,156,18
168,47,1,163,0,0,1,0,0,156,18
169,47,1,163,0,0,1,0,0,156,18
170,46,2,164,1,1,1,1,0,156,18
171,46,2,164,0,1,1,1,0,156,18
172,45,3,165,1,1,2,1,0,156,18
173,45,3,165,0,1,2,1,0,156,18
174,45,3,165,0,0,3,1,1,156,18
175,45,3,165,0,0,3,1,1,156,18
176,45,3,165,0,0,3,2,1,156,19
177,46,3,165,0,0,3,2,1,156,19
178,46,2,165,0,0,2,1,1,157,19
179,46,2,165,0,0,2,1,1,157,19
