
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Dead
0,198,2,2,2,2,0,0,0,0,0
1,197,3,3,1,3,0,0,0,0,0
2,196,3,3,0,2,1,0,0,0,1
3,195,5,5,2,4,1,0,0,0,1
4,194,6,6,1,4,2,1,0,0,1
5,193,7,7,1,4,3,1,0,0,1
6,190,10,10,3,6,4,1,1,0,1
7,189,11,11,1,5,6,1,2,0,1
8,187,13,13,2,5,8,1,3,0,1
9,183,16,16,3,7,9,3,3,0,2
10,182,18,18,2,7,11,4,4,0,2
11,178,22,22,4,9,13,5,4,0,2
12,175,24,25,3,9,15,6,4,1,2
13,173,26,27,2,9,17,7,5,1,2
14,172,26,28,1,5,21,9,5,2,2
15,170,27,30,2,6,21,10,5,3,2
16,166,30,34,4,8,22,14,5,4,2
17,162,32,38,4,10,22,12,6,6,2
18,158,34,42,4,12,22,13,5,8,2
19,152,38,48,6,13,25,12,6,9,3
20,149,39,51,3,15,24,12,6,11,4
21,147,40,54,3,12,28,15,6,13,4
22,146,39,55,1,8,31,15,5,15,4
23,143,40,58,3,5,35,17,7,17,4
24,137,41,64,6,11,30,16,8,22,4
25,130,47,71,7,15,32,19,10,23,4
26,126,49,75,4,16,33,17,10,25,4
27,124,48,77,2,9,39,18,9,27,5
28,121,50,81,4,10,40,17,11,29,5
29,119,47,83,2,10,37,20,12,34,5
30,114,51,88,5,11,40,22,12,35,5
31,111,48,91,3,10,38,20,10,41,5
32,109,44,93,2,8,36,17,11,46,6
33,108,41,95,2,6,35,19,8,51,6
34,99,50,104,9,14,36,22,9,51,6
35,97,49,106,2,13,36,21,11,54,6
36,94,49,109,3,12,37,20,10,57,6
37,88,46,115,6,13,33,15,9,66,6
38,88,43,115,0,8,35,14,11,69,6
39,85,43,117,2,5,38,16,12,70,8
40,82,44,122,5,8,36,18,11,74,8
41,80,42,124,2,8,34,17,13,78,8
42,75,43,129,5,11,32,16,12,82,8
43,71,43,133,4,10,33,15,11,86,8
44,70,43,134,1,9,34,17,10,87,8
45,67,43,137,3,8,35,20,9,89,9
46,67,40,138,1,5,35,19,8,93,9
47,65,37,140,2,6,31,18,8,98,9
48,65,33,140,0,3,30,18,8,102,9
49,62,31,143,3,4,27,16,6,107,9
50,60,31,145,2,5,26,15,8,109,9
51,57,31,148,3,7,24,14,8,111,10
52,58,29,148,0,7,22,13,8,113,10
53,58,23,148,0,4,19,8,8,118,11
54,56,24,151,3,5,19,7,7,120,11
55,56,21,151,0,3,18,9,5,123,11
56,55,18,152,1,2,16,7,5,127,11
57,55,18,152,0,2,16,8,6,127,11
58,54,16,153,1,2,14,9,4,130,11
59,53,15,154,1,2,13,8,3,132,11
60,53,14,154,0,1,13,8,3,133,11
61,51,15,156,2,2,13,8,3,134,11
62,49,17,158,2,4,13,9,3,134,11
63,47,16,160,2,4,12,7,3,137,11
64,47,14,160,0,3,11,7,1,139,11
65,46,13,161,1,2,11,7,1,141,11
66,46,11,161,0,1,10,6,1,143,11
67,45,12,162,1,2,10,8,1,143,11
68,45,11,162,0,1,10,8,1,144,11
69,45,10,162,0,1,9,7,1,145,11
70,45,9,162,0,0,9,7,1,146,11
71,43,9,164,2,2,7,5,1,147,12
72,44,9,164,0,2,7,6,1,147,12
73,44,7,164,0,1,6,5,0,149,12
74,44,6,164,0,1,5,4,0,150,13
75,45,5,164,0,0,5,4,0,151,13
76,45,4,164,0,0,4,3,0,152,13
77,45,4,164,0,0,4,4,0,152,13
78,45,3,164,0,0,3,3,0,153,13
79,45,3,164,0,0,3,3,0,153,13
80,45,2,164,0,0,2,2,0,154,13
81,45,2,164,0,0,2,2,0,154,13
82,45,2,164,0,0,2,2,0,154,13
